ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-21-000140	1		Issuer is extending the length of their campaign by 60 days.	GoBQ Grills, Inc.	Corporation		DE	2019-12-27	3742 N JANSSEN, STE 1	STE 1	CHICAGO	IL	60613	https://www.gobqgrills.com	StartEngine Capital, LLC		0001665160	007-00007	
0001746059-21-000071	1		Issuer is correcting the 2020 Balance Sheet. Issuer is amending the Use of Funds and Financial Condition.	Mushin Bar, LLC	Limited Liability Company		CA	2019-02-04	1814 FRANKLIN ST #5G		OAKLAND	CA	94612	https://www.mushinsportslounge.com/pages/the-	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000070	0			Charlie Foxtrot Brewing, LLC	Limited Liability Company		FL	2018-12-28	16301 INNOVATION LN		FORT MYERS	FL	33913	www.charliefoxtrotbrewing.com	MainVest, Inc.		0001746059	007-00162	
0001823032-21-000002	0			Lit IO Inc.															
0001746059-21-000069	0		Intermediary is correcting a typographical error in Section B of the offering memorandum.	SPORKconcepts LLC	Limited Liability Company		NY	2019-07-22	476 HUMBOLDT ST APT 1R		BROOKLYN	NY	11211	https://7grainarmy.com/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000110	1		Addiing CPA-reviewed financials and increasing maximum target.	Ad Fontes Media, Inc.	Other	Public Benefit Corporation	CO	2018-02-12	5442 W. 97th Place		Westminster	CO	80020	https://adfontesmedia.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000109	1		Lowering minimum target.	Worth Network Inc	Corporation		CA	2018-11-21	1120 South Grand Avenue	#3406	Los Angeles	CA	90015	http://www.worthnetwork.io	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000108	1		Added lead investor and extended campaign deadline	OsNovum	Corporation		WY	2020-06-09	1051 Olsen St, 3611		Henderson	NV	89011	http://www.OsNovum.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000107	0		Lowered max fundraising target	Toffee, Inc.	Corporation		DE	2020-04-23	651 N Broad St	Suite 206	Middletown	DE	19709	https://www.toffee.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000103	0			Grazr Inc	Corporation		DE	2019-09-04	4247 Trousdale Ln		Columbia	TN	38401	https://grazr.press	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000105	0			Mobileteer Inc.	Corporation		MI	2017-10-05	6114 Meyer Ave		Brighton	MI	48116	http://mobileteer.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001839110-21-000001	0			Smart Home Sentry, Inc.	Corporation		DE	2017-07-25	440 WOLFE ROAD	254	SUNNYVALE	CA	94085	https://www.smartsentry.ai	OpenDeal Portal LLC		0001751525	007-00167	283874
0001640334-21-000279	0		Amendment is due to incorrect version filed on original filing.	TROPICAL RACING INC	Corporation		FL	2017-03-31	1740 GRASSY SPRINGS ROAD		VERSAILLES	KY	40383	www.tropicalracing.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001737679-21-000001	0			DIGIBUILD SOFTWARE, INC.	Corporation		DE	2018-01-31	1910 Tower Lane		New Lenox	IL	60451	https://digibuild.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001830852-21-000001	0	Crowdfunding offering is completed. The total amount raised exceeded the target amount. Total gross proceeds of the raise are $9,470.		Respect The Writer 2 LLC	Limited Liability Company		MI	2020-09-09	15734 W 7 MILE		DETROIT	MI	48235	https://www.rockybadd.com/	Amplify Funding LLC		0001796808	007-00222	307541
0001746059-21-000068	0			Fork & Fire's Neighborhood Wings, LLC	Limited Liability Company		AZ	2021-02-02	969 W HESPERALOE CT.		ORO VALLEY	AZ	85737	https://www.forknfire.com/	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000102	1		Naming a Lead Investor, adding GAAP financial statements for 2018 and 2019	AlwaysNear - Villages, Inc.	Other	S Corporation	FL	2014-07-18	2000 Peachtree Ave		The Villages	FL	32162	http://alwaysnear.net	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000101	0			Blue Gold Works Inc.	Corporation		DE	2017-05-13	17 Meadow Way		Fairfax	CA	94930	http://www.bluegoldworks.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000067	0			Mushin Bar, LLC	Limited Liability Company		CA	2019-02-04	1814 FRANKLIN ST #5G		OAKLAND	CA	94612	https://www.mushinsportslounge.com/pages/the-	MainVest, Inc.		0001746059	007-00162	
0001640334-21-000274	0			TROPICAL RACING INC	Corporation		FL	2017-03-31	1740 GRASSY SPRINGS ROAD		VERSAILLES	KY	40383	www.tropicalracing.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001844167-21-000002	0			RoboCash, Inc.	Corporation		DE	2019-09-21	17877 Von Karman Ave	Suite 400	Irvine	CA	92614	https://fyncom.com	Title3Funds		0001685995	007-00083	286035
0001828889-21-000001	0			precursor SPC	Other	Social Purpose Corporation	WA	2017-02-16	925 FEDERAL AVE E		SEATTLE	WA	98102	www.precursor-spc.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001836185-21-000001	0			Green Clouds LLC.	Limited Liability Company		LA	2020-12-01	14036 GILMORE ST.		SHERMAN OAKS	CA	91401	https://fanlink.to/Keithian	Amplify Funding LLC		0001796808	007-00222	307541
0001827389-21-000001	0			NODE40 Inc.	Corporation		DE	2020-10-05	431 DELAWARE AVE.		ALBANY	NY	12209	https://www.node40.com/	NEXTSEED SECURITIES, LLC		0001723503	008-70055	000291387
0001669191-21-000115	0		issuer extended the offering date.	Dashible, Inc.	Corporation		DE	2019-02-19	138-44C Queens Blvd	Suite 451	Briarwood	NY	11435	https://www.dashible.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001780439-21-000006	0			Upstryve Inc.	Corporation		FL	2020-10-01	4400 SAMPLE RD	SUITE 136	COCONUT CREEK	FL	33073	http://www.upstryve.com	Fundopolis Portal LLC		0001729158	007-00143	292835
0001670254-21-000100	1		Adjusted number of full time employees, adjusted Board and Officers	Fan Owned Club, Inc.	Corporation		DE	2019-03-06	4100B Wyoming Avenue		Nashville	TN	37209	https://www.fanownedclub.com/	Wefunder Portal LLC		0001670254	007-00033	283503
0001822801-21-000001	0		Changing offering deadline, and making clarifications on the financials (item 29) and debt (item 24).	KhemoSafe Inc.	Corporation		FL	2019-03-01	66 WEST FLAGLER STREET, SUITE# 900		MIAMI	FL	33130	www.khemosafe.com	truCrowd, Inc		0001667145	007-00015	283063
0001821177-21-000001	1		The Company is: updating its offering deadline to February 12, 2021; decreasing the maximum offering amount to $400,000; and providing updated financial information for 2020 and other company information.	Plant An App, Inc.	Corporation		DE	2019-10-28	911 WASHINGTON AVE.	SUITE 501	SAINT LOUIS	MO	63101	https://www.plantanapp.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001746059-21-000066	0	At the close of the offering, the issuer closed on $27,250. The funds are currently being processed. The actual amount may be lower.		Fresh Start Market, Inc.	Corporation		MA	2020-09-24	25 HILLCREST RD		WRENTHAM	MA	02093	https://www.facebook.com/FreshStartMkt/	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000065	0	At the close of the offering, the issuer closed on $65,550. The funds are currently being processed. The actual amount may be lower.		Charlie Foxtrot Brewing, LLC	Limited Liability Company		FL	2018-12-18	16301 INNOVATION LN		FORT MYERS	FL	33913	http://www.charliefoxtrotbrewing.com	MainVest, Inc.		0001746059	007-00162	
0001746059-21-000064	0	At the close of the offering, the issuer closed on $82,300. The funds are currently being processed. The actual amount may be lower.		Great Road Equity Partners, Inc	Corporation		MA	2020-07-08	210 HARTWELL AVE		LITTLETON	MA	01460	https://facebook.com/greatroadequity	MainVest, Inc.		0001746059	007-00162	
0001104659-21-012009	0			Gab AI Inc	Corporation		DE	2016-09-09	700 N STATE STREET		CLARK SUMMIT	PA	18411	www.gab.com					
0001670254-21-000095	0			Worth Network Inc	Corporation		CA	2018-11-21	1120 South Grand Avenue	#3406	Los Angeles	CA	90015	http://www.worthnetwork.io	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000097	0			Crowd Diligence Inc.	Corporation		DE	2020-11-17	130 Gardeners Cir.	Suite 139	Charleston	SC	29455	https://www.crowdlustro.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000063	1		Issuer is amending Pro-Forma Income Statement to correct a calculation error. Issuer is extending the deadline to invest. Issuer is adding a website.	Moxi On The Rocks LLC	Limited Liability Company		CT	2020-11-02	70 N BEACON ST		HARTFORD	CT	06105	https://www.facebook.com/moxiontherocks/	MainVest, Inc.		0001746059	007-00162	
0001665160-21-000138	0			Taste Labs, Inc.	Corporation		DE	2018-01-08	833 Broadway Floor 2		New York	NY	10003	https://www.taste.io/	StartEngine Capital, LLC		0001665160	007-00007	
0001799941-21-000001	0	The Offering closed successfully on 02/01/2021, having received investment commitments of $48,637.00 although a final accounting has not taken place.		Procertas LLC	Limited Liability Company		SC	2016-10-10	3307 REES ROW		MOUNT PLEASANT	SC	29466	http://www.procertas.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001826663-21-000002	1		Adding a webinar transcript, updating the offering materials with current traction metrics and team bio information, updating the amounts for a recent funding round, and increasing the early bird perk investment threshold.	FERMYON INC	Corporation		DE	2011-10-14	3220 Clearview Ct		Modesto	CA	95355	www.shoppinpal.com	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001665160-21-000136	0			OFFIX-USA LLC	Limited Liability Company		IL	2018-08-30	1200 N Asland Ave		Chicago	IL	60622	offix-usa.com	StartEngine Capital, LLC		0001665160	007-00007	
0001670254-21-000094	1		Kapow (change lead)	The Block Distilling Company, LLC	Limited Liability Company		CO	2015-08-05	2990 Larimer ST		Denver	CO	80205	http://theblockdistillingco.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001830909-21-000001	1		Amending offering deadline to March 1, 2021.	6d bytes inc.	Corporation		DE	2015-11-16	440 N Wolfe Road	M/S 215	Sunnyvale	CA	94085	https://www.blendid.com/	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001805056-21-000001	0			NanoVMs, Inc.	Corporation		DE	2015-08-05	148 Townsend Street		San Francisco	CA	94107	https://nanovms.com					
0001670254-21-000092	0			AKT Pictures LLC	Limited Liability Company		CA	2018-03-14	4329 Van Nuys Blvd. Suite 5		Sherman Oaks	CA	91403	http://en.aktpictures.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001808907-21-000001	0			Drink Monday Inc.	Corporation		DE	2019-06-06	5245 Avenida Encinas		CARISBAD	CA	92008	https://drinkmonday.co	OpenDeal Portal LLC		0001751525	007-00167	283874
0001782819-21-000001	0			Little Dreams LLC	Limited Liability Company		DE	2019-06-28	14432 HUME ROAD		HUNTLY	VA	22640	https://mariemillermusic.com					
0001826440-21-000001	0			UV One Hygienics Inc.															
0001746059-21-000062	1		Issuer is adjusting the sales line item of the Pro-Forma Projections.	Perlage Sparkling Wine Club, Inc.	Corporation		MA	2020-06-11	270 BABCOCK ST APT 11J		BOSTON	MA	02215	https://www.perlagesparklingwineclub.com/	MainVest, Inc.		0001746059	007-00162	
0001799343-21-000002	0	Total raised $37,205		Go Buddha LLC	Limited Liability Company		OH	2019-12-13	2017 WATERBURY RD		LAKEWOOD	OH	44107	https://gobuddhameals.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001669191-21-000113	0		issuer changed the offering end date.	AllTheBelts LLC	Limited Liability Company		WY	2019-03-15	66 Fairmount Avenue		Oakland	CA	94611	www.allthebelts.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001746059-21-000061	1		Issuer is extending the deadline to invest. Issuer is lowering the target offering amount. Issuer is amending the use of funds and revenue share percentage to correspond with new target offering amount.	Hood Relics LLC	Limited Liability Company		NY	2017-08-01	1861 MADISON ST APT 2R		RIDGEWOOD	NY	11385	https://www.butterroll.org/	MainVest, Inc.		0001746059	007-00162	
0001669191-21-000111	0		the issuer extended the offering date.	OmniValley, Inc.	Corporation		DE	2017-12-26	821 East Washington Avenue	Suite 200	Madison	WI	53703	omnivalley.co	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001669191-21-000109	0		the issuer uploaded a new video and cover image to the offering page.	Northstar Technologies Group, Inc.	Corporation		FL	2020-05-18	365 5th Avenue S	Suite 219	Naples	FL	34102	www.northstartgi.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001670254-21-000091	0		Increasing Early Bird threshold.	Oxford Hounds Inc.	Corporation		WY	2020-01-24	9845 E. Blanche Drive		Scottsdale	AZ	58260	http://www.oxfordhounds.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001826663-21-000001	1		Adding a webinar transcript, updating the offering materials with current traction metrics and team bio information, updating the amounts for a recent funding round, and increasing the early bird perk investment threshold.	FERMYON INC	Corporation		DE	2011-10-14	3220 Clearview Ct		Modesto	CA	95355	www.shoppinpal.com	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001790424-21-000001	0		Changing offering deadline	GreenZone Pharms	Limited Liability Company		WI	2018-04-09	3 GOLF CTR #317		HOFFMAN ESTATES	IL	60169	http://www.gzcannatech.com	truCrowd, Inc		0001667145	007-00015	283063
0001670254-21-000089	0			DOJO PLUS INC	Corporation		DE	2019-04-01	601 NE 23rd Street	#1401	Miami	FL	33137	https://dojo.plus	Wefunder Portal LLC		0001670254	007-00033	283503
0001830365-21-000001	0		Updating offering deadline	VerseBooks Inc.	Corporation		NV	2020-10-15	6226 N. SUMMIT ST.		TOLEDO	OH	43611	www.versebooks.com	truCrowd, Inc		0001667145	007-00015	283063
0001670254-21-000087	0			The Studio Creative Group, LLC	Limited Liability Company		FL	2017-03-20	126 N. Woodland Blvd.	Ste B	Deland	FL	32720	http://www.thestudiocreativegroup.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001782494-21-000001	0	The Offering closed successfully on 02/01/2021, having received investment commitments of $397,378.00 although a final accounting has not taken place.		Ratio Holdings, LLC	Limited Liability Company		OR	2017-08-02	1204 SE WATER AVENUE, SUITE 15		PORTLAND	OR	97214	https://www.ratiocoffee.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001746059-21-000060	0	At the close of the offering, the issuer closed on $15,500. The funds are currently being processed. The actual amount may be lower.		7th Street Slider Bar, LLC	Limited Liability Company		MI	2020-03-02	336 W FIRST ST	SUITE 113	FLINT	MI	48502	https://www.7thstreetsliderbar.com/	MainVest, Inc.		0001746059	007-00162	
0001833112-21-000001	1		Including reviewed financial statements for fiscal years 2019 & 2020 and increasing the offering minimum to $750,000	MicroSalt Inc.	Corporation		FL	2020-09-10	515 N Flager Drive, Suite P-300		West Palm Beach	FL	33401	https://www.microsaltinc.com/	MicroVenture Marketplace Inc.		0001478147	008-68458	152513
0001830829-21-000001	0	The issuer raised approximately $576,525 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		FourQ Technologies Inc.	Corporation		DE	2018-09-17	10203 ARCOLA LANE N		STILLWATER	MN	55082	www.shiftposts.com	SI SECURITIES, LLC		0001603038	008-69440	000170937
0001669191-21-000107	0			RedOak Instruments, LLC	Limited Liability Company		TX	2008-10-01	21218 Kingsland Blvd		Katy	TX	77450	www.redoakinstruments.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001665160-21-000134	1		Issuer extended its campaign and updated its page.	Alelo Inc.	Corporation		CA	2006-01-03	5200 W CENTURY BLVD. SUITE 290	SUITE 360	LOS ANGELES	CA	90045	https://www.alelo.com/	StartEngine Capital, LLC		0001665160	007-00007	
0001839828-21-000001	0			Backstage Capital, LLC	Limited Liability Company		DE	2018-08-07	1550 N EL CENTRO AVE		LOS ANGELES	CA	90028	backstagecapital.com	OpenDeal Portal LLC		0001751525	007-00167	283874
0001834651-21-000001	0	Total raised $25,000		Black Cat Market LLC	Limited Liability Company		PA	2016-08-26	5131 BEECH RD		MURRYSVILLE	PA	156668	http://www.blackcatmarketpgh.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001669191-21-000105	0		the issuer change the offering date.	Energy Exploration Technologies, Inc.	Corporation		PR	2018-12-18	65 Green Villa Dr.	#21	Dorado	PR	00646	www.energyx.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001778787-21-000002	0	The Offering closed successfully on 01/30/2021, having received investment commitments of $100,098.00 although a final accounting has not taken place.		Hidrent Inc.	Corporation		DE	2019-05-08	3908 ESTELLEINE DRIVE		CELINA	TX	75009	https://www.hidrent.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001778787-21-000001	0	The Offering closed successfully on 01/01/2021, having received funded and completed investment commitments of $47,703.00, as determined following the final accounting.		Flexable LLC	Limited Liability Company		PA	2016-07-13	4307 MURRAY AVE		PITTSBURGH	PA	15217	https://flexablecare.com/	OpenDeal Portal LLC		0001751525	007-00167	283874
0001669191-21-000103	0		the issuer extended the offering date.	The Feel Good Lab LLC	Limited Liability Company		DE	2016-01-04	400 Farmington Avenue	R1848	Farmington	CT	06032	www.thefeelgoodlab.com	NetCapital Funding Portal Inc.		0001669191	007-00035	283596
0001804624-21-000001	0	Total raised $34,550/		MONKEY WRENCH BREWING COMPANY, LLC	Limited Liability Company		GA	2011-09-30	3115 OAK MEADOW DRIVE		SNELLVILLE	GA	30078	https://www.monkeywrenchbrewing.com/	Honeycomb Portal LLC		0001705726	007-00119	289015
0001670254-21-000085	0			Bodha Inc	Corporation		DE	2020-05-20	615 Pavonia Ave	Unit 1216	Jersey City	NJ	07306	bodha.ai	Wefunder Portal LLC		0001670254	007-00033	283503
0001746059-21-000059	1		Issuer is extending the deadline to make an investment.	Coolship.IO, LLC	Limited Liability Company		MA	2018-05-03	25 SPENCER AVE		SOMERVILLE	MA	02144	food.art.beer	MainVest, Inc.		0001746059	007-00162	
0001670254-21-000083	0			Splitsy, LLC	Limited Liability Company		MO	2020-07-15	5136 Oakfire Drive		Saint Louis	MO	63129	https://splitsy.app	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000082	0		Katie (change minimum investment)	The Block Distilling Company, LLC	Limited Liability Company		CO	2015-08-05	2990 Larimer ST		Denver	CO	80205	http://theblockdistillingco.com	Wefunder Portal LLC		0001670254	007-00033	283503
0001670254-21-000080	0			Haint Blue Brewing Company LLC	Limited Liability Company		AL	2015-12-07	853 Dauphin Street Suite C		Mobile	AL	36602	http://www.haintbluebrew.com	Wefunder Portal LLC		0001670254	007-00033	283503
