ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-21-001212	1	Terry Zickerman	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-06
0001746059-21-000321	1	Justin Barrett	Owner and Founder	2021-07-06
0001746059-21-000320	1	Sasha-Gaye Anderson	Owner and Founder	2021-07-06
0001509693-21-000003	1	John Morgan	CEO	2021-06-30
0001669191-21-000691	1	Evelyn Watters	Principal Executive Officer	2021-07-06
0001669191-21-000691	2	Monica Brady	Principal Financial Officer	2021-07-06
0001669191-21-000691	3	Evelyn Watters	Principal Accounting Officer	2021-07-06
0001669191-21-000691	4	Monica Brady	Board Member	2021-07-06
0001669191-21-000691	5	Evelyn Watters	Board Member	2021-07-06
0001748019-21-000003	1	John Derrick by Sean Fuellhart POA	CEO	2021-07-06
0001854127-21-000004	1	Matthew Lutz	CEO	2021-07-06
0001746059-21-000319	1	Ashley Watson	Owner and CEO	2021-07-06
0001860185-21-000001	1	Valerie Lopez	Chief Executive Officer	2021-06-29
0001860185-21-000001	3	Juan Camilo Rojas	Chief Product & Creative Director	2021-06-29
0001860185-21-000001	2	Andres Echeverry	Chief Operations Officer	2021-06-29
0001833366-21-000002	1	/s/ Oksana Sokolovsky	Chief Executive Officer and Director	2021-07-06
0001833366-21-000002	2	/s/ Rohit Mahajan	Chief Technology Officer and Director	2021-07-06
0001833366-21-000002	3	/s/ Janet DeFrino	Director	2021-07-06
0001833366-21-000002	4	/s/ Dan Petrozzo	Director	2021-07-06
0001867887-21-000002	1	Mary Johnson	President	2021-07-06
0001670254-21-000780	1	Stephane Paquet	Co-Founder & CTO	2021-06-30
0001670254-21-000778	3	Michael Jansen	CEO and Founder	2021-07-02
0001670254-21-000778	2	Joseph Dignan	MR	2021-07-02
0001670254-21-000778	1	Yousuf Siddiqui	Dr	2021-07-02
0001746059-21-000317	1	Ian Holshevnikoff	Owner and CoFounder	2021-07-02
0001670254-21-000780	2	Tommaso Trionfi	Co-founder and CEO	2021-06-30
0001670254-21-000776	3	Daniel Page	VP, Operations	2021-06-29
0001670254-21-000776	2	Paul Drobot	Chief Revenue Officer	2021-06-29
0001670254-21-000776	1	Vsevolod Kozinsky	Board Member	2021-06-29
0001670254-21-000782	2	Lucien Morin	CEO	2021-07-01
0001670254-21-000782	1	Jacob Fackrell	COO	2021-07-01
0001670254-21-000776	4	Kjerstin Erickson	UpCounsel CEO	2021-06-29
0001746059-21-000316	1	Aaron Gordon	Owner and Manager	2021-07-02
0001746059-21-000315	1	Scott Blackwood	Owner and Founder	2021-07-02
0001746059-21-000314	1	Isiah Bostick	Owner and Founder	2021-07-02
0001746059-21-000313	1	Kara Fambro	Owner and Founder	2021-07-02
0001746059-21-000312	1	Denise Butts	Owner and Founder	2021-07-02
0001793344-21-000002	1	Miray Tayfun	CEO	2021-07-02
0001860188-21-000001	1	Jodi Danyo	President	2021-07-02
0001670254-21-000775	1	Michael Troy for Geekdom Fund III, LP	Managing Director	2021-07-01
0001670254-21-000775	2	Brandon Metcalf	Founder & CEO	2021-07-01
0001670254-21-000774	1	Donald Wayne Van Damme	Chief Learning Officer	2021-07-02
0001670254-21-000774	3	Jacques Wong	Chief Executive Officer	2021-07-02
0001670254-21-000774	2	Barend Greyling	Chairman	2021-07-02
0001670254-21-000772	2	Ben Ellis	Chief Financial Officer	2021-07-01
0001670254-21-000772	1	Geoffrey S Chapin	CEO	2021-07-01
0001669191-21-000689	1	Nailah   Malak	Principal Executive Officer	2021-07-02
0001669191-21-000689	6	Nailah   Malak	Board Member	2021-07-02
0001669191-21-000689	4	Charon Collier	Board Member	2021-07-02
0001669191-21-000689	3	Anthony Farrar	Principal Accounting Officer	2021-07-02
0001669191-21-000689	2	Anthony Farrar	Principal Financial Officer	2021-07-02
0001669191-21-000689	5	Anthony Farrar	Board Member	2021-07-02
0001746059-21-000311	1	Daniel Shuman	President	2021-07-02
0001870462-21-000001	1	Jamison Manwaaring	Manager of the Manager, Neighborhood Management, LLC	2021-07-02
0001665160-21-001211	1	Chris Outwater	CEO, Principal Executive Officer and Director	2021-07-02
0001665160-21-001211	2	Timothy A. Hylas	Principal Financial Officer and Principal Accounting Officer	2021-07-02
0001857726-21-000003	1	Kirsten Jones	Managing Member	2021-07-02
0001857706-21-000005	1	Rachel Regula	President	2021-07-02
0001670254-21-000769	1	Charles Cameron Taylor	CTO	2021-07-01
0001670254-21-000769	2	Todd Schurr	COO	2021-07-01
0001670254-21-000769	3	Milad Riazifar	CEO	2021-07-01
0001670254-21-000770	2	Marina Wilson	Founder and President	2021-06-29
0001670254-21-000770	1	Patrick Wilson	COO	2021-06-30
0001759667-21-000006	1	Lora LeeAnne Haddock DiCarlo	Director	2021-07-01
0001759667-21-000006	2	Douglas Layman	Director	2021-07-01
0001759667-21-000006	3	Jason Moyer	Chief Financial Officer	2021-07-01
0001817438-21-000002	1	Mike Brown by Sean Fuellhart POA	Partner	2021-07-01
0001665160-21-001209	1	Jonathan Davies	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2021-07-01
0001867718-21-000001	1	Matthew Lutz	CEO	2021-07-01
0001669191-21-000687	6	James Breyer	Board Member	2021-07-01
0001669191-21-000687	5	Julie Tolley	Board Member	2021-07-01
0001669191-21-000687	3	James Breyer	Principal Accounting Officer	2021-07-01
0001669191-21-000687	2	James Breyer	Principal Financial Officer	2021-07-01
0001669191-21-000687	1	James Breyer	Principal Executive Officer	2021-07-01
0001669191-21-000687	4	Greg Weber	Board Member	2021-07-01
0001838216-21-000004	1	Joseph Rosenberg	CEO	2021-07-01
0001665160-21-001208	1	Connor O Brien	CEO and Director	2021-07-01
0001665160-21-001208	2	Louise Anne Poirier	Principal Accounting Officer and Principal Financial Officer	2021-07-01
0001670254-21-000767	2	Robert Sweetman	Founder & CEO	2021-06-22
0001670254-21-000767	1	Joselyne Williams	CFO	2021-06-28
0001746059-21-000309	1	Bobby McAfee-Leason	Owner and Founder	2021-07-01
0001838216-21-000003	1	Pratik Gupta	CEO	2021-07-01
0001669191-21-000685	1	John Preston	Board Director	2021-07-01
0001670254-21-000766	1	Jack Bradley Starnes	CEO & Co-Founder	2021-06-30
0001669191-21-000682	1	Joshua  Leavitt	Principal Executive Officer	2021-07-01
0001669191-21-000682	2	Joshua  Leavitt	Principal Financial Officer	2021-07-01
0001669191-21-000682	3	Joshua  Leavitt	Principal Accounting Officer	2021-07-01
0001669191-21-000682	5	Pierre  Rogers	Board Member	2021-07-01
0001669191-21-000682	6	Joshua  Leavitt	Board Member	2021-07-01
0001669191-21-000682	4	Jonathan Cooper	Board Member	2021-07-01
0001669191-21-000680	3	Eve Mitchell	Principal Accounting Officer	2021-07-01
0001669191-21-000680	2	Antoine Allain	Principal Financial Officer	2021-07-01
0001669191-21-000680	1	Fabrice Allain	Principal Executive Officer	2021-07-01
0001669191-21-000680	10	Ray Young	Board Member	2021-07-01
0001669191-21-000680	9	Khalid Taylor	Board Member	2021-07-01
0001669191-21-000680	8	Ratna Madeka	Board Member	2021-07-01
0001669191-21-000680	7	Stephanie Haak	Board Member	2021-07-01
0001669191-21-000680	6	Eve Mitchell	Board Member	2021-07-01
0001669191-21-000680	4	Fabrice Allain	Board Member	2021-07-01
0001669191-21-000680	5	Antoine Allain	Board Member	2021-07-01
0001722969-21-000005	1	Annie Pratt	President	2021-06-30
0001746059-21-000308	1	Jibran Akhtar	Owner and Founder	2021-06-30
0001746059-21-000307	1	Michael Robinson	Owner and Founder	2021-06-30
0001746059-21-000306	1	Luca DeCarolis	Owner and Founder	2021-06-30
0001759667-21-000005	2	Reed DeRosiers	Director	2021-06-30
0001778006-21-000001	1	Michael Peterson by Sean Fuellhart POA	Managing Partner	2021-06-30
0001669191-21-000678	4	Ray Fares	Board Member	2021-06-30
0001669191-21-000678	3	Ray Fares	Principal Accounting Officer	2021-06-30
0001669191-21-000678	2	Ray Fares	Principal Financial Officer	2021-06-30
0001669191-21-000678	1	Ray Fares	Principal Executive Officer	2021-06-30
0001759667-21-000005	1	Caroline DeRosiers	Director	2021-06-30
