ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001746059-22-000383	0	At the close of the offering, the issuer closed on $50,000. The funds are currently being processed. The actual amount may be lower.		Yukon Productions LLC	Limited Liability Company		NV	2017-03-16	848 N RAINBOW BLVD		LAS VEGAS	NV	89107	http://yukonpizza.com	MainVest, Inc.	N	0001746059	007-00162	
0001949056-22-000001	0			Mythic Massage, LLC	Limited Liability Company		NC	2019-10-24	5500 EXECUTIVE CENTER DR	STE 223	CHARLOTTE	NC	28212	mythic-massage.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001746059-22-000382	0			Mickeys Gaming Lounge LLC	Limited Liability Company		MA	2021-10-13	67 FOREST ST		MARLBOROUGH	MA	01752	Mickeysgaminglounge.com	MainVest, Inc.	N	0001746059	007-00162	
0001666102-22-000022	0			CarlMichaels Transportation LLC	Limited Liability Company		TX	2020-03-23	5718 WESTHEIMER RD SUITE 1000		HOUSTON	TX	77057	https://cmtranspo.com	Mr. Crowd	N	0001666102	007-00042	284278
0001670254-22-001126	0			BLISS BEVERAGES LLC	Limited Liability Company		FL	2017-03-14	101 Crandon Blvd	Suite 469	Key Biscayne	FL	33149	http://www.drinkrejoy.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001124	0			Ruthless Co.	Corporation		DE	2021-05-03	3621 Boyce Ave		Los Angeles	CA	90039	http://www.ruthhealth.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001123	1		Lowering pre-money valuation to $12M, reducing share price.	Urvin Finance, Inc.	Corporation		DE	2021-06-28	6106 32nd St. NW		Washington	DC	20015	http://urvin.finance	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002810	1		Issuer is updating financials and extending campaign end date.	TA Fintech Inc.	Corporation		DE	2021-09-24	401 Park Avenue S, Number 10		New York	NY	10016	https://tradealgo.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000381	0			Petrolhead Cafe LLC	Limited Liability Company		CT	2018-09-06	94 CAMBRIDGE ST		WEST HARTFORD	CT	06110	https://www.petrolheadcafe.com/	MainVest, Inc.	N	0001746059	007-00162	
0001747584-22-000038	0	At the close of the offering, the issuer raised investment commitments of $863,100. The funds are currently being processed. The actual amount may be lower.		National Energy Improvement Fund, LLC	Limited Liability Company		PA	2017-07-17	1005 BROOKSIDE ROAD, SUITE 200		ALLENTOWN	PA	18106	https://www.neifund.org	Raise Green, Inc.	N	0001747584	007-00191	301770
0001942452-22-000003	1		This Form C Amendment is being filed for the purpose of amending the end date of the combined offerings to a date in the future specified below. All investors that have made investments prior to the filing of this notice will be required to reconfirm their	This App Saves Lives, Inc.	Corporation		DE	2020-10-27	40 E MONTGOMERY AVE	4TH FLOOR	ARDMORE	PA	19003	https://thisappsaveslives.com/	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001943732-22-000003	0		Failed to attach the subscription agreement to original filing. Attaching now.	TESTAMENT PICTURES, LLC	Limited Liability Company		DE	2022-04-29	24A TROLLEY SQUARE #1338		WILMINGTON	DE	19806	www.testamentseries.tv	VAS Portal, LLC	N	0001749383	007-00165	298941
0001391267-22-000004	0		Failed to attach Subscription agreement in original filing. Attaching now.	Truth & Treason LLC	Limited Liability Company		UT	2017-02-27	19 NORTH 100 EAST		PROVO	UT	84606	invest.angel.com/truth	VAS Portal, LLC	N	0001749383	007-00165	298941
0001391267-22-000002	0			Truth & Treason LLC	Limited Liability Company		UT	2017-02-27	19 North 100 East		Provo	UT	84606	invest.angel.com/truth	VAS Portal, LLC	N	0001749383	007-00165	298941
0001746059-22-000380	0			Rooted in LLC	Limited Liability Company		MA	2019-03-01	105 MOUNT PLEASANT AVE		BOSTON	MA	02119	http://www.rootedinroxbury.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002808	1		Issuer is extending campaign end date and updating campaign page.	YouSolar, Inc.	Corporation		DE	2010-05-11	292 Brokaw Road		Santa Clara	CA	95050	www.yousolar.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001923348-22-000007	0	Extending Raise date to 04-12-2023		MultiVest Limited Partnership	Limited Partnership		WY	2022-04-06	1309 Coffeen Avenue	Suite 5107	Sheridan	WY	82801	mymultivest.com	ChainRaise Portal, LLC	N	0001870874	007-00314	316068
0001670254-22-001121	0			Equity Multiple, Inc.	Corporation		DE	2015-02-11	91 Fifth Ave	Flr 5	New York	NY	10003	http://www.equitymultiple.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001943732-22-000002	0		Adding additional Testing the Waters material. Specifically, screenshots of the testing the waters page.	TESTAMENT PICTURES, LLC	Limited Liability Company		DE	2022-04-29	24A TROLLEY SQUARE #1338		WILMINGTON	DE	19806	www.testamentseries.tv	VAS Portal, LLC	N	0001749383	007-00165	298941
0001943732-22-000001	0			TESTAMENT PICTURES, LLC	Limited Liability Company		DE	2022-04-29	24A TROLLEY SQUARE #1338		WILMINGTON	DE	19806	www.testamentseries.tv	VAS Portal, LLC	N	0001749383	007-00165	298941
0001670254-22-001120	0			BLISS BEVERAGES LLC	Limited Liability Company		FL	2019-06-01	101 Crandon Blvd	Suite 469	Key Biscayne	FL	33149	http://www.drinkrejoy.com		N			
0001670254-22-001117	0			Eva's Wild Inc.	Corporation		WA	2018-04-12	4786 1st Ave S		Seattle	WA	98134	https://www.evaswild.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001113	0			Royal Caridea LLC	Limited Liability Company		DE	2009-06-03	12725 W Indian School Rd	Ste. E -101	Avondale	AZ	85392	https://www.royalcaridea.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001119	1		Changing investment vehicle from Convertible Note to SAFE	Reflect App, LLC	Limited Liability Company		DE	2021-03-18	1314 E Las Olas Blvd		Ft Lauderdale	FL	33301	https://reflect.app	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-001012	0			O2Boost, LLC	Limited Liability Company		TX	2022-05-02	6160 Warren Parkway	Suite 100	Frisco	TX	75034	https://www.o2boost66.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001871367-22-000006	0		Updating the minimum investment amount to $500.25 and updating perks.	OTACA	Corporation		CA	2020-08-10	36 Argonaut Suite 100		Aliso Viejo	CA	92656	https://otacatequila.com/home	Title3Funds	N	0001685995	007-00083	286035
0001669191-22-001008	0		the issuer extended the offering deadline.	Kazoo LLC	Limited Liability Company		DC	2019-04-01	3034 Dent Place NW		Washington	DC	20007	https://kazoo.ai	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001868902-22-000006	0			Flashpub, Inc															
0001644600-22-000127	0		Reducing the per investor minimum and adding perks	Innovatly, Inc	Corporation		DE	2022-03-17	7852 EISENHOWER STREET		VENTURA	CA	93003	www.innovat-ly.com	JUSTLY MARKETS LLC	N	0001534163	008-69001	000159572
0001644600-22-000125	0			CSF Construction LLC	Corporation		TX	2018-02-27	4978 CREEK BEND DRIVE		PEARLAND	TX	77584	https://securelivingrei.com/beall-st-brownstones/	Secure Living LLC	N	0001879226	007-00324	317308
0001670254-22-001102	0			Cabaire LLC	Limited Liability Company		OK	2020-09-01	2529 South Kelly Ave.	Suite F	Edmond	OK	73013	http://jackbenimble.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002806	0	At the close of the offering, the issuer closed on $187,513.88 and 42,186 number of securities.		Trade Signal Inc	Corporation		DE	2021-02-08	945 MCKINNEY ST. #15134		HOUSTON	TX	77002	Tradefluence.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-001106	0			Amai Inc.	Corporation		DE	2019-03-27	1485 Poinsettia Avenue	Suite 118	Vista	CA	92081	http://www.amai.earth	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001098	0			Savorhood Gettysburg, LLC	Limited Liability Company		CO	2022-07-13	1210 White Church Road		Gettysburg	PA	17325	http://savorhood.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001110	0			Invincible Entertainment Partners LLC	Limited Liability Company		PA	2014-05-01	712 Bethlehem Pike		Flourtown	PA	19031	http://www.invincibleent.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001108	0			Shire Civics Co.	Corporation		DE	2022-01-25	600 N Broad Street	Suite 5 #886	Middletown	DE	19709	https://getshire.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001104	0			Better World Global Inc.	Corporation		DE	2019-06-18	11 Riverside DR, APT 6kw		New York	NY	10023-2898	http://wearebetterworld.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-001100	0			Invincible Entertainment Partners LLC	Limited Liability Company		PA	2014-05-01	712 Bethlehem Pike		Flourtown	PA	19031	http://www.invincibleent.com		N			
0001670254-22-001111	0			NuVessl Frozen Desserts Inc. (dba Spiked)	Corporation		NV	2018-02-05	9926 Cullman Ave.		Whittier	CA	90603	https://enjoyspiked.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001941761-22-000005	0		Update to budget.	92East LLC	Limited Liability Company		CA	2022-06-23	6312 MURIETTA AVE		VAN NUYS	CA	91401	www.wevidit.com/	WeVidIt, Inc.	N	0001883789	007-00328	317216
0001665160-22-002805	1		Issuer is extending campaign end date.	GACW Inc	Corporation		AZ	2019-11-26	3110 WEST RAY ROAD, SUITE 201	SUITE 201	CHANDLER	AZ	85226	https://globalaircylinderwheels.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-001006	0		the issuer updated a team member bio on the offering page.	Reper LLC	Limited Liability Company		DE	2010-12-10	1 Lincoln Street		Boston	MA	02111	https://reper.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-001005	0		the issuer updated the cover image and removed the video in the introduction section of the offering page.	Famwisely, Inc.	Corporation		DE	2020-03-04	5414 West Daybreak Pkwy	C-4432	South Jordan	UT	84009	https://www.parentplaybook.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002804	0			Liteboxer Technologies, Inc.	Corporation		DE	2016-01-06	8 Merrill Industrial Drive, Unit 12		Hampton	NH	03842	https://liteboxer.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-001002	0		the issuer extended the offering deadline.	Straight Teeth Solutions, Inc.	Corporation		FL	2019-06-06	2740 SW Martin Downs Blvd		Palm City	FL	34990	https://smilesimple.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001948385-22-000001	0			Mary & Joseph Movie, LLC	Limited Liability Company		NJ	2022-08-25	160 19TH ST		UNION CITY	NJ	07087	https://theunusualtale.com/	WeVidIt, Inc.	N	0001883789	007-00328	317216
0001877837-22-000005	0			Noir Hospitality & Management, LLC	Limited Liability Company		TX	2019-05-16	3100 MCKINNEY STREET		HOUSTON	TX	77003	https://blancnoirhtx.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001947634-22-000003	0	Total raised $61,850		Plenty Goods LLC	Limited Liability Company		IL	2022-03-02	3203 W ARMITAGE AVE		CHICAGO	IL	60647	www.saladclub.co	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001947634-22-000002	0	Total raised $38,000		Chakra Bowls Inc.	Corporation		NY	2018-07-16	33 ARLINGTON AVE		POUGHKEEPSIE	NY	12603	Chakrabowlscafe.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001947634-22-000001	0			Nwar Studios, Inc.	Corporation		IL	2016-10-18	5204 N DAMEN AVE		CHICAGO	IL	60625	http://www.nwarstudiosinc.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-22-001092	0			SYSTEM 3E Company	Corporation		DE	2022-02-23	16192 Coastal Highway		Lewes	DE	19958	https://www.system3e.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002803	0		Issuer is decreasing minimum investment amount	Sen-Jam Pharmaceutical Inc.	Corporation		DE	2022-06-15	35 Fort Hill Drive		Lloyd Harbor	NY	11743	sen-jam.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001544597-22-000001	0			Taylor Consulting Inc.	Corporation		DE	2012-02-29	1773 Westborough Drive	SUITE 101	Katy	TX	77449	https://taylorconsultingservices.com/	truCrowd, Inc	N	0001667145	007-00015	283063
0001670254-22-001094	0			Highway Pharmaceuticals, Inc.	Corporation		DE	2021-03-18	95 Mount Vernon Street		Boston	MA	02108	https://highwaypharm.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002800	0			Hopscotch Acquisition Corporation	Corporation		DE	2021-08-13	1100 New Highway- Republic Airport		Farmingdale	NY	11735	https://flyhopscotch.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000379	0	At the close of the offering, the issuer closed on $128,100. The funds are currently being processed. The actual amount may be lower.		Dynamic Jack, LLC	Limited Liability Company		NM	2021-12-21	400 GOLD AVE SW STE 703		ALBUQUERQUE	NM	87102	https://dynamicjack.co/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000378	0	At the close of the offering, the issuer closed on $137,500. The funds are currently being processed. The actual amount may be lower.		Zash Bancroft LLC	Limited Liability Company		CA	2021-08-09	3347 FILLMORE ST		SAN FRANCISCO	CA	94123	http://www.nipponcurry.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000377	0	At the close of the offering, the issuer closed on $57,450. The funds are currently being processed. The actual amount may be lower.		Soturi Fitness & Nutrition LLC	Limited Liability Company		CA	2017-01-07	1267 CHAPEL DR		SANTA CLARA	CA	95050	https://forestandflour.com/	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-001090	0			NEXT Boatworks LLC	Limited Liability Company		DE	2016-05-01	33 Broadcommon Rd		Bristol	RI	02809-2770	https://nextboatworks.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-22-000376	1		Issuer is extending the deadline to make an investment.	Proof Bread 51 LLC	Limited Liability Company		AZ	2022-06-16	125 W MAIN ST		MESA	AZ	85201	http://proofbread.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-22-001088	0			Nucleus Holding, Inc.	Corporation		DE	2021-06-11	1000 SE 2nd St	Apt 6	Fort Lauderdale	FL	33301	https://withnucleus.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-001000	0			KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 West 13th Street		Wilmington	DE	19801	https://www.kmxtechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000998	0			KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 WEST 13TH STREET		WILMINGTON	DE	19801	www.kmxtechnologies.com		N			
0001592234-22-000003	0		Disclosure updated	Dinebrau LLC	Limited Liability Company		FL	2022-10-13	8187 SULLY DR		ORLANDO	FL	32818	http://www.deadlizardbrewing.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001920756-22-000002	0	The Offering closed successfully on 10/19/2022, having received investment commitments of $102,550, although a final accounting has not taken place.		Modern Picnic, Inc.	Corporation		DE	2020-12-31	400 PARK AVENUE SOUTH		NEW YORK	NY	10016	https://www.modernpicnic.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001213900-22-065042	0			Velocity Esports, Inc.	Corporation		NV	2021-11-18	3838 N. Kenneth Ave.		Chicago	IL	60641	www.velocityesports.com	DALMORE GROUP LLC	N	0001332099	008-67002	136352
0001665160-22-002795	0	At the close of the offering, the issuer closed on $157,337 and 135,704 number of securities.		Digital Mailbox, Inc.	Corporation		DE	2021-03-31	910 19TH ST., SUITE 106	SUITE 106	SANTA MONICA	CA	90403	www.Zipinmail.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000374	0			Glow Worm Play Cafe, LLC															
0001665160-22-002797	0	At the close of the offering, the issuer closed on $167,421.03 and 896,980 number of securities.		Securlinx Corp	Corporation		DE	2004-02-27	39555 ORCHARD HILL PLACE SUITE 600		NOVI	MI	48375	www.securlinx.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001840495-22-000006	0		The intermediary for this offering is changing from truCrowd, Inc. to PicMii Crowdfunding. The compensation to the intermediary is also changing. End date of campaign is being updated to 12/31/2022.	American Stories Entertainment Inc.	Corporation		FL	2020-12-30	1449 WETHERINGTON WAY		PALM HARBOR	FL	34683	http://www.americanstoriesentertainment.com/	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001665160-22-002796	0	At the close of the offering, the issuer closed on $144,249.91 and 14,598 number of securities.		Rhinogram, Inc	Corporation		DE	2022-04-30	6820 LEE HIGHWAY		CHATTANOOGA	TN	37421	https://www.rhinogram.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002798	0	At the close of the offering, the issuer closed on $155,875.14 and 81,330 number of securities.		Boone's Bourbon Co.	Corporation		SC	2022-03-08	105 S NORFOLK WAY		CHARLESTON	SC	29445	www.drinkboonesbourbon.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000993	0		the issuer extended the offering deadline.	Solib Solutions LLC	Limited Liability Company		NC	2022-01-06	232 High House Rd		Cary	NC	27513	https://www.solibsolutions.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000992	0		the issuer extended the offering deadline.	PRIME DIVERSITY, INC.	Corporation		DE	2021-12-08	1500 Rosecrans Ave	Suite 500	Manhattan  Beach	CA	90266	https://www.primediversitygroup.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000991	0		the issuer has extended the offering deadline.	BNNano, Inc.	Corporation		NC	2016-12-22	2119 West Webb Ave		Burlington	NC	27519	https://www.bnnano.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001817102-22-000004	0			Drop Delivery Inc.	Corporation		CA	2019-06-14	2554 LINCOLN BLVD	#405	VENICE	CA	90921	www.dropdelivery.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001821982-22-000011	0		Amend offering deadline, minimum investment amount, target offering amount, add investment perks/bonus units, updated use of funds, and updated debt schedule.	North Cove Holdings, LLC	Limited Liability Company		NC	2021-12-02	210 BLUE RIDGE DR. N.		MARION	NC	28752	thenorthcove.com	Vicinity LLC	Y	0001798542	007-00223	307772
0001947813-22-000002	1		Revised for material changes on October 19, 2022. Amendment for: a) raising the maximum target offering amount from $30,000 to $60,000 b) change of offering close date from November 8, 2022, to November 2, 2022	Loxsmith Bagels LLC/WA	Limited Liability Company		WA	2021-07-07	1517 16TH AVE E		SEATTLE	WA	98112	https://www.loxsmithseattle.com	SMBX, Inc.	N	0001707214	007-00129	290186
0001665160-22-002793	0			FREE RANGE DISTILLING COMPANY, LTD.	Corporation		WA	2008-07-02	9727 Coppertop Loop NE STE 101		Bainbridge Island	WA	98110	https://www.bainbridgedistillers.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
