ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001096906-22-000287	0			QUANTM.ONE INC	Corporation		DE	2017-12-18	5 UPPER NEWPORT PLAZA		NEWPORT BEACH	CA	92660	www.quantmre.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000249	0	At the close of the offering, the issuer closed on $669,998.21 and 366,923 shares of common stock.		E-Sports Ventures, Inc.	Corporation		DE	2019-01-14	206 WATERMAN STREET		PROVIDENCE	RI	02906-4301	ritualmotion.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000248	0		Insider investment notice and risk factor added	Weapon X, Inc.	Corporation		NV	2021-01-16	1704 S. Vineyard Avenue		Ontario	CA	91761	http://weaponxinc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000246	0	At the close of the offering, the issuer closed on $31,122.45 and 30,070 number of securities.		Scooterson, Inc.	Corporation		DE	2016-08-12	548 MARKET ST #71050	#71050	SAN FRANCISCO	CA	94104	https://scooterson.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001880827-22-000003	0			Curatif Inc.	Corporation		TX	2015-12-28	6372 TASAJILLO TRAIL		AUSTIN	TX	78739	https://criahair.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000245	1		Issuer is extending by 60 days and updating page	Aquipor Technologies, Inc.	Corporation		WA	2015-10-21	4118 E. 33rd Ave.		Spokane	WA	99223	https://aquipor.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001880827-22-000002	0			Quick Loadz Container System, LLC	Limited Liability Company		OH	2013-04-05	5850 INDUSTRIAL DRIVE		ATHENS	OH	45701	https://quickloadz.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-22-000119	0	End of offering. Issuer closed its offering with estimated gross proceeds of $19,642. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		EDSO Inc.	Corporation		DE	2017-04-04	9595 Rombauer Road	Unit 105	Coppell	TX	75019	https://educatedsocially.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000117	0	End of offering. Issuer closed its offering with estimated gross proceeds of $49,973. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		MUSTWATCH LLC	Limited Liability Company		DE	2017-11-16	1400 Commonwealth Avenue	Apt 18	Allston	MA	02134	watchpartyllc.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000115	0		the issuer has extended the offering deadline.	Arowana Media Holdings, Inc.	Corporation		WY	2018-10-16	20860 N. Tatum Blvd	Suite 300	Phoenix	AZ	85050	https://www.arowanamedia.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000243	0	At the close of the offering, the issuer closed on $171,238.68 and 45,183 number of securities.		ZEVA Inc	Corporation		WA	2018-05-16	1128 ST PAUL AVE BAY #1		TACOMA	WA	98421	https://www.zevaaero.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000242	1		Issuer is extending campaign	T4L INC	Corporation		DE	2020-08-25	8267 PARKSTONE PL 108	108	NAPLES	FL	34120	https://www.t4l.me/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001788777-22-000002	0			Digital Arc, LLC															
0001670254-22-000136	0			Quantbase, Inc	Corporation		DE	2021-09-21	2400 Old Brick Road	Ste 135	Glen Allen	VA	23060	https://beta.getquantbase.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000113	0	End of offering. Issuer closed its offering with estimated gross proceeds of $35,958. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		FinTron LLC	Limited Liability Company		NY	2017-09-22	101 Franklin St	Suite C	Westport	CT	06880	https://www.fintroninvest.com/home	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000241	1		Issuer is extending campaign until 4/30/22.	ESal Holdings, Inc.	Corporation		WY	2021-10-13	1938 HARNEY ST, SUITE 255	SUITE 255	LARAMIE	WY	82072	https://esalinity.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001644600-22-000020	0	The total amount sold in the offering is approximately $123,136.00		Janover Inc.	Corporation		DE	2018-11-28	7601 N FEDERAL HWY, B-140	SUITE B-140	BOCA RATON	FL	33487	https://www.janover.ventures/	DALMORE GROUP LLC	N	0001332099	008-67002	000136352
0001746059-22-000060	0			GoodNatured Juice & Smoothie Bar LLC	Limited Liability Company		NH	2021-03-02	569 MAIN ST		LACONIA	NH	03246	http://www.goodnaturednh.com	MainVest, Inc.	N	0001746059	007-00162	
0001781955-22-000005	0		Campaign will be extended.	Dome Audio Inc.	Corporation		DE	2019-04-16	47 US HIGHWAY 46	UNIT 7	HACKETTSTOWN	NJ	07840	www.domeaudioinc.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
0001908255-22-000001	0			Arboretum Trail Brewing Co LLC	Limited Liability Company		PA	2020-08-10	200 WEST BRUCETON ROAD		PITTSBURGH	PA	15236	www.arboretumtrailbrewing.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001829993-22-000001	0	he Offering closed successfully on 1/31/2022, having received investment commitments of $184,671.00, although a final accounting has not taken place.		Smart Vylon LLC	Limited Liability Company		DE	2019-12-17	JOSE MARIA VELASCO 13-502	SAN JOSE INSURGENTES, BENITO JUAREZ	CDMX	O5	03900	https://www.smartvylon.mx/congreso-park/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001669191-22-000111	0	End of offering. Issuer closed its offering with estimated gross proceeds of $1,036,000. The foregoing is in regard only to the amount raised under the Section 4(a)(6) exemption.		C-REVEAL THERAPEUTICS LLC	Limited Liability Company		DE	2019-09-02	20 Corporate Park Drive	Unit 170/180	Pembroke	MA	02359	https://crev.bio/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000240	1		Issuer is extending campaign 60 days.	BLOCKCHAIN INSTITUTE OF TECHNOLOGY INC.	Corporation		DE	2021-05-14	400 NW 26TH. ST.		MIAMI	FL	33127	https://blockchaininstitute.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000109	0		issuer replaced images on the offering page.	Berylline Corporation	Corporation		MI	2011-04-11	419 Golf View Lane	OU Inc	Rochester	MI	48309	www.beryllineusa.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000239	0			Tamarack Aerospace Group, Inc.	Corporation		WA	2010-06-07	2021 Industrial Drive		Sandpoint	ID	83864	www.tamarackaero.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001806528-22-000001	0			EqualityMD, LLC	Limited Liability Company		VA	2015-01-19	1342 FLYNN ROAD		RICHMOND	VA	23225	https://equalitymd.com/	Round Here, LLC	Y	0001844904	007-00284	313211
0001665160-22-000237	0	At the close of the offering, the issuer closed on $450,940.77 and 501,357 number of securities.		Bizfluence, Inc.	Corporation		DE	2020-08-26	5900 BALCONES DRIVE	STE. 100	AUSTIN	TX	78731	https://join.bizfluenceapp.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-22-000236	0			Intellivision Entertainment, Inc.	Corporation		DE	2018-07-19	13462 River Rose Lane		Riverton	UT	84096	www.intellivision.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000135	0			ZEUS Motor, Inc.	Corporation		DE	2021-08-04	9500 W 49th Ave, Ste A103		Wheat Ridge	CO	80033	https://zeusmotor.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000106	0			Global Cancer Technology, Inc	Corporation		NV	2017-05-18	16776 Bernardo Center Dr.	#203	San Diego	CA	92128	https://www.Globalcancertechnology.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000133	0			Legal Equalizer, Inc.	Corporation		DE	2015-10-06	432 Watson St		Davidson	NC	28036	https://legalequalizer.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-000233	1		Issuer is extending campaign for 30 days	Neurotez Inc.	Corporation		DE	2005-10-14	991 HIGHWAY 22, SUITE 200A	SUITE 200A	BRIDGEWATER	NJ	08807	https://neurotez.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001893569-22-000001	0			VB Brands, Inc.	Corporation		CA	2019-03-14	22543 Ventura Boulevard	Suite 220, Unit 606	WOODLAND HILLS	CA	91364	https://clickspray.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-22-000232	0	Adjustment to the initial Form C-U filing of 11/22/2021. At the close of the offering, the issuer closed on $1,353,640.65 and 794,683 number of securities.		6d bytes inc.	Corporation		DE	2015-11-16	440 N WOLFE RD M/S 215	M/S 215	SUNNYVALE	CA	94085	https://www.blendid.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000231	0	Adjustment to the initial Form C-U filing of 12/23/2021. At the close of the offering, the issuer closed on $417,586.27 and 451,330 number of securities.		Saucy Brew Works LLC	Limited Liability Company		OH	2015-06-15	2885 DETROIT AVE.		CLEVELAND	OH	44113	www.saucybrewworks.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000103	0		issuer moved up the offering close date.	Puro Trader, Inc.	Corporation		DE	2019-05-23	25 Sundial Ave. STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000059	1		Issuer is amending early investment multiple.	Tween the Tides, LLC	Limited Liability Company		MA	2019-04-04	43 RACE PT RD UNIT D		PROVINCETOWN	MA	02657	https://facebook.com/TheMaineMarketBangor	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000058	1		Issuer is decreasing target amount. Issuer is amending intended use of funds. Issuer is extending deadline to invest. Issuer is amending revenue share percentages.	Kava Garden, Inc.	Corporation		FL	1995-05-22	1504 BAY RD APT 1206		MIAMI BEACH	FL	33139	https://www.thekavagarden.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000229	0			Kapalya Inc.	Corporation		DE	2015-04-17	1935A Addison Drive		Berkeley	CA	94704	https://www.kapalya.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000131	0			GroGuru, Inc.	Corporation		DE	2014-06-17	1350 E. Flamingo Rd.	#520	Las Vegas	NV	89119	https://www.groguru.com/	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-22-000227	0	At the close on the offering the issuer closed on $0 and 0 shares.		Centric Wear, Inc.	Corporation		DE	2021-06-07	1619 N LA BREA AVENUE UNIT 225	UNIT 225	LOS ANGELES	CA	90028	https://us.centricwear.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000129	0			Evonsys, Inc	Corporation		DE	2015-07-02	4550 New Linden Hill Road		Wilmington	DE	19808	http://www.evonsys.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001670254-22-000127	0			necoBrands, Inc	Corporation		DE	2019-09-20	70 S Sandusky St	Suite 210	Delaware	OH	43015	http://www.necotechusa.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001851491-22-000002	0	The issuer raised approximately $1,052,488.69 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		AMASS BRANDS	Corporation		DE	2016-09-22	927 SOUTH SANTA FE AVENUE		LOS ANGELES	CA	90021	https://www.amass.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001859165-22-000001	1		"This Amendment is filed to (i) extend the Offering Deadline to April 20, 2022; (ii) replace Exhibit C- Form of Security with a nominee Crowd SAFE; (iii) incorporate language in ""Risks Related to the Securities"" in Risk Factors and in ""The Offering and Secu"	Thimble.io Inc.	Corporation		DE	2013-01-29	255 GREAT ARROW AVENUE	221	BUFFALO	NY	14207	https://thimble.io	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-22-000125	0			Hempitecture Inc	Other	Public Benefit Corporation	DE	2018-09-24	323 Lewis St	Unit E	Ketchum	ID	83340	https://www.hempitecture.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001908197-22-000003	0		Change to minimum investment from $100 to $25	Join The Violution LLC	Limited Liability Company		NV	2022-01-26	8022 S RAINBOW BOULEVARD	SUITE 100-443	LAS VEGAS	NV	89139	theviolution.com	Music Benefactors	N	0001808550	007-00231	309083
0001665160-22-000225	0		Issuer updating Campaign video	Seltzer Revolutions, Inc.	Corporation		DE	2020-04-13	2911 Branciforte Dr		Santa Cruz	CA	95065	https://shop.mexiseltzer.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000057	0	At the close of the offering, the issuer closed on $74,100. The funds are currently being processed. The actual amount may be lower.		ELITEA LLC	Limited Liability Company		MI	2012-06-06	4980 COUNTRYSIDE DR		WEST BLOOMFIELD	MI	48323	http://www.eliteabar.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000223	0		Issuer is extending their campaign 60 days to 04/08/2022.	Tapville Franchising, Inc.	Corporation		DE	2020-06-08	216 S WASHINGTON STREET		NAPERVILLE	IL	60540	https://www.tapville.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000222	1		Issuer is extending their campaign 60 days to 04/29/2022.	Stream It, Inc.	Corporation		DE	2018-05-14	11717 PRADO RANCH BLVD		AUSTIN	TX	78725-6302	https://www.cyberlandr.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000221	0		Issuer is extending their campaign 60 days to 05/03/2022.	Whooshh Innovations, Inc.	Corporation		DE	2007-10-22	PORT OF SEATTLE,2001 W GARFIELD ST	PIER 91 PORT OF SEATTLE, BLDG 156 C-126	SEATTLE	WA	98119	https://www.whooshh.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000123	0			TEMPLE II, LLC	Limited Liability Company		PA	2020-12-14	2424 E York St	Unit 310	Philadelphia	PA	19125	http://www.nycegroup.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000121	0			Lidbot, inc.	Corporation		DE	2020-01-09	340 S LEMON AVE	#7778	Walnut	CA	91789	https://www.smartbin.io	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001907058-22-000002	0	Total raised $18,200		Kaye Bakes LLC	Limited Liability Company		GA	2015-11-16	3300 MARJAN DR.		DORAVILLE	GA	30340	https://kayebakes.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001907058-22-000001	0			V Soul LLC	Limited Liability Company		GA	2021-05-22	53 MONROE HWY	STE B	WINDER	GA	30680	https://www.vsoulatl.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-22-000119	0			ABC FinTech LLC	Limited Liability Company		DE	2020-08-03	3206 W. Armitage Avenue		Chicago	IL	60647	http://www.abctokens.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000117	1		Transferring to Wefunder Portal LLC as the funding portal of record	Comsero, Inc.	Corporation		DE	2016-01-25	550 Thornton Parkway	Unit 208	Thornton	CO	80229	http://mcsquares.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-22-000100	0			Fresh Kills Inc.	Corporation		DE	2021-08-12	261 Hudson Street		New York	NY	10003	https://freshkillsfilm.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000056	0			MH Cinemas, LLC	Limited Liability Company		CT	2021-07-20	2389 MAIN ST STE 100		GLASTONBURY	CT	06033	https://www.martinhenrycinemas.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-000220	1		Issuer is disclosing an officer change, amending their articles of incorporation, and extending their campaign 60 days.	ABH Holdco, Incorporated	Corporation		SC	2019-03-01	49 Immigration St. Suite 204		Charleston	SC	29403	www.islandbrandsusa.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000115	0			The Civic Platform, Inc.	Corporation		DE	2021-02-05	216 E 95th ST	APT 1E	New York	NY	10128	http://civicapp.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000114	0			EX ZERO CARBON, INC.	Corporation		FL	2021-01-22	1314 E Las Olas BLV #727		Fort Lauderdale	FL	33301	https://zero-x.co/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001907870-22-000001	0			Hydro Hash Inc.	Corporation		DE	2021-12-03	320 GOLD AVE, SW, STE 620, PMB 1810		ALBUQUERQUE	NM	87102	https://www.hydrohash.io/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001744818-22-000001	1		This Amendment is filed to extend the Offering Deadline to April 27, 2022.	Inside.com, Inc.	Corporation		DE	2006-10-25	9415 CULVER BOULEVARD		CULVER CITY	CA	90232	https://inside.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001744818-22-000002	0			Brandcasters, Inc.	Corporation		NV	2017-05-13	26632 TOWNE CENTER DR.	SUITE 300	FOOTHILL RANCH	CA	92610	https://podetize.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001908197-22-000001	0			Join The Violution LLC	Limited Liability Company		NV	2022-01-24	8022 S RAINBOW BOULEVARD	SUITE 100-443	LAS VEGAS	NV	89139	theviolution.com	Music Benefactors	N	0001808550	007-00231	309083
0001665160-22-000218	0			Palate Club, Inc.	Corporation		DE	2017-10-04	595 Pacific Avenue		San Francisco	CA	94133	https://www.palateclub.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000098	0		the issuer is extending the offering deadline.	Northstar Technologies Group, Inc.	Corporation		FL	2020-05-18	365 5th Avenue S	Suite 219	Naples	FL	34102	www.northstartgi.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000096	0		the issuer is extending the offering deadline.	Deskless Workers Inc.	Corporation		WA	2015-12-19	147 154TH PL NE		BELLEVUE	WA	98007	https://desklessworkers.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-000216	0			SMARTfit Inc.	Corporation		CA	2013-05-16	20 N. Aviador St Unit C		Camarillo	CA	93010	https://www.smartfitinc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000214	0			AKA Spirits Inc	Corporation		CT	2018-05-08	83 Old Farm Road		Weston	CT	06883	https://tuckgin.com/		N			
0001665160-22-000210	1		Extending Campaign 60 days, Jan Lorant added as a Director, Ross Wert Removed from Page	GACW Incorporated	Corporation		AZ	2019-11-26	3110 West Ray Road, Suite 201		Chandler	AZ	85226	https://globalaircylinderwheels.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000206	0			Whereable Technologies, Inc	Corporation		DE	2015-03-12	1000 Johnnie Dodds Blvd Suite 103-312		Mount Pleasant	SC	29464	www.riskband.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-000202	0			Aro Industries, Incorporated	Corporation		CA	2008-12-19	33161 Camino Capistrano, Suite F		San Juan Capistrano	CA	92675	https://summitenvcon.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000112	0			TrioWave Technologies	Corporation		CA	2014-02-24	3984 Washington Boulevard	#166	Fremont	CA	94538	http://www.triowave.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001894944-22-000001	0			Kul Beverages LLC	Limited Liability Company		WI	2019-10-16	W6045 845TH AVENUE		RIVER FALLS	WI	54022	https://www.kulmocks.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-000199	1		The issuer is extending their friends & family invetsment incentive until 02/08/2022.	XR Casino Inc.	Corporation		PR	2021-07-01	151 San Francisco Street 2nd Floor		San Juan	PR	00901	https://www.xr.casino/	StartEngine Capital, LLC	N	0001665160	007-00007	
