ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001669191-21-001095	0		the issuer updated bio and solution sections on the offering page.	Palacio International Holdings, LLC	Limited Liability Company		NC	2018-11-05	2220 CR 210 West	Suite 108-356	Jacksonville	FL	29910	http://www.palaciocorporation.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001093	0		the issuer removed ryan mcmanus from their team section and updated their pitch deck.	VUniverse, Inc.	Corporation		DE	2019-04-22	110 West End Avenue	#4F	New York	NY	10023	VUniverse.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001089	0		issuer updated the closing date of the offering.	RocketTrader Inc.	Corporation		DE	2020-03-26	1072 Kensington Dr.		Roseville	CA	95661	https://quantscompete.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001086	0			RocketTrader Inc.	Corporation		DE	2020-03-26	1072 Kensington Dr.		Roseville	CA	95661	https://quantscompete.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001962	0			SIMPLY AGAVE INC															
0001619790-21-000003	0			Cortex Automation Inc.	Corporation		DE	2014-05-05	791 TREMONT STREET	UNIT W516	BOSTON	MA	02118	https://www.meetcortex.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001796060-21-000006	0	Issuer raised $116,725 from 60 investors		Dope Coffee Co LLC	Limited Liability Company		GA	2019-03-27	4110 PEABODY COURT		DECATUR	GA	30034	www.realdope.coffee	MiTec, PBC	N	0001690300	007-00133	292759
0001670254-21-001266	0			Heartfoods Group, PBC	Other	Public Benefit Corporation	DE	2020-10-29	1010 C Street		BELLINGHAM	WA	98225	http://www.heartfoods.co	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001884807-21-000002	0		Clarification re Target Offering maximum	KBW MHP Holdings, LLC	Limited Liability Company		IA	2021-03-25	732 PERDOCK COURT		WASHINGTON	IA	52353	https://marketplace.equitydoor.com/offers/PreviewOffers/MjYxMzQ	EquityDoor, LLC	N	0001726368	007-00139	
0001665160-21-001960	0			Veloce Corporation	Corporation		DE	2016-03-14	3513 Brighton Blvd. Lab 310		Denver	CO	80216	https://www.smarttab.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001811251-21-000003	0		CORRECTING A TYPOGRAPHICAL ERROR IN THE INITIAL FILING.	RESTEASIEST.COM, INC.	Corporation		DE	2019-12-06	2607 LAWRENCE ST		HOUSTON	TX	77008	https://thepostage.com/	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-21-001958	1		The issuer is reducing their minimun investmnet amount to $300.00	AgTechLogic Inc.	Corporation		DE	2021-09-09	1910 South Stapley Drive Suite 221		Mesa	AZ	85204	https://agtechlogic.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001879211-21-000003	0		Adding a webinar transcript and updating certain financial metrics.	Heglovich LLC	Limited Liability Company		OR	2018-12-17	835 N Simpson		Portland	OR	97217	https://forbitterforworse.com	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-21-001956	0			Zirconia Inc.	Corporation		DE	2017-05-19	4611 S 134th Pl, STE 240		Tukwila	WA	98168	https://zirconiainc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001811251-21-000002	0			Resteasiest.com, Inc.	Corporation		DE	2019-12-06	2607 Lawrence St		Houston	TX	77008	https://thepostage.com/	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001833366-21-000003	0	The Offering closed successfully on 11/04/2021, having received investment commitments of $42,067.00, although a final accounting has not taken place		ROAR IO, Inc.	Corporation		DE	2016-04-15	43 HERITAGE DRIVE		EAST HANOVER	NJ	07936	https://www.performlive.live/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001875369-21-000004	0			Perch Point LLC	Limited Liability Company		WI	2021-07-01	125 W MELVINA ST. SUITE 1	731 N. JACKSON ST., SUITE 900	MILWAUKEE	WI	53212	https://mareklandscaping.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001889699-21-000001	0			Mona Lisa Song LLC	Limited Liability Company		DE	2021-08-27	5 Shenton Way	#10-01 UIC Building	Singapore	U0	068808	https://opulous.org	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001890316-21-000001	0			Bitgreen Inc.	Corporation		DE	2021-09-10	7750 OKEECHOBEE BLVD	STE 4-343	WEST PALM BEACH	FL	33411	https://bitgreen.org	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001954	0		Issuer updated Balance Sheet due to clerical error	Hexanika, Inc.	Corporation		DE	2014-01-31	419 Main St Suite 200 North		Little Rock	AR	72114	https://hexanika.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001845329-21-000008	0			Midgie's Good Cream Inc.	Corporation		DE	2021-02-02	4048 Sonoma Highway	#15	Napa	CA	94559	https://rethinkicecream.us	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001878300-21-000002	0			Retail Works Eschoppe LLC	Limited Liability Company		NY	2019-08-26	185 GREENWICH STREET	LL4032	NEW YORK	NY	10007	https://brikclik.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001829703-21-000004	0	The Offering closed successfully on 11/02/2021 having received investment commitments of $318,601.00, although a final accounting has not taken place.		Union Electric Supply, Inc.	Corporation		DE	2020-01-09	4055 REDWOOD AVE	#420	LOS ANGELES	CA	90066	https://unionelectric.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-21-001265	0		Increased the early bird terms from the first $800k raised to the first $1.29m raised	Sparrow Vision, Inc.	Corporation		DE	2018-05-10	64 Beaver Street	Suite 203	New York	NY	10004	http://www.sparrowup.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000544	1		Issuer is amending minimum target. Issuer is amending revenue share percentages. Issuer is amending intended use of funds. Issuer is amending balance sheet and income statement. Issuer is extending deadline to invest.	Clara B's LLC	Limited Liability Company		IL	2020-06-12	136 N PENNSYLVANIA AVE		BELLEVILLE	IL	62220	www.clarabs.com	MainVest, Inc.	N	0001746059	007-00162	
0001856356-21-000002	0			Eyetamins, Inc.															
0001670254-21-001264	0			Tap Systems Inc.	Corporation		DE	2015-02-03	177 E Colorado Boulevard		Pasadena	CA	91105	https://www.tapwithus.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001953	0		Campaign Video has been updated	Golden Coast Mead, Inc.	Corporation		DE	2021-04-06	4089 Oceanside Blvd. Suite H		Oceanside	CA	92056	goldencoastmead.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001952	0	At the close of the offering, the issuer closed on $347,432.48 and 38,429 shares of common stock.		BEERMKR Inc.	Corporation		DE	2013-01-24	4949 BROADWAY ST, UNIT 110	UNIT 110	BOULDER	CO	80304	https://beermkr.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001867385-21-000004	0			Pip & Lola's Everything Homemade, LLC	Limited Liability Company		PA	2011-01-01	1921 SMALLMAN ST		PITTSBURGH	PA	15222	www.pipandlola.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-21-001263	0		Increasing early bird allocation.	VirZOOM, Inc.	Corporation		DE	2015-02-13	56 JFK Street	Cambridge	Massachusetts	MA	02138	http://www.virzoom.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001886474-21-000003	0			M.O. Food & Distribution LLC	Limited Liability Company		GA	2020-07-03	99 AZALA BLOOM DR		LOGANVILLE	GA	30052	https://mofood.org/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001886474-21-000002	0			Flavors of the Isle LLC	Limited Liability Company		OH	2016-07-08	1174 MADELEINE CIR		CINCINNATI	OH	45321	www.flavorsoftheisle.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001669191-21-001082	0			Palacio International Holdings, LLC	Limited Liability Company		NC	2018-11-05	2220 CR 210 West	Suite 108-356	Jacksonville	FL	29910	http://www.palaciocorporation.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-21-000543	0			Maison Provence Corp	Corporation		NY	2021-09-24	52 HAVEMEYER ST		BROOKLYN	NY	11211	https://instagram.com/Maisonprovencebk	MainVest, Inc.	N	0001746059	007-00162	
0001889280-21-000001	0			VIRTUAL FILM SCHOOL, INC	Corporation		DE	2018-03-12	2219 W OLIVE AVE	277	BURBANK	CA	91506	www.virtualfilmschool.com	YOUNG AMERICA CAPITAL, LLC	N	0001463911	008-68260	000150443
0001887640-21-000001	0			Endeavour Capital Partners LLC	Limited Liability Company		DE	2019-12-04	350 MAIN STREET	SUITE E	SEAL BEACH	CA	90740	https://www.endeavourar.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001669191-21-001078	0			Pink Panda Holdings, Inc															
0001889963-21-000004	1		OFFERING STATEMENT UPDATE TO REFLECT ROLLING CLOSE AND UPDATED CONTENT	NODABL Networks, Inc.	Corporation		DE	2019-01-22	408 WATER STREET		WAXAHACHIE	TX	75165	https://www.nodabl.com	Fundify Portal, LLC	N	0001788777	007-00216	306519
0001889963-21-000003	1		UPDATE TO OFFERING STATEMENT TO INCLUDE ROLLING CLOSE	ReadyB, Inc.	Corporation		DE	2019-09-18	2060 EAST AVENIDA DE LOS ARBOLES	SUITE 214	THOUSAND OAKS	CA	91362	http://www.ReadyB.com	Fundify Portal, LLC	N	0001788777	007-00216	306519
0001670254-21-001262	0	The final number is $220,467.00 in investments.		BioMedican, Inc	Corporation		DE	2017-10-10	40471 Encyclopedia Cir		Fremont	CA	94538	https://biomedican.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-21-001951	0		The issuer is extending their campaign offering 42 days to 12/20/2021.	Hylio, Inc.	Corporation		TX	2015-01-08	1020 AGNES ROAD		RICHMOND	TX	77469	https://www.hyl.io	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001950	0		Issuer is changing campaign end date	Promo Drone Inc.	Corporation		DE	2016-09-20	5732 MICHEAL ST.		SAN DIEGO	CA	92105	www.promo-drone.co	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001260	0		Lowered price per share	Sparrow Vision, Inc.	Corporation		DE	2018-05-10	64 Beaver Street	Suite 203	New York	NY	10004	http://www.sparrowup.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-21-000542	0	At the close of the offering, the issuer closed on $101,100. The funds are currently being processed. The actual amount may be lower.		Wild Fox Restaurant Group, LLC	Limited Liability Company		MA	2017-09-14	15 MORRIS ST		MALDEN	MA	02148	http://wildfoxpierogi.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000541	0			Convivio Cafe LLC	Limited Liability Company		CO	2020-09-06	1001 S BRYANT ST		DENVER	CO	80219	https://www.conviviocafe.com/	MainVest, Inc.	N	0001746059	007-00162	
0001665160-21-001949	0	At the close of the offering, the issuer closed on $71,796.68 and 26,878 shares of common stock.		Tanoshi, Inc.	Corporation		DE	2016-12-16	505 14TH ST STE 900		OAKLAND	CA	94612	https://tanoshikidscomputers.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001948	0			Humblemaker, LLC	Limited Liability Company		CA	2016-03-16	350 Main St, Unit A		Seal Beach	CA	90740	https://humblemaker.coffee/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001886475-21-000005	0		Updating to include 100K Target, with Feb 14 end date, no oversubscription, and 7M Valuation Cap	Piggyback Network LLC	Limited Liability Company		IL	2020-10-06	10357 S. Leavitt St		Chicago	IL	60643	www.piggybacknetwork.com	SEED AT THE TABLE	N	0001808131	007-00230	005548762
0001747584-21-000026	0	The issuer closed on $997,250 of debt notes. The funding portal was granted $9,900 of securities as compensation.		BlocPower Energy Services 3 LLC	Limited Liability Company		DE	2021-01-04	83 FLUSHING AVENUE	BUILDING 212, SUITE 507	BROOKLYN	NY	11205	https://bpes3.blocpower.io	Raise Green, Inc.	N	0001747584	007-00191	301770
0001746059-21-000540	0			Boheme Retreats, LLC	Limited Liability Company		NY	2021-02-24	2040 E 41ST ST		BROOKLYN	NY	11234	https://www.bohemeretreats.com	MainVest, Inc.	N	0001746059	007-00162	
0001669191-21-001077	0		the issuer updated their pitch deck.	GZI HUB, INC.	Corporation		DE	2019-09-04	55 M St. NE	APT 112	Washington	DC	20002	https://gzihub.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001945	0			Beno, Inc.															
0001669191-21-001075	0		issuer uploaded a new pitch deck.	Puro Trader, Inc.	Corporation		DE	2019-05-23	25 Sundial Ave. STE 406		Manchester	NH	03103	www.yahyn.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001072	0		the issuer is extending the offering deadline.	Northstar Technologies Group, Inc.	Corporation		FL	2020-05-18	365 5th Avenue S	Suite 219	Naples	FL	34102	www.northstartgi.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-21-001070	0		the issuer is extending the offering deadline.	LiquidVineyards LLC	Limited Liability Company		MT	2019-03-15	619 Victor Drive		Santa Rosa	CA	95401	https://www.liquidvineyards.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-21-001944	0	At the close of the offering, the issuer closed on $745,113.69 and 21,591 shares of common stock.		Enginuity Power Systems, Inc.	Corporation		DE	2015-11-07	730 S WASHINGTON STREET		ALEXANDRIA	VA	22314	https://enginuitypowersystems.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001943	0	At the close of the offering, the issuer closed on $256,461.31 and 290,332 shares of common stock.		Tiki Inc./DE	Corporation		DE	2020-12-04	20 FRANKLIN STREET, STE 100	STE 100	WORCESTER	MA	01608	https://mytiki.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-21-000539	0	At the close of the offering, the issuer closed on $49600.The funds are currently being processed. The actual amount may be lower.		Detroit Style Inc.	Corporation		TX	2021-05-06	12221 EUNICE ST		FARMERS BRANCH	TX	75234	https://rockcityza.com/menu	MainVest, Inc.	N	0001746059	007-00162	
0001850742-21-000004	0	The Offering closed successfully on 11/01/2021, having received investment commitments of $51,525.00, although a final accounting has not taken place.		Slate Click, LLC	Limited Liability Company		ID	2020-12-27	1553 NORTH MILWAUKEE STREET	312	BOISE	ID	83704	https://slateclick.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001746059-21-000538	0			Barkin' Creek Dog Kitchen LLC	Limited Liability Company		TX	2015-10-28	2504 RIDGEVIEW ST		AUSTIN	TX	78704	https://barkincreek.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000537	0	At the close of the offering, the issuer closed on $45300. The funds are currently being processed. The actual amount may be lower.		Retro Meadery LLC	Limited Liability Company		NC	2020-12-15	4101 MERIDIAN MARKET DR		FUQUAY VARINA	NC	27526	https://retromeadery.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-21-000536	0			Les Gourmands, LLC															
0001746059-21-000535	0			CCS Worldwide, LLC															
0001746059-21-000534	0			Dragon Den & Dungeon Hall, LLC															
0001746059-21-000533	1		Issuer is extending deadline to invest. Issuer is amending revenue share percentages. Issuer is decreasing minimum investment target. Issuer is amending intended use of funds.	Joy Goddess Delectables, LLC	Limited Liability Company		IA	2018-04-10	1374 ELM AVE		WELLMAN	IA	52356	https://thisisjoannas.com/	MainVest, Inc.	N	0001746059	007-00162	
0001809210-21-000004	0	The Offering closed successfully on 11/01/2021, having received investment commitments of $89,672.00, although a final accounting has not taken place.		Edify.ai, Inc	Corporation		DE	2018-05-31	669 SOUTH WEST TEMPLE, SUITE 222		SALT LAKE CITY	UT	84101	www.edify.ai	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-21-001942	0	At the close of the offering, the issuer closed on $67,564.38 and 51,472 number of securities.		Goffee, Inc	Corporation		DE	2018-02-01	315 W 39TH STREET	SUITE 206	NEW YORK	NY	10018	www.goffeeshop.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001254	0			QINTA INC.	Corporation		DE	2021-01-27	2021 Fillmore St #2012		San Francisco	CA	94115	https://qinta.io/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001258	0			Voatz, Inc.	Corporation		DE	2016-12-22	50 Milk St Fl 11		Boston	MA	02109	https://voatz.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-21-001256	0			WedFun, Inc.	Corporation		DE	2020-09-04	234 29th ST		Manhattan Beach	CA	90266	http://www.wedfun.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001851491-21-000008	0	The issuer raised approximately $453,103.27 during the offering period. Payments are still being processed; the exact amount has yet to be determined.		AMASS BRANDS	Corporation		DE	2016-09-22	927 SOUTH SANTA FE AVENUE		LOS ANGELES	CA	90021	https://www.amass.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-21-001941	0	At the close of the offering, the issuer closed on $319,360.7 and 128,906 number of securities.		Tequila Holdings, Inc.	Corporation		DE	2017-06-15	55 EAST END AVE #7D	SUITE 7D	NEW YORK	NY	10028	paquitequila.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-21-001940	0	At the close of the offering, the issuer closed on $692,562.00 and 388,842 number of securities.		Thirty Three Threads, Inc.	Corporation		CA	2004-08-10	1330 PARK CENTER DRIVE		VISTA	CA	92081	https://www.thirtythreethreads.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-21-001252	0			Warehouse Republic Inc.	Corporation		DE	2018-02-08	100 Congress Ave.	Suite 2000	Austin	TX	78701	http://warehouserepublic.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-21-001938	0			AgTechLogic Inc.	Corporation		DE	2021-09-09	1910 South Stapley Drive Suite 221		Mesa	AZ	85204	https://agtechlogic.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001878661-21-000001	0			South Shore Distilling LLC	Limited Liability Company		PA	2021-08-03	412 PINE TREES DRIVE		CARNEGIE	PA	15106	thedistillerypgh.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001829993-21-000003	0			Smart Vylon LLC	Limited Liability Company		DE	2019-12-17	Jose Maria Velasco 13-502	San Jose Insurgentes, Benito Juarez	CDMX	O5	03900	https://www.smartvylon.mx/congreso-park/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001781955-21-000006	0		Dome Audio is extending its campaign end date to November 19th, 2021. The 3-years experience for Kirby King was also added and a few minor updates were also made according to FINRA's request.	Dome Audio Inc.	Corporation		DE	2019-04-16	47 US Highway 46	Unit 7	Hackettstown	NJ	07840	domeaudioinc.com	PicMii Crowdfunding LLC	N	0001817013	007-00246	310171
