ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001669191-23-000044	1	Shannon Carmody Keyes	Principal Executive Officer	2023-01-12
0001669191-23-000044	4	Shannon Carmody Keyes	Board Member	2023-01-12
0001952064-23-000001	1	Mike Maunu	CEO/President/Director	2023-01-12
0001665160-23-000051	2	Kurt Hanson	Director	2023-01-12
0001665160-23-000051	1	Lilia Nevarez	Controller	2023-01-12
0001665160-23-000050	1	Keith Barnes	President, COO, Board Chairman	2023-01-12
0001665160-23-000050	3	Mike Mouvet	Board Member	2023-01-12
0001665160-23-000050	4	Shane Cook	Board Member	2023-01-12
0001665160-23-000050	2	Kimberly Stanley	CFO	2023-01-12
0001665160-23-000049	1	Manuel Rendon	CEO, CTO, Principal Accounting Officer, Director	2023-01-12
0001956944-23-000001	1	Nicole Casell	Co-Owner	2023-01-12
0001943732-23-000002	1	Brock Heasley	CEO	2023-01-12
0001943732-23-000001	1	Paul Syrstad	CEO	2023-01-12
0001410708-23-000003	1	Junhua Guo	President	2023-01-12
0001670254-23-000007	4	Jack Licata	President	2022-12-16
0001670254-23-000007	3	Paul McGillicuddy	Director	2022-12-19
0001670254-23-000007	2	Harold G. Furlow	Bag Ups Board Member	2022-12-19
0001670254-23-000007	1	Alan W. Burke	Board Member	2022-12-20
0001746059-23-000014	1	Nicholas Neuman	Owner and CoFounder	2023-01-11
0001746059-23-000014	2	Nicole Scegiel	Owner and CoFounder	2023-01-11
0001872453-23-000002	1	Matthew Rum	Chief Product Officer & Director	2023-01-11
0001872453-23-000002	2	Michael Sarzynski	Director	2023-01-11
0001872453-23-000002	3	Scott Brittain	Director	2023-01-11
0001670254-23-000005	2	James Navin	CFO	2023-01-09
0001670254-23-000005	3	Michael D London	CEO	2023-01-09
0001670254-23-000005	1	Stephen Mayer	Board Member	2023-01-09
0001951723-23-000001	1	Isai Bismark Cortez	Director	2023-01-11
0001670254-23-000003	1	Neil Parsont	CEO	2022-12-19
0001930496-23-000001	2	/s/ Johnson Gituma	Managing Director	2023-01-11
0001930496-23-000001	1	/s/ Richard Machomba	CEO	2023-01-11
0001899900-23-000001	1	/s/ Lynne Koenigsberg	President/CEO	2023-01-11
0001928181-23-000001	1	Derrick Butler	Founder and CEO	2023-01-10
0001410708-23-000002	1	Junhua Guo	President	2023-01-10
0001958653-23-000001	1	Amanda Taylor	CEO	2023-01-10
0001928181-23-000002	1	Derrick Butler	Founder and CEO	2023-01-10
0001665160-23-000048	2	Mike D'Amico	COO & Director	2023-01-10
0001665160-23-000048	1	Ali Mohamed	CEO and Director	2023-01-10
0001665160-23-000047	1	Michael DeVerna	CEO, principal accounting officer, and Director	2023-01-10
0001665160-23-000046	2	Cheryl Moore	Board Treasurer & COO	2023-01-10
0001665160-23-000046	1	Christoper Moore	President & CEO	2023-01-10
0001665160-23-000045	1	Guy Manos	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-10
0001746059-23-000013	1	Eric Wagner	Managing Member	2023-01-10
0001665160-23-000043	3	Jonathan Reynolds	Director	2023-01-10
0001665160-23-000043	4	Preston Callicott	Director	2023-01-10
0001665160-23-000043	2	Elizabeth May	CFO and Treasurer	2023-01-10
0001665160-23-000043	1	Peter Crawford	CEO, Secretary, and Director	2023-01-10
0001669191-23-000037	4	Scott Kauffman	Board Member	2023-01-10
0001669191-23-000037	3	Scott Kauffman	Principal Accounting Officer	2023-01-10
0001669191-23-000037	2	Scott Kauffman	Principal Financial Officer	2023-01-10
0001669191-23-000037	1	Scott Kauffman	Principal Executive Officer	2023-01-10
0001746059-23-000012	1	Pierre Alexandre	Owner and CoFounder	2023-01-10
0001670254-23-000001	2	Tiffany Kelly	Founder & CEO	2023-01-09
0001670254-23-000001	1	James Lund	Partner	2023-01-09
0001665160-23-000041	1	Zoltan Kemeny	CEO, President, Treasurer and Director	2023-01-09
0001213900-23-001767	1	/s/ Ted Thomas	Chief Executive Officer & President	2023-01-09
0001665160-23-000041	3	Jan Lorant	Director	2023-01-09
0001665160-23-000041	2	Harmen van Kamp	Senior VP of Global Sales and Director	2023-01-09
0001665160-23-000040	3	Stuart I Harris	Co-Founder, Board Member, and Secretary	2023-01-09
0001665160-23-000040	1	William Haugland	Chief Executive Officer and President	2023-01-09
0001665160-23-000040	2	Richard Harris	Co-Founder, Treasurer, and Board Member	2023-01-09
0001669191-23-000033	5	Albert E. Whale	Board Member	2023-01-09
0001669191-23-000033	4	Jonnet Solomon	Board Member	2023-01-09
0001669191-23-000033	3	Albert E. Whale	Principal Accounting Officer	2023-01-09
0001669191-23-000033	2	Albert E. Whale	Principal Financial Officer	2023-01-09
0001669191-23-000033	1	Albert E. Whale	Principal Executive Officer	2023-01-09
0001669191-23-000034	1	Lisa Newmann	Principal Executive Officer	2023-01-09
0001669191-23-000034	2	Lisa Newmann	Principal Financial Officer	2023-01-09
0001669191-23-000034	3	Lisa Newmann	Principal Accounting Officer	2023-01-09
0001669191-23-000034	4	Lisa Newmann	Board Member	2023-01-09
0001669191-23-000032	4	Robert Waterman	Board Member	2023-01-09
0001669191-23-000032	1	Robert Waterman	Principal Executive Officer	2023-01-09
0001669191-23-000032	2	Robert Waterman	Principal Financial Officer	2023-01-09
0001669191-23-000032	3	Robert Waterman	Principal Accounting Officer	2023-01-09
0001669191-23-000031	2	Bruce Maxwell	Principal Financial Officer	2023-01-09
0001669191-23-000031	5	Ben Noland	Board Member	2023-01-09
0001669191-23-000031	4	Jennifer Hopkins	Board Member	2023-01-09
0001669191-23-000031	3	Jennifer Hopkins	Principal Accounting Officer	2023-01-09
0001669191-23-000031	1	Jennifer Hopkins	Principal Executive Officer	2023-01-09
0001669191-23-000030	2	Jeffrey White	Principal Financial Officer	2023-01-09
0001669191-23-000030	1	Jeffrey White	Principal Executive Officer	2023-01-09
0001669191-23-000030	3	Jeffrey White	Principal Accounting Officer	2023-01-09
0001669191-23-000030	4	Jeffrey White	Board Member	2023-01-09
0001669191-23-000030	5	Brandon Blackburn	Board Member	2023-01-09
0001956001-23-000001	1	Chris Cupero	President and Chief Operating Officer	2023-01-09
0001746059-23-000011	1	Michael Cimino	Managing Member	2023-01-09
0001746059-23-000010	1	Pierre Alexandre	Owner and CoFounder	2023-01-09
0001746059-23-000009	1	Mark Beres	President & CEO	2023-01-09
0001951872-23-000004	1	Myles Powell	CEO	2023-01-09
0001951872-23-000003	1	Simon Huntley	CEO	2023-01-09
0001951872-23-000002	1	Jacquelyn Walsh	CEO	2023-01-09
0001951872-23-000001	1	Adyre Mason	CEO	2023-01-09
0001747584-23-000001	1	Bryan Garcia	Duly Authorized	2023-01-09
0001391267-23-000001	1	Russ Kendall	Manager	2023-01-09
0001391267-23-000001	2	Matt Whitaker	Manager	2023-01-09
0001665160-23-000036	1	Daniel Detoni	CEO, President, and Principal Accounting Officer	2023-01-06
0001665160-23-000036	2	Yariela Carrizo	Secretary	2023-01-06
0001665160-23-000034	1	Patrick Sherwin	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-06
0001665160-23-000034	2	Gary Starr	Director	2023-01-06
0001950800-23-000001	1	Nicolas Dupont	Director	2023-01-06
0001669191-23-000015	2	Neil Epstein	Principal Financial Officer	2023-01-06
0001669191-23-000015	6	Neil Epstein	Board Member	2023-01-06
0001669191-23-000015	5	Scott Timmons	Board Member	2023-01-06
0001669191-23-000015	4	Mary Gassler	Board Member	2023-01-06
0001669191-23-000015	3	Neil Epstein	Principal Accounting Officer	2023-01-06
0001669191-23-000015	1	Neil Epstein	Principal Executive Officer	2023-01-06
0001665160-23-000033	1	Kyle Cunningham	CEO, Director, Treasurer, Secretary	2023-01-06
0001665160-23-000032	1	Paul Sieradzki	Director, Treasurer, Head of Product, Chief Executive Officer, & President	2023-01-06
0001665160-23-000032	2	Petra Wood	Director, Vice President, Head of Growth, Chief Operating Officer, & Secretary	2023-01-06
0001746059-23-000008	1	Thomas Olsen	Managing Partner	2023-01-06
0001665160-23-000030	1	George Levy	CEO, principal accounting officer, and Director	2023-01-06
0001746059-23-000007	1	Jacob Budler	Owner and CoFounder	2023-01-06
0001665160-23-000028	1	Dennis Hauser	Co-Founder, Head of Finance	2023-01-05
0001665160-23-000027	1	Douglas Gaard Willmore	Chief Executive Officer and Director	2023-01-05
0001665160-23-000027	2	Tiffany Persons	Director	2023-01-05
0001665160-23-000027	3	Catherine Ann Key	President and Director	2023-01-05
0001665160-23-000026	1	Lucinda Wright	CEO, President, Sole Director, and CFO	2023-01-05
0001665160-23-000027	5	Allan English	Director	2023-01-05
0001665160-23-000027	6	Wendy Sue Burton	Director	2023-01-05
0001665160-23-000027	7	Todd Fein	Director	2023-01-05
0001665160-23-000027	4	Deborah Lucille Cullen	CFO and Director	2023-01-05
0001665160-23-000025	3	Robert Legendre	Director	2023-01-05
0001665160-23-000025	2	Barrett Laban Silver	Director	2023-01-05
0001665160-23-000025	1	Daniel Ash	Founder, CEO and Director	2023-01-05
0001785840-23-000002	5	Troy Noem	Manager	2023-01-05
0001785840-23-000002	4	Bruno Darre	Manager	2023-01-05
0001785840-23-000002	3	Arthur Kanowitz	Manager	2023-01-05
0001785840-23-000002	2	Mark Bruning	Manager	2023-01-05
0001785840-23-000002	1	Elyse Blazevich	Manager	2023-01-05
0001785840-23-000001	4	Nicholas Mathews	Chief Executive Officer	2023-01-05
0001785840-23-000001	2	Isabel Strobing	Director of Marketing	2023-01-05
0001785840-23-000001	3	Ben Blieden	Board of Directors	2023-01-05
0001785840-23-000001	1	Robert Hoyt	Director of Operations	2023-01-05
0001665160-23-000024	1	Piper Cochrane	CEO	2023-01-05
0001665160-23-000024	2	Richard Kim	CFO, Board Director	2023-01-05
0001669191-23-000008	3	Sean Adler	Principal Accounting Officer	2023-01-05
0001669191-23-000008	2	Sean Adler	Principal Financial Officer	2023-01-05
0001669191-23-000008	4	Sean Adler	Board Member	2023-01-05
0001669191-23-000008	1	Sean Adler	Principal Executive Officer	2023-01-05
0001665160-23-000022	1	Zack Fleishman	CEO, Secretary and Director	2023-01-05
0001665160-23-000022	2	Gary Fleishman	President and Director	2023-01-05
0001746059-23-000006	1	Roman Raya Jr.	Owner and CoFounder	2023-01-05
0001123312-23-000002	1	Huirong Zhang	Vice President	2023-01-05
0001940340-23-000001	1	Langston A Farmer	CEO	2022-01-05
0001948360-23-000001	1	Sean Brehm	Chief Executive Officer	2023-01-04
0001807734-23-000001	1	Vasundhara Kalasapudi	Executive Director	2023-01-04
0001665160-23-000020	1	Ian Kane	Co-CEO, Director and Co-Founder	2023-01-04
0001665160-23-000020	2	Daniel Gouldman	Co-CEO, Director and Co-Founder	2023-01-04
0001669191-23-000006	4	Jack Levine	Board Member	2023-01-04
0001669191-23-000006	5	Michael Lambert	Board Member	2023-01-04
0001669191-23-000006	3	Michael Lambert	Principal Accounting Officer	2023-01-04
0001669191-23-000006	1	Jack Levine	Principal Executive Officer	2023-01-04
0001669191-23-000006	2	Jack Levine	Principal Financial Officer	2023-01-04
0001917980-23-000001	1	Lockett Wood	Board Manager	2023-01-04
0001917980-23-000001	2	William Cross	Board Manager	2023-01-04
0001917980-23-000001	3	David Waldner	Board Manager	2023-01-04
0001665160-23-000018	4	Phillip Atkinson	Founder, Director, Design Guru	2023-01-04
0001665160-23-000018	3	Dr. Martin Bell	Chief Science Officer	2023-01-04
0001665160-23-000018	2	David St. John	CTO	2023-01-04
0001665160-23-000018	1	Daniel Lyons	CEO, Director, Chairman	2023-01-04
0001665160-23-000018	5	Michael Samols	Director, Consultant	2023-01-04
0001665160-23-000016	1	Lorenzo Holley	Director	2023-01-04
0001665160-23-000013	1	William Hench	CEO, Co-Founder and Director	2023-01-04
0001665160-23-000013	2	Dan Cedrone	COO, Co-Founder and Director	2023-01-04
0001108248-23-000001	2	Michael Rubinov	CEO, Chairman of the Board, Director, President, Secretary, CFO	2023-01-03
0001108248-23-000001	1	Joseph Florence	COO	2023-01-03
0001669191-23-000004	4	Basem Harb	Board Member	2023-01-03
0001669191-23-000004	5	Cynthia Smith	Board Member	2023-01-03
0001669191-23-000004	1	Basem Harb	Principal Executive Officer	2023-01-03
0001669191-23-000004	3	Cynthia Smith	Principal Accounting Officer	2023-01-03
0001669191-23-000004	2	Basem Harb	Principal Financial Officer	2023-01-03
0001665160-23-000011	1	Daniel O Toole	CEO, Chairman	2023-01-03
0001665160-23-000011	2	Arthur G. Beriault	Treasurer, VP of Govt Affairs	2023-01-03
0001665160-23-000011	3	John Ritchison	Attorney, Secretary	2023-01-03
0001665160-23-000011	5	Mark D. Hamm	COO, Director	2023-01-03
0001665160-23-000011	4	Neerav Shah	Chief Strategy Officer, Director	2023-01-03
0001665160-23-000007	2	Matthew Stack	CFO	2023-01-03
0001665160-23-000007	3	David Georges	US President	2023-01-03
0001665160-23-000007	4	Ruola Ning	Founder and Chairman of the Board	2023-01-03
0001665160-23-000007	5	Lee Fan	Director	2023-01-03
0001665160-23-000007	6	Dr. Rajesh Garg	Director	2023-01-03
0001665160-23-000007	1	Lutao Ning	CEO and Director	2023-01-03
0001665160-23-000006	1	David Soileau	Chief Revenue Officer, Secretary	2023-01-03
0001665160-23-000005	2	Kimberly A. Hoffman	Sr. VP & Director	2023-01-03
0001665160-23-000005	1	David R. Altshuler	CEO, CFO, & Chairman of the Board of Directors	2023-01-03
0001665160-23-000004	1	Donald Read Spear	President and Director	2023-01-03
0001665160-23-000004	2	Steven J. Adelkoff	Director	2023-01-03
0001876413-23-000001	1	Duane A. Quamina	President & CEO	2022-01-03
0001665160-23-000003	1	Frank Adamo	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-03
0001665160-23-000002	2	Thomas Hardiman	Executive VP, Director	2023-01-03
0001665160-23-000002	1	Lyn Yaffe	CEO, Secretary, Treasurer, Chairman	2023-01-03
0001665160-23-000002	3	Brad Stezoski	Director	2023-01-03
0001665160-23-000001	1	Jacob Boyle	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-01-03
0001644600-23-000002	1	Kyle Bernard Flanagan	CEO, President, CFO/Treasurer, Secretary and Director	2023-01-03
0001746059-23-000005	1	Peter Harkins	Owner and Founder	2023-01-03
0001746059-23-000004	1	Ruben Seyde	Owner and CEO	2023-01-03
0001746059-23-000003	1	Tomas Nenortas	Owner and Founder	2023-01-03
0001746059-23-000002	1	Paul King MD	Owner and CEO	2023-01-03
0001746059-23-000001	1	Shelby Odies	Owner and CoFounder	2023-01-03
0001669191-23-000002	1	Scott Kauffman	Board Director	2022-11-18
0001787267-23-000003	1	Bosco Kante	Director	2023-01-03
0001787267-23-000003	2	Maya Kante	Director	2023-01-03
0001787267-23-000002	4	Caryn Rowe Africk	Director	2023-01-03
0001787267-23-000002	3	Eric Schnell	Director	2023-01-03
0001787267-23-000002	2	Michael P. Brennan	Director	2023-01-03
0001787267-23-000002	1	D. Tyler Mayoras	Director	2023-01-03
0001787267-23-000001	1	Eric Burney	Manager and CEO	2023-01-03
0001787267-23-000001	2	Max Kane	Manager and CFO	2023-01-03
0001787267-23-000001	3	John Liu	Manager	2023-01-03
0001787267-23-000001	4	Alex Egan	Manager	2023-01-03
0001949398-23-000001	1	Matthew Featherstone	President	2023-01-03
0001956239-22-000001	1	Telha Ghanchi	CEO	2022-12-30
0001943843-22-000002	1	Jonathan Eaton	Director	2022-12-30
0001939688-22-000005	1	Phil Kim	Manager	2022-12-30
