ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-23-000998	1	Manuel Rendon	CEO, CTO, Principal Accounting Officer, Director	2023-04-28
0001964320-23-000003	1	Christopher Sharplin	Managing Member	2023-04-28
0001555127-23-000003	3	John Michael (Michael) Bell	Director	2023-04-28
0001555127-23-000003	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2023-04-28
0001555127-23-000003	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2023-04-28
0001665160-23-000995	1	Howard Fischer	Board Director	2023-04-28
0001665160-23-000993	2	Thomas Gerson	CFO	2023-04-28
0001665160-23-000993	1	Alauddin Bhuiyan	CEO, Chief Scientist, Sole Director	2023-04-28
0001833036-23-000001	1	Sumanth Swaminathan	Chairman, Co-Founder & CEO	2023-04-28
0001846988-23-000002	2	Michael Puscar	Director	2023-04-28
0001846988-23-000002	1	Cameron Madani	Director	2023-04-28
0001907870-23-000007	3	Chris Burggraeve	Director	2023-04-27
0001907870-23-000007	2	Shovahn Rincon	Director	2023-04-27
0001907870-23-000007	1	Punit Seth	Director	2023-04-27
0001846988-23-000001	2	Michael Puscar	Director	2023-04-28
0001846988-23-000001	1	Cameron Madani	Director	2023-04-28
0001096906-23-000932	2	/s/ Andres Chamorro III	Board Member	2023-04-25
0001096906-23-000932	1	/s/ Aja Atwood	CEO	2023-04-25
0001096906-23-000932	3	/s/ Abdelhamid Riani	Board Member	2023-04-25
0001799689-23-000002	1	Jude Odu	Sole Director	2023-04-25
0001799689-23-000001	1	Barbara Daliri Freyduni	Director	2023-04-26
0001799689-23-000001	2	Tony DiBianca	Director	2023-04-26
0001799689-23-000001	4	Doug Young	Director	2023-04-25
0001799689-23-000001	3	Richard Noll	Director	2023-04-26
0001665160-23-000991	1	Howard Fischer	Board Director	2023-04-28
0001901202-23-000001	1	Steven Schorr	CEO	2023-04-28
0001555127-23-000002	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2023-04-28
0001555127-23-000002	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2023-04-28
0001555127-23-000002	3	John Michael (Michael) Bell	Director	2023-04-28
0001665160-23-000988	1	John Bullinger	CEO	2023-04-28
0001951723-23-000005	1	Isai Bismark Cortez	Director	2023-04-27
0001916916-23-000001	5	/s/ Jason Frazier	Manager of Issuer's Manager	2023-04-27
0001916916-23-000001	3	/s/ Lee James Parsons	Manager of Issuer's Manager	2023-04-27
0001916916-23-000001	4	/s/ Matthew Lee Parsons	Manager of Issuer's Manager	2023-04-27
0001916916-23-000001	1	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager	2023-04-27
0001916916-23-000001	2	/s/ Miles Brandon Carroll	Chief Operating Officer and Chief Executive Officer of Issuer's Manager's Manager	2023-04-27
0001916918-23-000001	4	/s/ Matthew Lee Parsons	Manager of Issuer's Manager	2023-04-27
0001916918-23-000001	2	/s/ Miles Brandon Carroll	Chief Operating Officer and Chief Executive Officer of Issuer's Manager's Manager	2023-04-27
0001916918-23-000001	1	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager	2023-04-27
0001916918-23-000001	3	/s/ Lee James Parsons	Manager of Issuer's Manager	2023-04-27
0001916918-23-000001	5	/s/ Jason Frazier	Manager of Issuer's Manager	2023-04-27
0001665160-23-000987	2	Raymond Yule	CFO and Board Member	2023-04-28
0001665160-23-000987	1	John Bullinger	CEO and Board Member	2023-04-28
0001665160-23-000987	3	Matthew O'Brien	Head of Sales and Board Member	2023-04-28
0001889699-23-000002	1	/s/ Jay Moore	Chief Executive Officer and Manager of Issuer's Manager	2023-04-27
0001889699-23-000002	2	/s/ Miles Brandon Carroll	Chief Operating Officer and Chief Executive Officer of Issuer's Manager's Manager	2023-04-27
0001889699-23-000002	3	/s/ Lee James Parsons	Manager of Issuer's Manager	2023-04-27
0001889699-23-000002	4	/s/ Matthew Lee Parsons	Manager of Issuer's Manager	2023-04-27
0001889699-23-000002	5	/s/ Jason Frazier	Manager of Issuer's Manager	2023-04-27
0001665160-23-000985	1	Alauddin Bhuiyan	CEO, Chief Scientist, Sole Director	2023-04-28
0001665160-23-000985	2	Thomas Gerson	CFO	2023-04-28
0001665160-23-000982	1	Alauddin Bhuiyan	CEO	2023-04-28
0001665160-23-000981	3	Courtney Benham	Director	2023-04-28
0001665160-23-000981	2	Kayla Vallarta	Controller, Secretary	2023-04-28
0001665160-23-000981	1	Charles Yeomans	CEO, Director	2023-04-28
0001822078-23-000002	1	Cheryl R Moore	Board Treasurer and COO	2023-04-27
0001822078-23-000002	2	Marsha J Moore	Board Secretary	2023-04-27
0001827592-23-000001	1	Courtney Boyd Myers	CEO	2023-04-28
0001665160-23-000979	1	Eric Janzen	Co-founder, CEO and Principal Accounting Officer	2023-04-28
0001665160-23-000979	2	Michael W.G Fix	Director	2023-04-28
0001665160-23-000977	5	Lewis Peter Smith	Chairman of the Board	2023-04-28
0001665160-23-000977	4	James W. DeYoung	Board Member	2023-04-28
0001665160-23-000977	3	David Kazynski	Executive VP of Sales and Marketing and Board of Directors Member	2023-04-28
0001665160-23-000977	1	Mark Q. Niederauer	President, CEO and Board Member	2023-04-28
0001665160-23-000977	2	Justin Cypert	Controller	2023-04-28
0001886475-23-000001	2	Ismael El-Amin	Manager	2023-04-28
0001886475-23-000001	1	Donald Scott II	Manager	2023-04-28
0001946995-23-000001	1	Sofia Whiddon	Co-Owner	2023-04-28
0001493152-23-014046	2	Mike Ghodoosian	Board Member	2023-04-27
0001493152-23-014046	1	Mike Ghodoosian	Principal Executive Officer	2023-04-27
0001907870-23-000005	1	Jeffrey Shiring	Managing Member	2023-04-27
0001670254-23-000447	1	Ted Huffman	Board Member	2023-04-15
0001670254-23-000457	1	Nicholas Tommarello	CEO, Wefunder Admin	2023-04-27
0001670254-23-000457	2	Mirabel Vranjkovic	Manager	2023-04-27
0001104659-23-051776	1	/s/ Andrew Yang	Chief Executive Officer	2023-04-27
0001104659-23-051776	2	/s/ Jeong Woo Park	Chief Operating Officer	2023-04-27
0001104659-23-051776	3	/s/ Thanasi Karachotzitis	Chief Technology Officer	2023-04-27
0001104659-23-051776	4	/s/ Bahram Nour-Omid	Board Director	2023-04-27
0001104659-23-051776	5	/s/ Michael Downing	Board Director	2023-04-27
0001104659-23-051776	6	/s/ Kamesh Raghavendra	Board Director	2023-04-27
0001791400-23-000002	1	Amber Lee Venti	CEO	2023-04-27
0001791400-23-000002	2	Joe Venti	COO	2023-04-27
0001904869-23-000001	1	Nathan Bryner	CEO	2023-04-27
0001904869-23-000001	2	Chad Dahlstrom	Operations Lead	2023-04-27
0001665160-23-000975	1	Bashar Badran	President & CEO	2023-04-27
0001665160-23-000975	2	Edward Baron Short	Chief Health Officer, Secretary, Treasurer, principal accounting officer, and Director	2023-04-27
0001665160-23-000975	3	Christian Stiller	Director	2023-04-27
0001665160-23-000947	1	Diane Tang-Liu	CEO & President	2023-04-27
0001670254-23-000451	1	Leslie Fulton	Secretary	2023-04-18
0001670254-23-000451	2	Tim Fulton	CEO	2023-04-18
0001670254-23-000447	2	Christian Braun	Board Member	2023-04-14
0001670254-23-000447	3	Christian Braun	Collector of Collectors & CEO	2023-04-14
0001213900-23-033361	1	/s/ Neville Golvala	Chief Executive Officer	2023-04-27
0001665160-23-000954	1	Greg Johnson	CEO and President	2023-04-27
0001665160-23-000954	2	David Martin	Director	2023-04-27
0001665160-23-000954	3	Randy Squires	Director	2023-04-27
0001954278-23-000004	1	Michael Sofaer	Director	2023-04-27
0001954278-23-000004	2	Sara Romanoski	Director	2023-04-27
0001493152-23-013922	1	/s/ Sally Outlaw	Chief Executive Officer and Director	2023-04-27
0001493152-23-013922	2	/s/ Alan Jacobs	Director and Principal Accounting Officer	2023-04-27
0001493152-23-013922	3	/s/ Dara Albright	Director	2023-04-27
0001954278-23-000003	1	Michael Sofaer	Director	2023-04-27
0001954278-23-000003	2	Sara Romanoski	Director	2023-04-27
0001665160-23-000957	1	Matthew Morin	Secretary	2023-04-27
0001665160-23-000957	2	Kevin Morin	CEO	2023-04-27
0001665160-23-000961	1	Catherine B. Lamberti	Chief Executive Officer	2023-04-27
0001670254-23-000448	1	Sharon Leigh Troth	Vice President	2023-04-27
0001670254-23-000448	2	Ernest Troth	President	2023-04-13
0001665160-23-000960	1	Jennifer Westphal	CEO & Founder	2023-04-27
0001665160-23-000960	2	Matthew Croll	CFO	2023-04-27
0001665160-23-000960	3	Makeva Phelps	COO	2023-04-27
0001665160-23-000960	4	Kristin Perez	CMO	2023-04-27
0001665160-23-000960	5	Rhonda Alexander	CRO	2023-04-27
0001665160-23-000960	6	Ryan Westphal	Secretary & Chief Engineer	2023-04-27
0001665160-23-000960	7	David Hintzsche	Chairman	2023-04-27
0001670254-23-000449	1	Michael Arens	CEO & Co-Founder	2023-04-27
0001760726-23-000001	1	Andrew Ferenci	Manager	2023-04-27
0001080368-23-000018	1	/s/Megan Hayes	Co-CEO and Principal Executive Officer	2023-04-27
0001670254-23-000452	1	Joshua Onysko	Founder and CEO	2023-04-20
0001665160-23-000963	1	Joseph Tota	CEO	2023-04-27
0001670254-23-000453	1	Lee-Ann Fullard	CEO	2023-04-21
0001670254-23-000453	2	Brandy Hipp	CFO	2023-04-20
0001670254-23-000453	3	Ashley Black	Founder	2023-04-20
0001665160-23-000965	1	Brian Tisher	Chief Financial Officer	2023-04-27
0001665160-23-000965	2	David Scalzo	Board Member	2023-04-27
0001665160-23-000965	3	Joseph Heanue	Board Member	2023-04-27
0001665160-23-000968	1	Andreas Wuzke	Chief Business Development Officer, co-founder	2023-04-27
0001665160-23-000968	2	Stephanie Peter Omale	Chief Marketing Officer, co-founder	2023-04-27
0001665160-23-000972	1	Bakr Ali	CEO	2023-04-27
0001665160-23-000972	2	Omar Shalham	Project Executive	2023-04-27
0001919013-23-000003	1	Krishna Dosapati	Co-Chief Executive Officer and Director	2023-04-27
0001919013-23-000003	2	Manasa Grandhi	Co-Chief Executive Officer and Director	2023-04-27
0001665160-23-000973	1	Sara K Margulis	CEO	2023-04-27
0001760726-23-000002	1	Andrew Ferenci	Manager	2023-04-27
0001665160-23-000950	1	Martin Patrick Hidalgo	CFO	2023-04-27
0001665160-23-000950	2	Kent Halliburton	President and COO	2023-04-27
0001665160-23-000950	3	William Szamosszegi	CEO	2023-04-27
0001683168-23-002710	1	/s/ Christy J. Jepson	Manager	2023-04-27
0001665160-23-000945	2	Shail Mehta	CTO, Director	2023-04-27
0001665160-23-000945	1	Jyotsna Mehta	CEO, Director, CFO/Principal Accounting Officer	2023-04-27
0001683168-23-002708	1	/s/ Christy J. Jepson	Manager	2023-04-27
0001665160-23-000943	2	Rachael Alyce Santos	President, Co-Founder, Director and Principal Accounting Officer	2023-04-27
0001665160-23-000943	1	John Dos Santos	CEO, Founder and Director	2023-04-27
0001665160-23-000941	3	Robert Hulter	Director, Secretary	2023-04-27
0001665160-23-000941	1	Joshua Resnick	CEO	2023-04-27
0001665160-23-000941	2	Dave Adams	Director, Treasurer	2023-04-27
0001867547-23-000001	1	andremlynsky	ceo	2023-04-27
0001644600-23-000075	5	Leland OConnor	Director	2023-04-27
0001644600-23-000075	4	Devon Tarby	Director	2023-04-27
0001644600-23-000075	3	Alex Day	Director	2023-04-27
0001644600-23-000075	2	Wes Hamilton	Chief Financial Officer and Principal Accounting Officer	2023-04-27
0001644600-23-000075	1	David Kaplan	Chief Executive Officer	2023-04-27
0001644600-23-000075	6	William Spurgeon	Director	2023-04-27
0001911375-23-000006	1	Megi Kavtaradze	CEO	2023-04-27
0001644600-23-000074	1	David Kaplan	Chief Executive Officer	2023-04-27
0001644600-23-000074	2	Wes Hamilton	Chief Financial Officer and Principal Accounting Officer	2023-04-27
0001644600-23-000074	3	Alex Day	Director	2023-04-27
0001644600-23-000074	4	Devon Tarby	Director	2023-04-27
0001644600-23-000074	6	William Spurgeon	Director	2023-04-27
0001644600-23-000074	5	Leland OConnor	Director	2023-04-27
0001644600-23-000073	1	David Kaplan	Chief Executive Officer	2023-04-27
0001644600-23-000073	2	Wes Hamilton	Chief Financial Officer and Principal Accounting Officer	2023-04-27
0001644600-23-000073	3	Alex Day	Director	2023-04-27
0001644600-23-000073	4	Devon Tarby	Director	2023-04-27
0001644600-23-000073	6	William Spurgeon	Director	2023-04-27
0001644600-23-000073	5	Leland OConnor	Director	2023-04-27
0001747584-23-000019	1	Matt Sweetwood	CEO	2023-04-27
0001821324-23-000005	1	Jackie Thomsen	Director	2023-04-27
0001821324-23-000005	3	John Hagen	Director	2023-04-27
0001821324-23-000005	2	Thomas Loker	Director	2023-04-27
0001665160-23-000938	2	Rachael Alyce Santos	President, Co-Founder, Director and Principal Accounting Officer	2023-04-27
0001665160-23-000938	1	John Dos Santos	CEO, Founder and Director	2023-04-27
0001974512-23-000002	1	Dennis Cantwell	Managing Partner	2023-04-27
0001821324-23-000003	1	Anthony Ryan Leslie	Director	2023-04-27
0001821324-23-000003	2	Julie Maples	Director	2023-04-27
0001821324-23-000003	3	Conor O'Mahony	Director	2023-04-27
0001665160-23-000935	3	Greg Powell	Acting CTO, Board Member	2023-04-27
0001665160-23-000935	1	Steve Niswander	Chairman and Founder	2023-04-27
0001665160-23-000935	2	Jim Warren	VP of Design and Innovation	2023-04-27
0001746059-23-000107	1	Quontay Turner	Owner and Founder	2023-04-27
0001669191-23-000373	4	Esmond Goei	Board Member	2023-04-27
0001669191-23-000373	5	Armando Castro	Board Member	2023-04-27
0001669191-23-000373	1	Esmond Goei	Principal Executive Officer	2023-04-27
0001669191-23-000373	2	Esmond Goei	Principal Financial Officer	2023-04-27
0001669191-23-000373	3	Esmond Goei	Principal Accounting Officer	2023-04-27
0001665160-23-000933	1	David Obasiolu	CEO, Director and Principal Accounting Officer	2023-04-27
0001872848-23-000003	1	Robert Feierbach	CEO	2023-04-27
0001875092-23-000003	2	Nicholas Tommarello	CEO of Wefunder	2023-04-26
0001875092-23-000003	1	David Dwumah	Founder & CEO	2023-04-26
0001665160-23-000931	1	Christoper Jared Lindsay	Chief Executive Officer and Principal Financial Officer	2023-04-27
0001665160-23-000931	2	Ryan Joseph Powell	Director	2023-04-27
0001665160-23-000931	3	Onur Unal	Director	2023-04-27
0001665160-23-000930	1	Mel Sauder	President	2023-04-27
0001669191-23-000370	1	John Dinusson	Board Member	2023-04-27
0001669191-23-000370	2	Irene Waldridge	Board Member	2023-04-27
0001669191-23-000368	6	Andrea Mandel Mantello	Board Member	2023-04-27
0001669191-23-000368	1	Luigi Boschin	Principal Executive Officer	2023-04-27
0001669191-23-000368	2	Luigi Boschin	Principal Financial Officer	2023-04-27
0001669191-23-000368	3	Luigi Boschin	Principal Accounting Officer	2023-04-27
0001669191-23-000368	4	Bruce  Riezenman	Board Member	2023-04-27
0001669191-23-000368	5	Luigi Boschin	Board Member	2023-04-27
0001669191-23-000366	4	Bradley Larschan	Board Member	2023-04-27
0001669191-23-000366	1	Bradley Larschan	Principal Executive Officer	2023-04-27
0001669191-23-000366	3	Ericka Wojack	Principal Accounting Officer	2023-04-27
0001669191-23-000366	2	Ericka Wojack	Principal Financial Officer	2023-04-27
0001669191-23-000366	5	Ericka Wojack	Board Member	2023-04-27
0001669191-23-000366	6	Yuichiro Takayanagi	Board Member	2023-04-27
0001669191-23-000367	5	Archil  Cheishvili	Board Member	2023-04-27
0001669191-23-000367	4	Levan  Silagadze	Board Member	2023-04-27
0001669191-23-000367	2	Archil  Cheishvili	Principal Financial Officer	2023-04-27
0001669191-23-000367	3	Archil  Cheishvili	Principal Accounting Officer	2023-04-27
0001669191-23-000367	1	Archil  Cheishvili	Principal Executive Officer	2023-04-27
0001907870-23-000004	1	Phuc Vinh Truong	Director	2023-04-27
0001907870-23-000004	2	Phuc Thien Truong	Director	2023-04-27
0001670254-23-000445	1	Alicia Kidd	Founder & CEO	2023-04-26
0001909005-23-000001	1	Richard Pate	CEO	2023-04-27
0001670254-23-000444	2	Andrew Yakub	CEO, Chairman of the Board, Secretary, and Treasurer	2023-04-26
0001670254-23-000444	1	James Rosenzweig	Director	2023-04-26
0001665160-23-000927	4	Andrew Zoltan Szamosszegi	Board Member	2023-04-27
0001665160-23-000927	1	William Szamosszegi	CEO, Secretary	2023-04-27
0001665160-23-000927	2	Martin Patrick Hidalgo	CFO, Treasurer	2023-04-27
0001665160-23-000927	3	Kent Marshall Halliburton	President, Chief Operating Officer, and Board Member	2023-04-27
0001670254-23-000443	1	Clement de alcala	COO	2023-04-27
0001670254-23-000443	2	Somnath Ray	CEO	2023-04-27
0001665160-23-000924	1	Urban Austin Kiernan	Chairman, President, Treasurer and Principle Financial Officer	2023-04-26
0001665160-23-000924	2	Jeffrey D. Zimmerman	Secretary and General Counsel	2023-04-26
0001907870-23-000003	2	David Holmes	Director	2023-04-27
0001907870-23-000003	3	Ian Knowles	Director	2023-04-27
0001907870-23-000003	1	Brooks Addington	Director	2023-04-27
0001670254-23-000441	1	Vikas Garg	Founder & CEO	2023-04-27
0001665160-23-000921	1	Binhan Marcus Li	CEO, Treasurer, Director	2023-04-26
0001665160-23-000921	2	Cody Dumont	Managing Director	2023-04-26
0001670254-23-000438	1	Stephen Carl Ekker	Director	2023-04-16
0001670254-23-000438	2	Wesley Wierson	Chief Executive Officer	2023-04-13
0001829126-23-002973	1	Jason Brown	Chief Executive Officer, Principal Financial Officer, Principal Accounting Officer, Director	2023-04-27
0001665160-23-000919	2	Bobby Hulter	Director Software/Controls and Secretary of the Board	2023-04-27
0001665160-23-000919	3	David Adams	Director of Operations and Treasurer of the Board	2023-04-27
0001665160-23-000919	1	Joshua Resnick	CEO, CTO, Director	2023-04-27
0001665160-23-000917	1	Gregg A. Klang	CEO	2023-04-27
0001665160-23-000918	1	Steve Luttmann	CEO	2023-04-26
0001665160-23-000918	2	Frederic Lavoie	CFO	2023-04-26
0001665160-23-000918	3	Grisa Soba	Director	2023-04-26
0001665160-23-000918	4	Mario Mazza	Director	2023-04-26
0001665160-23-000918	5	Ryan Malkin	Director	2023-04-26
0001747584-23-000018	1	Aldo Grech	CEO	2023-04-27
0001665160-23-000911	1	Ken Young	CEO	2023-04-26
0001665160-23-000909	2	Jeremiah Crofton	Director	2023-04-27
0001665160-23-000909	1	Lenny Gotter	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2023-04-27
0001841653-23-000001	1	Kerri Miller	Managing Member	2023-04-27
0001665160-23-000907	2	Anna Chneiuntai	CEO	2023-04-26
0001665160-23-000907	1	Nikita Cheniuntai	CTO	2023-04-26
0001670254-23-000437	4	Jim Lamancusa	Founder and CEO	2023-03-14
0001670254-23-000437	3	MATT FARGO	MANAGING PARTNER	2023-03-14
0001670254-23-000437	1	Jay Hirsh	Partner	2023-03-15
0001670254-23-000437	2	James Cali	Cusa Board Member	2023-03-14
0001791970-23-000005	2	Jude Odu	Sole Director	2023-04-27
0001791970-23-000005	1	Jude Odu	Founder and Chief Executive Officer	2023-04-27
0001644600-23-000072	1	Thomas Elisher	President and Secretary	2023-04-27
0001644600-23-000072	2	Robert Ghim	Global Chief Executive Officer	2023-04-27
0001644600-23-000072	3	John Lee	Executive Chairman	2023-04-27
0001644600-23-000072	4	Jason Brents	Director	2023-04-27
0001644600-23-000072	5	Stephen Wollwerth	Director	2023-04-27
0001644600-23-000072	6	Charles Hasek	Director	2023-04-27
0001665160-23-000905	2	Petra Wood	Co-Founder & COO	2023-04-26
0001665160-23-000905	1	Paul Sieradzki	Co-Founder & CEO	2023-04-26
0001665160-23-000903	1	Brett Danson	CEO	2023-04-26
0001665160-23-000901	1	David Larson	CEO, Director, Treasurer, Principal Accounting Officer	2023-04-26
