ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001951776-23-000001	0	"""The issuer raised approximately $229,312.50 during the offering period. Payments are still being processed; the exact amount has yet to be determined."""		Simple Labs, Inc./DE	Corporation		DE	2020-07-08	22 MARBLE CREEK LANE		COTO DE CAZA	CA	92679	https://www.simplelabs.com	SI SECURITIES, LLC	N	0001603038	008-69440	000170937
0001665160-23-000226	1		Issuer is extending campaign end date	Nitro Beverage Inc.	Corporation		DE	2016-08-19	1311 MEMORIAL DR.		ASBURY PARK	NJ	07712	https://drinknitro.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001960816-23-000002	0		Amend the website of the issuer and add additional details to the use of funds - a different method of breaking down the use by milestone instead of expense category.	Dry Bar Unscripted, Inc.	Corporation		DE	2022-11-09	2601 NORTH CANYON ROAD		PROVO	UT	84604	drybarunscripted.com	VAS Portal, LLC	N	0001749383	007-00165	298941
0001956480-23-000001	1		Update to target end date	Moy Bien, LLC	Limited Liability Company		PA	2021-06-03	1628 N NEWKIRK ST		PHILADELPHIA	PA	19121	MoyBien.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001096906-23-000317	0			BlaqClouds Inc	Corporation		NV	2019-07-11	LV35 GAS COMPANY TOWER	555 W5TH STREET	LOS ANGELES	CA	90017	www.blaqclouds.com		N			
0001665160-23-000224	0			Sazmining Inc.	Corporation		DE	2018-05-03	9641 Eagle Ridge Drive		Bethesda	MD	20817	https://www.sazmining.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001213900-23-010173	0			Bioverge, Inc.	Corporation		DE	2017-08-17	237 Kearny Street	#9171	San Francisco	CA	94108	www.bioverge.com		N			
0001665160-23-000221	0			Hardball Beverage, Inc.	Corporation		PA	2015-04-27	805 Orchard Rd		Mt Bethel	PA	18343	http://hardballcider.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000043	0			Greens Gone Wild LLC	Limited Liability Company		CO	2019-02-27	501 S CHERRY ST		DENVER	CO	80246	http://www.greensgonewild.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-23-000219	0			Pivan Interactive, Inc.	Corporation		DE	2018-01-26	4636 BERKSHIRE PL		BOULDER	CO	80301	https://live.uncanny.gg/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000218	0		Updated clerical error in perk title language	Parallel Flight Technologies, Inc.	Corporation		DE	2018-09-10	450 McQuaide Drive		La Selva Beach	CA	95076	https://parallelflight.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000216	0		Updated clerical error with perk language	FibroBiologics, Inc.	Corporation		DE	2021-04-08	455 E. Medical Center Blvd, Suite 300		Houston	TX	77598	https://fibrobiologics.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000214	0			Uncle Waithley's Beverage Company Inc.	Corporation		DE	2022-11-04	2082 Frederick Douglass Blvd		New York	NY	10026	https://www.unclewaithleys.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000212	1		Issuer is extending campaign end date.	Whooshh Innovations, Inc.	Corporation		DE	2007-10-22	2001 WEST GARFIELD STREET, BLDG 156	BLDG 156	SEATTLE	WA	98119	https://www.whooshh.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001955540-23-000001	0		Update to Use of Funds	FarmFan LLC	Limited Liability Company		PA	2015-01-30	700 RIVER AVENUE		PITTSBURGH	PA	15212	harvie.farm	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-23-000097	0			TruKno, LLC	Limited Liability Company		CO	2018-10-23	6378 S Old Hammer Way		Aurora	CO	80016	https://www.trukno.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-23-000095	0			KD Knit Corp	Corporation		DE	2020-02-17	48 St. Nicholas Place #51		New York	NY	10031	http://www.kdnewyork.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-23-000094	0			Artesano Rum Corporation	Corporation		PR	2020-07-13	Villas del Este 7		SAN JUAN	PR	00926	http://www.ronartesano.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-23-000099	0			Momentor Corporation	Corporation		DE	2022-06-15	2432 CAROLINA AVE		REDWOOD CITY	CA	94061	http://momentor.tech	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-23-000092	0			Artesano Rum Corporation	Corporation		PR	2020-07-13	Villas del Este 7		San Juan	PR	00926	http://www.ronartesano.com		N			
0001769923-23-000001	0			People First RH, Inc.	Corporation		DE	2018-10-10	99 HUDSON STREET, 5TH FLOOR		NEW YORK	NY	10013	https://www.peoplefirstrh.com		N			
0001962592-23-000004	0		One perk was amended as listed on the Form C attached here as an exhibit.	His Only Son Films LLC	Limited Liability Company		DE	2018-10-30	1502 PERSHING DR., UNIT C		SAN FRANCISCO	CA	94129	www.hisonlysonfilm.com	VAS Portal, LLC	N	0001749383	007-00165	298941
0001683168-23-000699	0			TankHead Oil & Gas Co.	Corporation		TX	2021-06-17	102 TORREY PINES DR		LUFKIN	TX	75901	www.tankheadtx.com	IPO Wallet LLC	N	0001753710	007-00170	299148
0001962592-23-000003	0			His Only Son Films LLC	Limited Liability Company		DE	2018-10-30	1502 PERSHING DR., UNIT C		SAN FRANCISCO	CA	94129	www.hisonlysonfilm.com	VAS Portal, LLC	N	0001749383	007-00165	298941
0001669191-23-000133	0		the issuer extended the offering deadline.	CureLab Veterinary Inc.	Corporation		DE	2020-10-19	417 Greenlodge Steet		Dedham	MA	02026	https://www.curelabveterinary.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001644600-23-000036	0			Eqvista Inc															
0001665160-23-000211	0	At the close of the offering, the issuer closed on $100,601.53 and 12,297 number of securities.		MULHOLLAND DISTILLING, INC.	Corporation		CA	2014-02-28	811 TRACTION AVE, SUITE 2B		LOS ANGELES	CA	90013	https://www.mulhollanddistilling.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001946187-23-000001	0	The Offering closed successfully on 2/3/2023, having received investment commitments of $28,651.01, although a final accounting has not taken place.		Navigate Partners Inc	Corporation		FL	2020-08-01	400 NORTHWEST 26TH STREET		MIAMI	FL	33127	https://www.navigate.capital/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-23-000210	0	At the close of the offering, the issuer closed on $125,508.51 and 52,973 number of securities.		Mojoose Inc.	Corporation		DE	2014-02-21	65 ENTERPRISE		ALISO VIEJO	CA	92656	www.mjoose.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000209	1		Issuer is extending their end date	3DOS Inc	Corporation		DE	2021-12-08	111 PIER AVE STE 100		HERMOSA BEACH	CA	90254	https://3dos.io	StartEngine Capital, LLC	N	0001665160	007-00007	
0001300306-23-000001	0			EMERGING HOLDINGS INC	Corporation		NV	2004-07-01	10409 PACIFIC PALISADES AVE		LAS VEGAS	NV	89144	www.emrhinc.com		N			
0001665160-23-000207	0			Consulting by T&G Corp	Corporation		CO	2014-04-04	700 Colorado Blvd Suit 642		Denver	CO	80206	https://boneapetreat.net/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000042	0			Amazing Pizza LLC	Limited Liability Company		MA	2019-10-08	273 CABOT ST.		BEVERLY	MA	01915	https://www.amazing-pizza.com	MainVest, Inc.	N	0001746059	007-00162	
0001965010-23-000001	0			Tower 211 LLC	Limited Liability Company		PA	2021-04-09	550 WALNUT ST		PITTSBURGH	PA	15232	Eatbluesky.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001213900-23-009588	0			Snowball Industries Inc	Corporation		DE	2020-09-17	4100 W. Flamingo Rd.	#1455	Las Vegas	NV	89103	www.snowballinc.com	Equifund Crowd Funding Portal Inc.	N	0001705665	007-00115	288900
0001964980-23-000001	0			Pipe N Hot Grill LLC	Limited Liability Company		OH	2013-04-24	1400 E. 105TH ST #3		CLEVELAND	OH	44106	http://www.pipenhotgrill.com/	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-23-000091	0			Osena Beverage Co.	Corporation		DE	2020-01-21	7209 Lancaster Pike		Hockessin	DE	19707	http://drinkosena.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-23-000087	0			MCARTech, Inc.	Corporation		IN	2017-06-28	933 Boxwood Dr		Munster	IN	46321	http://www.mcartech.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001821324-23-000001	1		This amendment is filed to extend the Offering Deadline to April 20, 2023, and to update the Debt and Cash and Cash Equivalents sections.	Disruptive Multimedia, Inc.	Corporation		DE	2014-03-14	228 PARK AVENUE SOUTH	41371	NEW YORK	NY	10003-1502	https://www.superphone.io	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001861670-23-000001	0			Toothy Cow Productions, LLC	Limited Liability Company		TN	2021-03-09	PO BOX 681142		FRANKLIN	TN	37064	www.toothycowproductions.com	VAS Portal, LLC	N	0001749383	007-00165	298941
0001746059-23-000041	1		Issuer is amending their Risk Disclosures. Issuer is also amending their Financial Condition and Debt Table.	Sully's Golf & Gather LLC	Limited Liability Company		NC	2022-12-05	289 DAIRY RD		CLAYTON	NC	27520	http://sullysgolf.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-23-000040	0			Devoured LLC	Limited Liability Company		MO	2021-05-05	4111 OAK ST		KANSAS CITY	MO	64111	http://www.devouredpopup.com	MainVest, Inc.	N	0001746059	007-00162	
0001960055-23-000001	0			YAYMIN INC.	Corporation		DE	2021-10-21	13197 CONDIT RANCH ROAD		FRISCO	TX	75035	https://mokshabreathing.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001644600-23-000033	0			CalTier, Inc.	Corporation		CA	2017-08-18	14269 Danielson St.		Poway	CA	92064	www.CalTierInc.com		N			
0001670254-23-000085	0			Raise Green, Inc.	Corporation		DE	2018-03-29	444 SOMERVILLE AVE	Raise Green	SOMERVILLE	MA	02143	www.raisegreen.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000204	0	At the close of the offering, the issuer closed on $52,035.69 and 50,538 number of securities.		Project Transcend Inc.	Corporation		DE	2019-02-22	5432 WINDMILL LN		RALEIGH	NC	27606	www.projecttranscend.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000131	0			3 Ridge Technologies Inc.	Corporation		DE	2020-04-28	300 Rutherford Street		Lynchburg	VA	24501	https://3ridgetechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000202	0			Revolution Brands International, LLC	Limited Liability Company		DE	2021-05-28	10801 NW 97TH St Ste 9		Miami	FL	33178-2540	revolutionbrands.us	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000200	1		Offering is extending their end date	EL HEMPE SPIRITS, INC.	Corporation		TX	2019-11-18	11565 S.W. 67TH AVENUE		PORTLAND	OR	97223	https://www.el-hempe.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000199	1		Offering is extending their end date	Phizzle Inc	Corporation		DE	2005-08-15	943 HOWARD STREET		SAN FRANCISCO	CA	94103	https://www.phizzle.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001964614-23-000001	0			Zulya Corp	Corporation		VA	2021-02-22	11001 ELLIS MEADOWS LN		GLEN ALLEN	VA	23059	https://www.pitsa.pizza/	SMBX, Inc.	N	0001707214	007-00129	290186
0001853669-23-000002	0			Listener Brands Inc.	Corporation		DE	2017-06-28	2010 W. FULTON AVE	F262	CHICAGO	IL	60612	curlmix.com		Y			
0001918617-23-000002	1		update ownership percentage of founder, bankruptcy information, updates to use of proceeds, updates to medfire team, pitch deck and use of proceeds exhibit, formatting and other minor changes	MedFire Innovations Inc.	Corporation		CA	2016-06-22	2425 CAMINO DEL RIO SOUTH, STE. 125		SAN DIEGO	CA	92108	www.medfire.com	MiTec, PBC	N	0001690300	007-00133	292759
0001665160-23-000196	0	At the close of the offering, the issuer closed on $85,147.39 and 103,281 number of securities.		Bodhi NeuroTech, Inc	Corporation		SC	2017-05-31	1 CHARING CROSS ROAD		CHARLESTON	SC	29407	https://zendomeditation.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-23-000038	0	At the close of the offering, the issuer closed on $50,000. The funds are currently being processed. The actual amount may be lower.		Rule G Brewing Company, LLC	Limited Liability Company		FL	2021-02-22	7402 NW 61ST TER		PARKLAND	FL	33067	https://www.rulegbrewingcompany.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-23-000039	0	At the close of the offering, the issuer closed on $206500. The funds are currently being processed. The actual amount may be lower.		Way Group Mill Creek, LLC	Limited Liability Company		WA	2022-06-02	701 5TH AVE STE 4200		SEATTLE	WA	98104	http://www.tappedpublichouse.com	MainVest, Inc.	N	0001746059	007-00162	
0001670254-23-000083	0			DotWav Creates, Inc.	Corporation		DE	2022-09-22	16319 main view ln ne		Duvall	WA	98019	https://www.linkedin.com/in/jordan-baker-4319bb225/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-23-000197	0	At the close of the offering, the issuer closed on $183,544.12 and 43,950 number of securities.		MicroSilicon Inc.	Corporation		DE	2015-02-12	2101 CITYWEST BLVD		HOUSTON	TX	77042	https://www.microsiliconinc.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000198	0	At the close of the offering, the issuer closed on $65,753.89 and 93,373 number of securities.		Brightlamp, Inc.	Corporation		DE	2018-07-17	1230 HOYT AVE		INDIANAPOLIS	IN	46032	https://www.reflexapp.io/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-23-000128	0		the issuer ended the early bird discount and increased the share price to $1.27.	Adaptive Holdings, LLC	Limited Liability Company		FL	2021-02-25	4581 Weston Road	Suite 191	Weston	FL	33331	http://www.proteinquick.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-23-000037	0			Jitter N The Bug Corp	Corporation		NJ	2019-07-16	223 CHESTNUT ST		SALEM	NJ	08079	https://facebook.com/HookandIronsGSL	MainVest, Inc.	N	0001746059	007-00162	
0001669191-23-000125	0		the issuer extended the offering deadline.	FanShark, Inc.	Corporation		DE	2019-02-28	68 Southfield Avenue	Suite 100	Stamford	CT	06902	https://fanshark.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-23-000126	0		the issuer extended the offering deadline.	Arowana Media Holdings, Inc.	Corporation		WY	2018-10-16	20860 N. Tatum Blvd	Suite 300	Phoenix	AZ	85050	https://www.arowanamedia.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000195	0			Intelomed, Inc.															
0001665160-23-000194	0			Aqua Equity Water Co.															
0001665160-23-000193	0			Kuruma NFT Inc.															
0001669191-23-000122	0			Avadain, Inc.	Corporation		DE	2020-09-21	746 Dent Road		Eads	TN	38028	https://www.avadaingraphene.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001703982-23-000003	0	The Offering closed successfully on 2/1/2023, having received investment commitments of $45,951, although a final accounting has not taken place.		Scripx, Inc.	Corporation		DE	2021-03-08	1312 14TH STREET		PLANO	TX	75074	www.scripx.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001703982-23-000002	0	The Offering closed successfully on 2/1/2023, having received investment commitments of $34,770, although a final accounting has not taken place.		AlgenAir, Inc.	Corporation		DE	2021-05-12	6024 BROAD STREET	2ND FLOOR	PITTSBURGH	PA	15206	https://algenair.com/	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001703982-23-000001	0	The Offering closed successfully on 2/1/2023, having received investment commitments of $180,215, although a final accounting has not taken place.		Amped Innovation PBC	Corporation	Public Benefit Corporation	DE	2016-11-17	1234 EMERSON STREET		PALO ALTO	CA	94301	https://www.ampedinnovation.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-23-000192	1		Campaign is extending their end date	Encore Artistic Solutions, Inc	Corporation		DE	2021-07-02	490 VIA DEL NORTE		OCEANSIDE	CA	92058	www.encoreartpaint.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001956239-23-000001	1		The Company filed an amendment to the Bonus Share Program. The Company has an updated Escrow Agent.	Tech Chain Software Corp	Corporation		DE	2021-12-10	13501 KATY FWY	SUITE 1425	HOUSTON	TX	77079	www.resqtrx.com	NETSHARES FINANCIAL SERVICES LLC	N	0001805615	008-70502	000307532
0001665160-23-000191	0			Parallel Flight Technologies, Inc.	Corporation		DE	2018-09-10	450 McQuaide Drive		La Selva Beach	CA	95076	https://parallelflight.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001794805-23-000001	0			Republic Core LLC	Limited Liability Company		DE	2019-03-08	149 5TH AVENUE	Floor 10	NEW YORK	NY	10010	www.republic.co/note	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-23-000080	0			Volektra Inc.	Corporation		DE	2020-02-28	8639 Hall Road		Utica	MI	48317	Www.Volektra.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001062993-23-002317	0			Aura Health CA	Corporation		DE	2015-12-18	720 DOLORES ST		SAN FRANCISO	CA	94110	https://www.aurahealth.io	DEALMAKER SECURITIES LLC	Y	0001872856	008-70756	000315324
0001670254-23-000078	0			Recapturit Inc.	Corporation		DE	2017-04-05	7511 Greenwood Ave N #512		Seattle	WA	98103	https://recapturit.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001669191-23-000117	1		the issuer disclosed a recently executed promissory note and extended the offering close date.	KMX Technologies, LLC	Limited Liability Company		DE	2020-02-12	108 West 13th Street		Wilmington	DE	19801	https://www.kmxtechnologies.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-23-000189	1		Issuer is extending their end date	ELECTROCHEMICAL OXYGEN CONCEPTS INC	Corporation		DE	2007-05-18	12500 NETWORK BLVD STE 310		SAN ANTONIO	TX	78249	http://eo2.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000188	1		Issuer is extending campaign end date and updating perk	StorEn Technologies Inc.	Corporation		DE	2017-01-03	25 HEALTH SCIENCES DRIVE		STONY BROOK	NY	11790	www.storen.tech	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-23-000186	0		Issuer is adding video and transcript	Kidskin, Inc.	Corporation		DE	2022-11-07	11152 Fleetwood St. Unit 6		Sun Valley	CA	91352	https://kidskin.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001958910-23-000001	0			TREND Edmondson Village Shopping Center LLC	Limited Liability Company		DE	2022-08-02	30 W. MONROE STREET	SUITE 510	CHICAGO	IL	60603	http://www.chicagotrend.com/	NSSC Funding Portal, LLC	N	0001665614	007-00012	
0001665160-23-000184	0	At the close of the offering, the issuer closed on $100,399.96 and 80,624 number of securities.		Carnot Compression Inc.	Corporation		DE	2014-02-19	5610 SCOTTS VALLEY DRIVE, STE. B513	SUITE B513	SCOTTS VALLEY	CA	95066	https://carnotcompression.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
