ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001665160-22-002205	0	At the close of the offering, the issuer closed on $40,648 and 23,197 number of securities.		Revolution MD, Inc	Corporation		NV	2018-10-01	5600 CROOKED PINE LANE		KNOXVILLE	TN	37921	http://rev-md.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002204	0	At the close of the offering, the issuer closed on $207,762.48 and 558,151 number of securities.		Vxtra Health Plan, Inc.	Corporation		DE	2021-07-27	2700 CUMBERLAND PARKWAY, SUITE 140	SUITE 140	ATLANTA	GA	30339	https://vxtrahealth.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000308	1		Issuer is amending the target offering amount. Issuer is also amending the maximum offering amount. Accordingly, Issuer is adjusting use of funds. Lastly, Issues is extending the deadline to make an investment.	Pansy Plants LLC	Limited Liability Company		ND	2022-05-10	4920 30TH AVE S APT 107		FARGO	ND	58104	https://instagram.com/pansyplants	MainVest, Inc.	N	0001746059	007-00162	
0001929197-22-000010	0	Total raised $31,000		Kookie Box LLC	Limited Liability Company		FL	2021-06-24	401 N ROSEMARY AVE		WEST PALM BEACH	FL	33404	www.thekookieboxco.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001929197-22-000009	0	Total Raised $45,462		Biogratify LLC	Limited Liability Company		FL	2021-07-21	1044 EDGEWOOD AVE S		JACKSONVILLE	FL	32205	www.MurrayHillbilly.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001929197-22-000008	0	Total raised $51,000		Cultural Kitchen Catering LLC	Limited Liability Company		FL	2021-02-08	2021 ST AUGUSTINE RD		JACKSONVILLE	FL	32217	www.culturalkitchencatering.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001929197-22-000007	1		Update to Target Amount and Target Date	Happy Cows Group Share, LLC	Limited Liability Company		OH	2016-01-03	193 E PLEASANT VALLEY RD		SEVEN HILLS	OH	44131	www.sharehappycows.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001669191-22-000799	0		the issuer provided 2021 financial statements and continued the offering.	LiquidVineyards LLC	Limited Liability Company		MT	2019-03-15	619 Victor Drive		Santa Rosa	CA	95401	https://www.liquidvineyards.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001300306-22-000001	0			EMERGING HOLDINGS INC	Corporation		NV	2004-07-01	10409 PACIFIC PALISADES AVE		LAS VEGAS	NV	89144	www.emrhinc.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001410708-22-000007	0			Emo Capital Corp.	Corporation		NV	2006-08-17	10409 PACIFIC PALISADES AVE		LAS VEGAS	NV	89144	www.emrgt.com	truCrowd, Inc	N	0001667145	007-00015	283063
0001670254-22-000837	0			Groundfloor Finance Inc.	Corporation		GA	2013-01-28	600 Peachtree Street NW	Ste. 810	Atlanta	GA	30308	http://www.groundfloor.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000843	0			Active Safety System Technologies Inc.	Corporation		DE	2021-11-11	49763 Sandra Drive		Shelby Township	MI	48315	https://www.asst-technologies.com/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002203	0			HelloVacay, Inc.															
0001670254-22-000841	0			QuickClass, Inc.	Corporation		DE	2000-06-08	450 N. University Avenue	#101	Provo	UT	84601	https://quickclass.com/home.html	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001670254-22-000839	0			LocalBuzz, Inc.	Corporation		DE	2017-10-26	21817 N 38th PL		Phoenix	AZ	85050	https://localbuzz.co/	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001927195-22-000004	0			Techware Labs, Inc	Corporation		DE	2022-04-18	4462 SW Abovo St		Port Saint Lucie	FL	34953	www.techware.net	ChainRaise Portal LLC	N	0001870874	007-00314	316068
0001665160-22-002202	1		Issuer is extending campaign end date.	CAREMINDr Corp	Corporation		DE	2017-09-27	15466 LOS GATOS BLVD. #109-141	SUITE # 109-141	LOS GATOS	CA	95032	www.CAREMINDr.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002201	0			PDX BIOTECH LLC	Limited Liability Company		KY	2019-12-10	404 Clydebank Court		Louisville	KY	40243	https://orastripdx.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000796	0			Blockchain Laboratories, Inc.	Corporation		DE	2021-04-26	1309 Coffeen Ave	Suite 4853	Sheridan	WY	82801	https://blockchainlaboratories.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001670254-22-000836	0			CUBO BEVERAGES INC.	Corporation		DE	2022-05-09	5630 Venice Blvd Suite 6101		Los Angeles	CA	90019	http://cubopods.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-22-002198	0			Uprising Food Inc	Corporation		DE	2019-02-08	4200 Plainville Road		Cincinnati	OH	45227	www.uprisingfood.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001942487-22-000001	0			Social. 121 LLC	Limited Liability Company		GA	2021-10-21	1579 MONROE DRIVE	SUITE F197	ATLANTA	GA	30324	www.Social121Atl.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001670254-22-000833	0			MACROFY, INC.	Corporation		DE	2021-07-07	1410 Le Chesnay Dr.		Centerton	AR	72719	http://eatcounter.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001746059-22-000307	0			Built To Scale LLC	Limited Liability Company		NY	2019-10-21	7401 RIDGE BLVD APT 3A		BROOKLYN	NY	11209	http://www.builttoscaleonline.com	MainVest, Inc.	N	0001746059	007-00162	
0001665160-22-002196	1		Issuer is extending campaign end date.	Trade Signal Inc	Corporation		DE	2021-02-08	945 MCKINNEY ST. #15134		HOUSTON	TX	77002	Tradefluence.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001746059-22-000305	0	At the close of the offering, the issuer closed on $238,000. The funds are currently being processed. The actual amount may be lower.		ARTISANAL CAVES LLC	Limited Liability Company		NY	2015-04-20	900 OSWEGO ST		UTICA	NY	13502	https://www.artisanalcheese.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000304	0	At the close of the offering, the issuer closed on $68,500. The funds are currently being processed. The actual amount may be lower.		Freshly Baked Co LLC	Limited Liability Company		MA	2018-05-30	144 W BRITANNIA ST		TAUNTON	MA	02780	http://Freshlybakedcompany.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000303	0	At the close of the offering, the issuer closed on $36,300. The funds are currently being processed. The actual amount may be lower.		QUAS LLC	Limited Liability Company		IL	2018-11-28	3118 ELAINE CT		FLOSSMOOR	IL	60422	http://www.quasbrewpub.com	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000302	0	At the close of the offering, the issuer closed on $47,100. The funds are currently being processed. The actual amount may be lower.		James Holdings LLC	Limited Liability Company		MD	2019-03-31	634 WICKLOW RD		BALTIMORE	MD	21229	https://mymamasvegan.com/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000301	0	At the close of the offering, the issuer closed on $430,900. The funds are currently being processed. The actual amount may be lower.		Commongrounds Cooperative	Corporation		MI	2018-03-22	425 BOARDMAN AVE	SUITE C	TRAVERSE CITY	MI	49684	https://www.commongrounds.coop/	MainVest, Inc.	N	0001746059	007-00162	
0001746059-22-000300	0			West Coast Confection LLC															
0001669191-22-000792	0		the issuer has extended the offering deadline.	Hospy Inc.	Corporation		DE	2022-05-04	2300 Repsdorph Street	#2102	Seabrook	TX	77586	https://hospyjobs.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001746059-22-000299	0			TEXAS CATRINAS GROUP, LLC															
0001746059-22-000298	0			Black Mule, LLC															
0001644600-22-000098	0			Real Brain Technology, Inc.	Corporation		OH	2020-12-07	140 W. WASHINGTON STREET	SUITE 200	MEDINA	OH	44256	https://realbraintechnology.com	CASTLE PLACEMENT, LLC	N	0001638202	008-69612	000189511
0001669191-22-000789	0			New 3D Technologies, Inc.	Corporation		NY	1986-03-27	40 Franklin Street		Rochester	NY	14604	https://www.new3dt.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001780409-22-000003	0	The Offering closed successfully on 8/10/2022, having received investment commitments of $4,986,728.94, although a final accounting has not taken place		StyleRow Design Corp.	Corporation		DE	2017-08-18	250 1/2 NORTH LA PEER DRIVE		BEVERLY HILLS	CA	90211	www.stylerow.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001942233-22-000001	0			Security Ride, LLC	Limited Liability Company		TX	2016-10-13	14853 TOWNE LAKE CIRCLE		ADDISON	TX	75001	https://ucar.sppx.io/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001940244-22-000001	0			Eat Fishies LLC	Limited Liability Company		MD	2022-04-12	2222 N CHARLES ST	APT 1B	BALTIMORE	MD	21218	www.eatfishies.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001665160-22-002194	0			Hydro Wind Energy, Inc.	Corporation		DE	2020-07-14	355 Bryant Street, Office 403		San Francisco	CA	94107	https://hw.energy/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000831	0			Labdoor, Inc.	Corporation		DE	2012-04-30	301 Howard Street	Suite 950	San Francisco	CA	94105	https://labdoor.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002192	0		Issuer is updating campaign page	Honeyfund.com, Inc.	Corporation		FL	2009-03-16	2519 N McMullen Booth Rd. STE 510-260		Clearwater	FL	33761	https://www.honeyfund.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001669191-22-000786	0			UVISION, Inc.	Corporation		DE	2021-12-30	557 Rockefeller		Irvine	CA	92612	https://uvisionfilm.com/	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001665160-22-002190	0		Issuer is adding campaign video.	Aqua Equity Water Co.	Corporation		DE	2022-05-04	PO Box 17785		Long Beach	CA	90807	https://aquaequitywater.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002188	0		Issuer is updating perks	VoiceLessons Inc.	Corporation		DE	2016-07-15	1101 S Milliken Ave Ste E #625		Ontario	CA	91761	https://www.voicelessons.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001525852-22-000001	0			BOTS, Inc./PR	Corporation		PR	2020-05-15	1064 AVE PONCE DE LEON	SUITE 200	SAN JUAN	PR	00907	www.Bots.BZ	truCrowd, Inc	N	0001667145	007-00015	283063
0001887950-22-000001	0			Plat Capital Fund I, LLC	Limited Liability Company		NC	2021-09-07	1020 DANLEY ROAD		PILOT MOUNTAIN	NC	27041	www.platcapital.co	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-002186	1		Issuer is extending campaign end date and updating team	Aperio Genetics Inc.	Corporation		DE	2015-05-08	3165 Sawtelle Blvd, #214		Los Angeles	CA	90066	https://aperiobeauty.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000829	0			Nepal Tea Collective Public Benefit Corporation	Other	Public Benefit Corporation	DE	2022-01-01	4349 10th Street	Ste 407	Long Island City	NY	11101	http://nepalteacollective.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001747584-22-000025	0	At the close of the offering, the issuer raised investment commitments of $273,891.The funds are currently being processed. The actual amount may be lower.		CGB Green Liberty Notes LLC	Limited Liability Company		CT	2021-10-15	75 CHARTER OAK AVENUE		HARTFORD	CT	06106	invest.ctgreenbank.com	Raise Green, Inc.	N	0001747584	007-00191	301770
0001665160-22-002184	0	At the close of the offering, the issuer closed on $106,344.59 and 42,491 number of securities.		Scinovia Corp	Corporation		WY	2014-06-12	8801 FAST PARK DR, STE 301	STE 301	RALEIGH	NC	27617	https://www.scinovia.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001916053-22-000005	1		"Provide an updated Exhibit A to the Offering Memorandum (Financial Statements) containing the Independent Accountants Review Report; correct the spelling of the issuer's physical address; issuer's name on EDGAR is being changed to ""Attn: Grace, PBC"""	Attn: Grace, PBC	Corporation	Public Benefit Corporation	DE	2017-11-02	8 TRAILL STREET	SUITE 201	CAMBRIDGE	MA	02138	www.attngrace.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001936096-22-000004	0		extending the offering to 09.30.22	Chewbox Inc.	Corporation		DE	2021-05-17	1200 ALA MOANA BLVD	Second Floor	HONOLULU	HI	96814	www.chewbox.com	Seed at the Table	N	0001808131	007-00230	005548762
0001665160-22-002181	0	At the close of the offering, the issuer closed on $48,469.28 and 17,910 number of securities.		Karla & Co INC	Corporation		DE	2017-08-16	10869 N SCOTTSDALE RD #103 - 807		SCOTTSDALE	AZ	85254	karlaandco.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001812836-22-000001	0	The issuer sold a total of $1,470,866 in promissory notes in this offering under Regulation Crowdfunding.		Wind Harvest Pilot Project Inc	Other	Public Benefit Corporation	DE	2020-04-07	712 Fifth Street		Davis	CA	95616	http://windharvest.com	Wefunder Portal LLC	N	0001670254	007-00033	283503
0001665160-22-002183	0	At the close of the offering, the issuer closed on $75,993.25 and 41,490 number of securities.		Scaeva Technologies, Inc.	Corporation		DE	2018-05-22	1245 DAY ROAD		GILROY	CA	95020	https://scaevatech.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000826	0			BodyGood Nutrition, LLC, dba Pureboost	Limited Liability Company		DE	2018-06-29	2033 San Elijio Ave	#490	Cardiff	CA	92007	http://pureboost.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002182	0	At the close of the offering, the issuer closed on $168,880.20 and 41,921 number of securities.		OptioLend, Inc	Corporation		DE	2019-03-05	470 W BROAD ST #1081		COLUMBUS	OH	43215	https://www.optiolend.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001670254-22-000828	0		NMA C/A - Raising max from 100K to 199K and including covid rule risk	Fourplay Social Inc.	Corporation		DE	2019-01-14	3309 Warrens Way		Wanaque	NJ	07465	http://fourplaysocial.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001940414-22-000001	0			Bitwoods, LLC	Limited Liability Company		DE	2022-03-25	4610 RIVERSTONE BLVD		MISSOURI CITY	TX	77459	findao.com	Z&G CAPITAL INC.	N	0001790257	008-70428	000305319
0001930496-22-000001	0			Flexpay LLC	Limited Liability Company		DE	2019-12-05	Flexpay LLC	16192 Coastal Highway	Lewes	DE	19958	flexpay.co.ke	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-22-002180	0		Issuer is lowering minimum investment amount	Timeplast, Inc.	Corporation		FL	2021-12-20	1844 Longwood Lake Mary Road		Longwood	FL	32750	www.timeplast.net	StartEngine Capital, LLC	N	0001665160	007-00007	
0001941873-22-000001	0			Marketplace Austin LLC	Limited Liability Company		TX	2021-01-22	5900 BALCONES DRIVE, SUITE 100		AUSTIN	TX	78731	https://www.themarketplaceatx.com/	Silicon Prairie Online LLC	N	0001711770	007-00123	289746
0001665160-22-002177	0			Impact Infrastructure, Inc	Corporation		DE	2012-03-05	230 Park Ave, 3rd Floor West		New York	NY	10169	https://autocase.com/		N			
0001670254-22-000824	0			World Illustrated Incorporated	Corporation		DE	2019-10-10	2532 First Street		Fort Myers	FL	33901	http://www.worldillustrated.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002175	0			dexFreight Inc.	Corporation		DE	2018-09-21	1401 Sawgrass Corporate Pkwy		Sunrise	FL	33323	https://www.dexfreight.io/		N			
0001939729-22-000002	1		Update to end date	Sarahs Entertainment LLC	Limited Liability Company		CA	2021-03-24	25851 SKYLINE DRIVE		TEHACHAPI	CA	93561	tracktimehobbies.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001939729-22-000001	0			Sarahs Entertainment LLC	Limited Liability Company		CA	2021-03-24	25851 SKYLINE DRIVE		TEHACHAPI	CA	93561	tracktimehobbies.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001091818-22-000104	0			QUEST OIL CORP	Corporation		WY	2021-04-22	19 BALDWIN PATH	BLDG. #12, SUITE #100	DEER PARK	NY	11729	www.questoil.com		N			
0001493152-22-021708	0			Cityfunds I, LLC	Limited Liability Company		DE	2021-04-26	1315 Manufacturing Street		Dallas	TX	75207	https://www.nada.co/cityfunds		N			
0001938684-22-000001	0			Regard Libations, LLC	Limited Liability Company		FL	2021-01-21	2915 DOWLING ST	APT 4	JACKSONVILLE	FL	32205	www.regardlibations.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001930985-22-000004	0	Total raised $25,526		Needfire LLC	Limited Liability Company		ME	2020-07-23	116 FREE ST		PORTLAND	ME	04101	www.needfirecandleco.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001930985-22-000003	1		Target end date extended, target minimum updated	Twenty Acres & A Tractor LLC	Limited Liability Company		CA	2020-06-11	228 TIGER TAIL RD		OLYMPIC VALLEY	CA	96146	fieldnumberfifteen.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001937137-22-000001	0			GRRRL inc	Corporation		NV	2019-12-05	3110 POLARIS AVENUE	2	LAS VEGAS	NV	89102	https://www.grrrl.com	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001670254-22-000822	0			Unified for Progress, Inc.	Corporation		DE	2018-09-04	2815 Manor Rd	#100	Austin	TX	78722	https://www.joinunified.us	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-002174	1		Update to use of proceeds and platform fees	Asserta Health, Inc.	Corporation		DE	2014-09-05	10421 South Jordan Gateway Suite 560		South Jordan	UT	84095	https://assertahealth.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-002170	1		Issuer is extending campaign end date.	BELLA RIO CONSULTING, INC	Corporation		IL	2015-06-29	400 RIVERSIDE RD		BELVIDERE	IL	61008	https://www.rocknvodkas.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001793460-22-000002	0			SongVest Records Inc.	Corporation		DE	2019-08-23	192 INWOOD AVE.	FLOOR 2	MONTCLAIR	NJ	07043	www.svrmusic.com		N			
0001930985-22-000002	1		Target end date extended	Twenty Acres & A Tractor LLC	Limited Liability Company		CA	2020-06-11	228 TIGER TAIL RD		OLYMPIC VALLEY	CA	96146	fieldnumberfifteen.com	Honeycomb Portal LLC	N	0001705726	007-00119	289015
0001793460-22-000001	0			SongVest Records Inc.	Corporation		DE	2019-08-23	192 INWOOD AVE.	FLOOR 2	MONTCLAIR	NJ	07043	www.svrmusic.com		N			
0001940340-22-000008	0			Design to Build, LLC	Limited Liability Company		OH	2020-10-08	7660 W. THIRD ST.		DAYTON	OH	45427	https://www.dtbfirm.com	Wunderfund, Inc.	N	0001707360	007-00116	
0001670254-22-000821	0			AKT Pictures LLC	Limited Liability Company		CA	2018-03-14	4329 Van Nuys Blvd. Suite 5		Sherman Oaks	CA	91403	http://en.aktpictures.com		N			
0001670254-22-000819	0			Mightly Inc.	Corporation		DE	2019-01-18	4200 Park Blvd.	#637	Oakland	CA	94610	http://www.mightly.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
