ACCESSION_NUMBER	ISAMENDMENT	PROGRESSUPDATE	NATUREOFAMENDMENT	NAMEOFISSUER	LEGALSTATUSFORM	LEGALSTATUSOTHERDESC	JURISDICTIONORGANIZATION	DATEINCORPORATION	STREET1	STREET2	CITY	STATEORCOUNTRY	ZIPCODE	ISSUERWEBSITE	COMPANYNAME	ISCOISSUER	COMMISSIONCIK	COMMISSIONFILENUMBER	CRDNUMBER
0001805637-22-000001	0			SOLACE CREMATION, INC.	Corporation		DE	2018-09-05	1927 NW KEARNEY STREET		PORTLAND	OR	97209	https://www.solacecares.com		N			
0001644600-22-000069	0			Heroic Enterprises, Public Benefit Corp	Corporation	Public Benefit Corporation	DE	2020-11-13	913 Main St.		Bastrop	TX	78602	www.heroic.us		N			
0001669191-22-000489	0			Hercules Electric Mobility, Inc	Corporation		MI	2018-12-26	24415 Halsted Rd		Farmington Hills	MI	48335	herculesev.com		N			
0001814684-22-000005	0			Konduit Works, Inc.	Corporation		DE	2019-02-19	12110 Sunset Hills Rd	#600	Reston	VA	20190	www.konduitworks.com		N			
0001665160-22-001489	0			E-Sports Ventures Inc	Corporation		RI	2019-01-15	206 Waterman Street		Providence	RI	02906-4301	ritualmotion.com		N			
0001665160-22-001488	0			Hacking Labs	Corporation		CA	2016-07-28	46 Digital Dr., STE. 2		Novato	CA	94949	https://www.veercycle.com/		N			
0001665160-22-001486	0			The NoBaked Company	Corporation		DE	2020-12-21	1200 Villa Pl	#113	Nashville	TN	37212	https://nobakedcookiedough.com/		N			
0001860996-22-000002	0			Irrigreen Inc	Corporation		DE	2011-02-17	5250 W 73RD ST	SUITE I	EDINA	MN	55439	https://www.irrigreen.com		N			
0001665160-22-001483	0	At the close of the offering, the issuer closed on $0 and 0 number of securities.		HealthPoint Plus, Inc.	Corporation		DE	2014-08-13	230 INDEPENDENCE WAY	SUITE 4	DANVERS	MA	01923	https://healthpointplus.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001852138-22-000005	0			CleverPet, Inc.	Corporation		DE	2015-09-09	302 WASHINGTON ST, 150-3668		SAN DIEGO	CA	92116	https://fluent.pet/		N			
0001665160-22-001480	0	At the close of the offering, the issuer closed on $3,454,405.47 and 250,290 securities.		Legion M Entertainment, Inc.	Corporation		DE	2016-03-04	1801 CENTURY PARK EAST 24TH FLOOR		LOS ANGELES	CA	90067	www.legionm.com	STARTENGINE PRIMARY LLC	N	0001725012	008-70060	000291773
0001665160-22-001479	0			Organic Craft Brewing	Corporation		CA	2017-01-10	1430 Vantage Court Suite 101		VISTA	CA	92081	https://www.localrootskombucha.com/		N			
0001669191-22-000484	0			Orbital Assembly Corp	Corporation		CA	2019-08-21	4001 Market Street, Suite 100		Huntsville	AL	35808	www.orbitalassembly.com		N			
0001852138-22-000003	0			Reflex Red Storm, LLC	Corporation		DE	2021-06-10	1121 E. BROADWAY ST.	STE. 135	MISSOULA	MT	59802	www.reflexprotect.com		N			
0001747584-22-000017	0			National Energy Improvement Fund, LLC	Limited Liability Company		PA	2017-07-12	1005 BROOKSIDE ROAD, SUITE 200		ALLENTOWN	PA	18106	www.neifund.org		N			
0001665160-22-001477	0	At the close of the offering, the issuer closed on $0.00 and 0 securities.		Harp & Cork, Inc	Corporation		FL	2019-01-23	2603 E SOUTH ST		ORLANDO	FL	32803	www.dharmasouthernkitchen.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001476	0			TRAQ, Inc.	Corporation		DE	2016-02-19	1930 Kellogg Avenue		Carlsbad	CA	92008	www.traq.health		N			
0001665160-22-001473	0			Create Every Opportunity Corp	Corporation		DE	2021-11-21	200 Water Street	316	New York	NY	10038	www.createeveryopportunity.org		N			
0001104659-22-054615	0			PIESTRO, INC.	Corporation		DE	2017-12-04	1661 EAST FRANKLIN AVENUE		EL SEGUNDO	CA	90245	www.piestro.com		N			
0001665160-22-001471	0	At the close of the offering, the issuer closed on $140,941.19 and 98,188 securities.		New Use Energy Solutions, Inc.	Corporation		DE	2019-11-08	941 S. PARK LANE		TEMPE	AZ	85281	http://www.newuseenergy.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001469	0			AEXLAB INC.	Corporation		DE	2021-01-15	44 W Flagler St.	Ste 600	Miami	FL	33130	https://aexlab.com		N			
0001665160-22-001466	0	At the close of the offering, the issuer closed on $98,431.91 and 23,483 securities.		Tamarack Aerospace Group, Inc.	Corporation		WA	2010-06-07	2021 INDUSTRIAL DRIVE		SANDPOINT	ID	83864	www.tamarackaero.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001465	0	At the close of the offering, the issuer closed on $90,815.04 and 6,151 number of securities.		Curenta Enterprise Corp.	Corporation		DE	2020-08-03	23141 VERDUGO DR, SUITE 103	SUITE 103	LAGUNA HILLS	CA	92653	https://www.curenta.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001796106-22-000002	0			Genius Juice, LLC	Limited Liability Company		CA	2014-01-08	21143 HAWTHORNE BOULEVARD	UNIT 295	TORRENCE	CA	90503	https://www.geniusjuice.com		N			
0001665160-22-001464	0			ZEVA Inc.	Corporation		WA	2018-05-16	1128 St Paul Ave Bay #1		Tacoma	WA	98421	https://www.zevaaero.com/		N			
0001665160-22-001463	0	At the close of the offering, the issuer closed on $139,428.94 and 30,236 securities.		VELOCE CORP	Corporation		DE	2016-03-14	3513 BRIGHTON BLVD. LAB 310		DENVER	CO	80216	https://www.smarttab.co/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001830013-22-000002	0			Belladinas Easley LLC	Limited Liability Company		SC	2020-08-05	101 S. Hudson St		Greenville	SC	29601	https://belladinas.com/		N			
0001665160-22-001461	0	At the close of the offering, the issuer closed on $345,986.86 and 281,097 number of securities.		Cadi, Inc.	Corporation		DE	2016-06-27	2032 CONVENT PLACE	STE. 800 WEST	NASHVILLE	TN	37212	www.cadikiosk.com	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001460	0	At the close of the offering, the issuer closed on 79,529.40 and 20,482 securities.		Life Imaging Fla, Inc.	Corporation		DE	2019-07-17	1981 W. HILLSBORO BLVD.	STE. 800 WEST	DEERFIELD BEACH	FL	33442	https://www.lifeimagingfla.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001459	0			Stream It, Inc.	Corporation		DE	2018-05-14	11717 Prado Ranch Blvd		Austin	TX	78725-6302	https://www.cyberlandr.com/		N			
0001860813-22-000001	0			Belladina's Hudson LLC	Limited Liability Company		SC	2020-08-14	101 S Hudson St		Greenville	SC	29601	https://belladinas.com/		N			
0001831529-22-000002	0			DCG Group, LLC	Limited Liability Company		DE	2018-05-23	732 Montgomery Hwy	Suite 9-323	Birmingham	AL	35216	https://boulosolutions.com		N			
0001833578-22-000002	0			Lumineux Chocolate LLC	Limited Liability Company		SC	2019-11-18	1018 Caledon Ct.		Greenville	SC	29615	https://www.lumineuxchocolate.com/		N			
0001665160-22-001457	0	At the close of the offering, the issuer closed on $829,158.53 and 429,926 securities.		FuelGems Inc.	Corporation		DE	2019-03-14	301 CONGRESS AVE #2200		AUSTIN	TX	78701	https://www.fuelgems.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001455	0			SportsEdTV Inc.	Corporation		FL	2017-08-17	7900 40th Ave W.		Bradenton	FL	34209	https://sportsedtv.com/		N			
0001665160-22-001456	0			Solutions Vending International	Corporation		DE	2017-04-07	997 N Fourth Street		Columbus	OH	43201	www.popcom.shop		N			
0001825264-22-000001	0			CHPL Real Estate LLC	Limited Liability Company		SC	2019-10-31	1505 Buncombe Rd		Greenville	SC	29609	www.chapelgvl.com		N			
0001665160-22-001451	0			Elephant Craft Inc.	Corporation		CA	2020-02-03	26741 Portola Pkwy.	Ste. 1E #632	Foothill Ranch	CA	92610	www.elephantcraftseltzer.com		N			
0001744032-22-000002	0			PhunCoin, Inc.	Corporation		WY	2018-06-01	7800 SHOAL CREEK BLVD.	SUITE 230-SOUTH	AUSTIN	TX	78757	www.phuncoin.com		N			
0001670254-22-000503	0			SFO84, Inc	Corporation		DE	2014-03-25	584 Castro Street		San Francisco	CA	94114	https://www.misterbandb.com		N			
0001665160-22-001447	0			Voosh Technologies Inc	Corporation		DE	2019-01-11	877 Cedar Street, Suite 150	Please Update This Value	Santa Cruz	CA	95060	https://vooshperformance.com		N			
0001665160-22-001448	0			Honeybee Burger Inc	Corporation		DE	2021-02-05	11150 Santa Monica Blvd, Ste 600		Los Angeles	CA	90025	www.honeybeeburger.com		N			
0001670254-22-000502	1		Adding 2021 financials and extending campaign.	Global Restaurant Management LLC	Limited Liability Company		DE	2012-05-11	800 Delaware Ave.,		City of Wilmington	DE	19801	http://www.pjwestern.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-001443	0			COLORS Worldwide Inc.	Corporation		CA	2015-01-08	5757 W Century Blvd Suite 816	Suite 816	Los Angeles	CA	90045	https://www.rnbonly.com/		N			
0001665160-22-001441	0			microsurgeonbot Inc. (doing business as MSBAI)	Corporation		DE	2017-04-22	2355 Westwood Blvd., Suite 961		Los Angeles	CA	90064	http://msb.ai		N			
0001665160-22-001438	0			SanMelix Laboratories, Inc.	Corporation		DE	2017-01-13	1150 North 35th Avenue Suite 225		HOLLYWOOD	FL	33021	www.sanmelixlaboratories.com		N			
0001873727-22-000004	0			Stream Dx Inc	Corporation		UT	2014-10-09	429 W LAWNDALE DRIVE		SOUTH SALT LAKE	UT	84115	www.streamdx.com		N			
0001669191-22-000482	0			MAGFAST LLC	Limited Liability Company		DE	2017-10-03	1 GRANDVIEW AVE		CORNWALL ON HUDSON	NY	12520	MAGFAST.com		N			
0001665160-22-001435	0			Bancroft Automated Restaurant Systems, Inc.	Corporation		DE	2019-03-26	7117 Florida Blvd		Baton Rouge	LA	70806	https://speedy-eats.net/		N			
0001665160-22-001432	0			Helix Fitness, Inc	Corporation		DE	2021-03-03	572 Freeport St	Unit A	Boston	MA	02122	https://helixfitness.com/		N			
0001644600-22-000066	0			Boxabl Inc.	Corporation		NV	2017-12-02	5345 E. N. Belt Road		North Las Vegas	NV	89115	https://www.boxabl.com/		N			
0001665160-22-001430	0			ONE ROQ Spirits LLC	Limited Liability Company		NY	2012-03-12	430 Virginia Street	Suite 401	Buffalo	NY	14201	www.oneroqclub.com		N			
0001665160-22-001426	0			RIGHTSURE, INC.	Corporation		AZ	1990-07-20	5151 E Broadway Boulevard	Suite 100	Tucson	AZ	85711	https://www.rightsure.com		N			
0001665160-22-001423	0			The SMART Tire Company, Inc	Corporation		DE	2020-08-12	1450 Firestone Pkwy, Unit E		Akron	OH	44301	https://www.smarttirecompany.com		N			
0001852138-22-000001	0			Pickzen, Inc.	Corporation		DE	2019-10-14	2305 Sunset Lake Rd - Suite B2		Newark	DE	19702	https://www.pickzen.com/		N			
0001665160-22-001421	0			CertifiedTrue Inc	Corporation		DE	2018-05-10	220 Mineola Boulevard Ste 10		Mineola	NY	11501	https://certifiedtrue.com/		N			
0001830612-22-000002	0			Freelancers, LLC	Limited Liability Company		UT	2020-10-30	485 S 200 W		PROVO	UT	84601	invest.angel.com/freelancers		N			
0001665160-22-001419	0			Modal Living, Inc.	Corporation		DE	2019-01-23	132 S. State St.		Salt Lake City	UT	84111	https://livemodal.com/		N			
0001747584-22-000015	0			BlocPower Energy Services 3 LLC	Limited Liability Company		DE	2021-01-04	1623 FLATBUSH AVE.	BOC #222	BROOKLYN	NY	11210	https://bpes3.blocpower.io/		N			
0001665160-22-001417	0			H. Mulligan Bespoke Libations Co.	Corporation		DE	2019-08-23	1013 Centre Rd. Suite 403-A		Wilmington	DE	19805	https://www.herculesmulligancompany.com/		N			
0001665160-22-001415	0			RENEWABLE ENERGY PRODUCTS MANUFACTURING CORP	Corporation		DE	2021-06-10	900 N. Kings Highway		Cherry Hill	NJ	08034	https://www.repmcorp.com/		N			
0001644600-22-000065	0	The company sold approximately 527,642 shares of Non-Voting Common Stock for gross proceeds of $1,477,399.		SupChina Inc	Corporation		DE	2015-08-31	1202 LEXINGTON AVENUE, #164		NEW YORK	NY	10028	https://supchina.com/	DALMORE GROUP LLC	N	0001332099	008-67002	000136352
0001805081-22-000004	0			A-Plan Coaching, LLC	Limited Liability Company		DE	2017-09-17	40 GRACE COURT, #1		BROOKLYN	NY	11201	https://www.a-plancoaching.com		N			
0001830829-22-000001	0			FourQ Technologies Inc.	Corporation		DE	2018-09-17	10203 ARCOLA LANE N		STILLWATER	MN	55082	https://shiftposts.com/		N			
0001747584-22-000013	0			Ola Filter Corp	Corporation		DE	2021-04-01	251 Little Falls Dr		Wilmington	DE	19808	https://www.olafilter.com		N			
0001738836-22-000005	0			Vestaboard, Inc	Corporation		DE	2015-08-05	1777 YOSEMITE AVENUE	STE 220	SAN FRANCISCO	CA	94124	vestaboard.com		N			
0001665160-22-001412	0			Fanbase Social Media, Inc	Corporation		DE	2019-10-01	976 Jefferson St. NW Suite I		Atlanta	GA	30318	fanbase.app		N			
0001816293-22-000002	0			Wind Craft Aviation Inc.	Limited Liability Company		DE	2017-12-04	730 LINCOLN LAKE AVE. SE	BLDG. 3	LOWELL	MI	49331	https://www.orb.aero/		N			
0001826308-22-000002	0			Tuttle Twins Show, LLC	Limited Liability Company		UT	2020-04-03	2601 N Canyon Road		PROVO	UT	84604	www.tuttletwins.com		N			
0001669191-22-000480	0			MustWatch LLC	Limited Liability Company		DE	2017-11-20	1400 COMMONWEALTH AVENUE	APT 18	ALLSTON	MA	02134	mustwatch.com		N			
0001670254-22-000501	0			Wefunder, Inc.	Other	Public Benefit Corporation	DE	2012-06-01	4104 24th St. PMB 8113		San Francisco	CA	94114	http://wefunder.com		N			
0001665160-22-001409	0			Ossa Collective Inc	Corporation		DE	2022-01-18	6 Peter Lynas Court		Tenafly	NJ	07670	http://ossacollective.com		N			
0001665160-22-001407	0			3i Tech Works, Inc.	Corporation		FL	2012-02-06	2255 Glades Rd. Suite 324A		Boca Raton	FL	33431-8571	www.3itechworks.com		N			
0001758964-22-000006	0			Salone Monet, LLC	Corporation		NY	2018-04-10	33 WEST 60TH STREET	FLOOR 2	NEW YORK	NY	10023	https://salonemonet.com		N			
0001644600-22-000063	0	The company sold approximately 23,481 shares of Class B Non-Voting Common Stock for gross proceeds of $51,893		SafeRx Pharmaceuticals Inc.	Corporation		DE	2021-05-10	PO BOX #2102		LENOX	MA	01240	https://saferxpharmaceuticals.com/	DALMORE GROUP LLC	N	0001332099	008-67002	000136352
0001665160-22-001405	0			Tamarack Aerospace Group, Inc.	Corporation		WA	2010-06-07	2021 Industrial Drive		Sandpoint	ID	83864	www.tamarackaero.com		N			
0001665160-22-001403	0			AWOL Outdoors, Inc.	Corporation		WI	2009-07-15	7640 Washington Avenue South	Please Update This Value	Eden Prairie	MN	55344	www.camp365.com		N			
0001669191-22-000477	0			Vuniverse, Inc.	Corporation		DE	2019-04-22	225 West Center Street		Kingsport	TN	37660	VUniverse.com		N			
0001665160-22-001399	0			KarbonPay, Inc.	Corporation		TX	2021-11-03	3400 N. Central Expressway #110 - 289		Richardson	TX	75080	karbonpay.com		N			
0001665160-22-001396	0			JelikaLite Corp	Corporation		DE	2021-10-25	30 Wall Street, 8th Floor		New York	NY	10005	https://jelikalite.com/		N			
0001851773-22-000004	0			Slate Click, LLC	Limited Liability Company		ID	2020-12-27	160 N 6th Street, #226	312	BOISE	ID	83702	https://slateclick.com		N			
0001665160-22-001395	0			newBin Corp.	Corporation		DE	2021-05-27	1001 State Street, Suite 907		Erie	PA	16501	NewBin.com		N			
0001758964-22-000005	0			Bitgreen Inc.	Corporation		DE	2021-09-10	7750 OKEECHOBEE BLVD	STE 4-343	WEST PALM BEACH	FL	33411	https://bitgreen.org		N			
0001834769-22-000008	0	The Offering closed successfully on 4/28/2022, having received investment commitments of $4,870,499.87, although a final accounting has not taken place.		Authenticiti, Inc	Corporation		DE	2016-10-26	18 BARTOL STREET	#181	SAN FRANCISCO	CA	94133	http://cultos.io	OpenDeal Portal LLC	N	0001751525	007-00167	283874
0001665160-22-001392	0			Acre Mezcal Holdings Corp	Corporation		DE	2020-12-09	11601 Wilshire Blvd. Suite 2480		Los Angeles	CA	90025	www.latierradeacre.com		N			
0001758964-22-000004	0			UP SONDER, INC	Corporation		DE	2015-10-14	5482 WILSHIRE BLVD., STE 125		LOS ANGELES	CA	90036	www.upsonder.com		N			
0001802152-22-000002	0			BabyQuip, Inc.	Corporation		DE	2016-05-02	633 GARCIA ST.	1ST FLOOR	SANTA FE	NM	87505	https://www.babyquip.com		N			
0001665160-22-001388	0			TA Fintech Inc.	Corporation		DE	2021-09-24	401 Park Avenue S, Number 10		New York	NY	10016	https://tradealgo.com/		N			
0001758964-22-000003	0			Bitgreen Inc.	Corporation		DE	2021-09-10	7750 OKEECHOBEE BLVD	STE 4-343	WEST PALM BEACH	FL	33411	https://bitgreen.org		N			
0001851773-22-000002	0			Bucket List Studios Inc.	Corporation		DE	2020-12-23	3828 WEST VANDERBILT DRIVE		MERIDIAN	ID	83646	https://www.thebucketlistfamily.com/		N			
0001665160-22-001386	0			JeGO Technologies Inc.	Corporation		DE	2021-08-06	1000 Brickell Ave. Ste 715		Miami	FL	33131	http://jegopods.com/		N			
0001665160-22-001384	0			Speranza Therapeutics, Inc.	Corporation		DE	2019-09-18	433 Plaza Real Suite 275		Boca Raton	FL	33432	www.speranzatherapeutics.com		N			
0001901207-22-000003	1		To decrease the maximum offering amount from $450,000 to $250,000, include financial statements for the 2021 and 2020 fiscal years, to include a webinar transcript, and to update the terms (maturity date) of the Company's outstanding convertible note.	Mindwise, Inc.	Corporation		DE	2019-07-15	1555 Botelho Dr. #124		Walnut Creek	CA	94596	www.mindwise.io	MicroVenture Marketplace Inc.	N	0001478147	008-68458	152513
0001665160-22-001381	0			Avawatz Comapny	Corporation		TX	2018-07-19	14681 Midway Rd	Suite 200	Addison	TX	75001	https://avawatz.com/		N			
0001758964-22-000001	0			UP SONDER, INC	Corporation		DE	2015-10-14	5482 WILSHIRE BLVD., STE 125		LOS ANGELES	CA	90036	www.upsonder.com		N			
0001665160-22-001378	0			Brigade Automation Corporation	Corporation		DE	2021-09-24	1525 Gold Street, #3327		San Jose	CA	95002	https://baggerbot.com/		N			
0001827592-22-000002	0			Akua Life, PBC	Corporation		DE	2016-12-30	110 Clamshell Cove		Cotuit	MA	02635	https://akua.co		N			
0001665160-22-001373	0			LIFE SCIENCE INSTITUTE LLC	Limited Liability Company		DE	2012-08-07	3301 Salterbeck Street, Suite 102		Mount Pleasant	SC	29466	https://www.healthycell.com/		N			
0001665160-22-001370	0			Kapalya Inc.	Corporation		DE	2015-04-17	1935A Addison Street		Berkeley	CA	94704	https://www.kapalya.com		N			
0001665160-22-001367	1		Issuer has provided updated financials and is extending their campaign 63 days.	Whooshh Innovations Inc.	Corporation		DE	2007-10-22	2001 West Garfield Street, Bldg 156		Seattle	WA	98119	https://www.whooshh.com/	StartEngine Capital, LLC	N	0001665160	007-00007	
0001665160-22-001364	0			Signature Athletics, Inc.	Corporation		DE	2020-02-23	301 West Platt Street Unit 416		Tampa	FL	33606	signaturelacrosse.com		N			
0001213900-22-022913	0			Rentberry Inc.	Corporation		DE	2015-08-28	201 Spear Street, Ste 1100		San Francsico	CA	94105	https://rentberry.com		N			
0001669191-22-000475	0		issuer extended the offering deadline.	MAGFAST LLC	Limited Liability Company		DE	2017-10-03	1 Grandview Ave		Cornwall on Hudson	NY	12520	MAGFAST.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001669191-22-000473	0		the issuer extended the offering deadline.	MAGFAST LLC	Limited Liability Company		DE	2017-10-03	1 Grandview Ave		Cornwall on Hudson	NY	12520	MAGFAST.com	NetCapital Funding Portal Inc.	N	0001669191	007-00035	283596
0001104659-22-054006	0			Quadrant Biosciences Inc	Corporation		DE	2015-03-13	505 IRVING AVENUE	SUITE 3100 A-B	SYRACUSE	NY	13210	quadrantbiosciences.com		N			
0001665160-22-001331	0			2124 Brewing Company LLC	Limited Liability Company		PA	2012-04-26	8321 Ohio River Boulevard		Emsworth	PA	15202	https://aurochsbrewing.com/		N			
0001670254-22-000488	1		Adding 2021 financials and extending the closing date	Vehiko, Inc.	Corporation		WY	2021-06-18	86 Camp Ave		Darien	CT	06820	https://www.vehiko.com	Wefunder Portal LLC	Y	0001670254	007-00033	283503
0001665160-22-001332	0	At the close of the offering, the issuer closed on $1,352,939.60 and 70,694 shares of common stock.		AEXLAB, Inc.	Corporation		DE	2021-01-15	44 W FLAGLER ST., SUITE 600		MIAMI	FL	33130	https://aexlab.com	StartEngine Capital, LLC	N	0001665160	007-00007	
