ACCESSION_NUMBER	ID	PERSONSIGNATURE	PERSONTITLE	SIGNATUREDATE
0001665160-22-001206	1	Thomas Gauthier	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001205	1	Peter Farmakis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001794222-22-000001	1	Scott Armstrong	Chief Executive Officer	2022-04-29
0001737679-22-000001	2	April Moss	Chief Customer Officer, Chief Operating Officer, and Director	2022-04-29
0001737679-22-000001	3	Maddy Rossobillo	Director	2022-04-29
0001737679-22-000001	1	Robert Salvador	Chief Executive Officer, Director	2022-04-29
0001837613-22-000001	3	James Offutt	Director	2022-04-27
0001837613-22-000001	4	Charlene Jackson	Director	2022-04-27
0001837613-22-000001	1	Robin Wilson	Director	2022-04-27
0001837613-22-000001	2	Nora Ryan	Director	2022-04-28
0001665160-22-001203	1	Hugo Pakula	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001665160-22-001202	1	Robert Page	President	2022-04-29
0001665160-22-001200	1	Robert Page	President	2022-04-29
0001665160-22-001196	1	Megan Hayes	Co-Founder	2022-04-29
0001665160-22-001196	2	Kimberly Reilly	Co-Founder	2022-04-29
0001665160-22-001195	1	Andrew Glaze	CEO	2022-04-29
0001665160-22-001191	1	Randall Jones	President, CEO	2022-04-29
0001555127-22-000006	1	John R. (Grizz) Deal	CEO, Principal Executive Officer and Director	2022-04-28
0001555127-22-000006	3	John Michael (Michael) Bell	Director	2022-04-28
0001555127-22-000006	2	Randall (Randy) Wilson	CFO, Principal Financial Officer, Principal Accounting Officer and Director	2022-04-28
0001665160-22-001188	2	Roberto Guerrieri	Director & Lead Strategic Advisor	2022-04-29
0001665160-22-001188	4	Rob Dunaway	Secretary	2022-04-29
0001665160-22-001188	3	Stuart Francis	CRO	2022-04-29
0001665160-22-001188	1	Nicolas Guerrieri	CEO	2022-04-29
0001665160-22-001185	1	shakti jauhar	Co-Founder	2022-04-29
0001665160-22-001183	2	Roberto Guerrieri	Director, Lead Strategic Advisor	2022-04-29
0001665160-22-001183	1	Nicolas Guerrieri	Director, CEO, and CFO	2022-04-29
0001665160-22-001181	1	Jason Richards	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-29
0001062993-22-011009	1	/s/ Laura Hughes Modi	CEO, Director	2022-04-29
0001062993-22-011009	2	/s/ Sarah Hardy	COO, Director	2022-04-29
0001062993-22-011009	3	/s/ Sara Adler	Director	2022-04-29
0001062993-22-011009	4	/s/ Carle Stenmark	Director	2022-04-29
0001062993-22-011009	5	/s/ Shannon Karches	VP of Finance	2022-04-29
0001923348-22-000002	5	Richard Reeve	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000002	4	John Raymond	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000002	3	Timothy Willie	Class M Member of MVManagement, LLC	2022-04-28
0001923348-22-000002	1	Christopher Sanders	Manager of MV Management, LLC	2022-04-28
0001923348-22-000002	2	Daniel Asbury	Class M Member of MVManagement, LLC	2022-04-28
0001793349-22-000001	1	Rashaan Everett	CEO	2022-04-28
0001062993-22-011007	4	/s/Eli Schick	Director	2022-04-28
0001062993-22-011007	3	/s/Alec Marshall	Director	2022-04-28
0001062993-22-011007	2	/s/Sabrina Kemeny	President and Director	2022-04-28
0001062993-22-011007	1	/s/Dovid Schick	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001670254-22-000454	1	Ryan Kirkpatrick	Lead Investor	2022-04-27
0001665160-22-001140	1	Dawn Dickson	CEO	2022-04-28
0001665160-22-001154	1	Benjamin T. Cook	CEO	2022-04-28
0001665160-22-001154	2	Balamuralee Balaguru	CTO & Director	2022-04-28
0001665160-22-001152	1	Emil Nnani	CEO	2022-04-28
0001665160-22-001157	1	Finn Staber	CEO	2022-04-28
0001665160-22-001175	1	Christopher J. Faranetta	Co-Founder, Vice President and Director	2022-04-28
0001665160-22-001175	2	Randel E. Roy	Chief Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001816011-22-000003	1	Joshua Bradley	Chief Technology Officer	2022-04-28
0001665160-22-001178	1	Betzalel M. Mendel Bassman	President & CEO	2022-04-28
0001665160-22-001178	2	Raymond Riek	Board Member	2022-04-28
0001665160-22-001176	1	Heather Feider	Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001665160-22-001176	2	Dustin Feider	CEO, Principal Executive Officer and Director	2022-04-28
0001824158-22-000001	1	Jontae James	Director	2022-04-28
0001824158-22-000001	2	Daniel Fowkes	Director	2022-04-28
0001824158-22-000001	3	Kenneth Tallo	Director	2022-04-28
0001824158-22-000001	4	Paul Bush	Director	2022-04-28
0001871551-22-000001	1	James Murphy	Director	2022-04-28
0001871551-22-000001	2	Robb Wolf	Director	2022-04-28
0001665160-22-001173	1	Arek Reeder	CEO & Founder	2022-04-28
0001665160-22-001173	2	Celine Ikeler	CMO & Founder	2022-04-28
0001665160-22-001174	1	Mary Gardner	CEO, Director/Board Member, Principal Financial Officer	2022-04-28
0001665160-22-001174	2	Daniel Bradbury	Board Director	2022-04-28
0001665160-22-001170	1	James Bradley Sund, Sr.	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001816011-22-000002	1	Joshua Bradley	Chief Technology Officer	2022-04-28
0001665160-22-001172	1	Jake Benford	Co-Founder, CMO and Board Member	2022-04-28
0001665160-22-001172	2	Bob Simpson	Board Member	2022-04-28
0001665160-22-001172	3	Robert Lerner	CFO	2022-04-28
0001665160-22-001146	1	Doron Merdinger	CEO	2022-04-28
0001670254-22-000456	1	Rachel Mastrangelo	Vice President	2022-04-27
0001670254-22-000456	2	Don Mastrangelo	Founder | CEO	2022-04-27
0001665160-22-001164	1	Russell Smith	CEO, Principal Executive Officer and Director, Principal Financial Officer, Principal Accounting Officer	2022-04-28
0001866215-22-000002	1	Faiez Rana	Manager	2022-04-28
0001866215-22-000002	2	Heather Emerson	Manager	2022-04-28
0001665160-22-001165	1	/s/ Earle T. Holsapple	CEO, President, Manager and Co-founder	2022-04-28
0001665160-22-001162	1	Dr. Ahmad Glover	CEO & Founder	2022-04-28
0001866215-22-000001	1	Faiez Rana	Manager	2022-04-28
0001866215-22-000001	2	Heather Emerson	Manager	2022-04-28
0001665160-22-001166	1	Andrew Stumpf	CFO	2022-04-28
0001880827-22-000006	1	Sean Jones	Managing Member	2022-04-28
0001665160-22-001169	1	Stephen Parry	Director	2022-04-28
0001665160-22-001169	2	W. Richard Laton	Director	2022-04-28
0001812192-22-000001	1	/s/ Terence Clark	CEO	2022-04-27
0001924885-22-000001	1	Christine Ha	Managing Member	2022-04-28
0001924885-22-000001	2	John Suh	Managing Member	2022-04-28
0001665160-22-001143	1	Greg Johnson	President & CEO	2022-04-28
0001924885-22-000003	1	Tony Nguyen	Managing Member	2022-04-28
0001924885-22-000003	2	Christine Ha	Managing Member	2022-04-28
0001924885-22-000003	3	John Suh	Managing Member	2022-04-28
0001478263-22-000004	1	Bryan Pate	Co-President	2022-04-28
0001478263-22-000004	2	Brent Teal	Co-President	2022-04-28
0001670254-22-000455	1	Marsha J. Moore	Secretary	2022-04-08
0001670254-22-000455	2	Cheryl Moore	Treasurer	2022-04-08
0001670254-22-000455	3	Christopher Moore	President / CEO	2022-04-08
0001670254-22-000454	2	Brad Price	Founder & CEO	2022-04-27
0001665160-22-001135	3	Bobby Hulter	Secretary	2022-04-28
0001665160-22-001135	2	David Adams	Treasurer	2022-04-28
0001665160-22-001135	1	Joshua Resnick	CEO, CTO, President and Director	2022-04-28
0001665160-22-001136	2	Anton Steenman	Director	2022-04-28
0001665160-22-001136	1	Jodi Deros	Principal Accounting Officer	2022-04-28
0001665160-22-001130	1	Betsy L. Ehrenberg	President, CEO and Director	2022-04-28
0001665160-22-001130	2	Andrew Levy	General Counsel and Director	2022-04-28
0001653214-22-000009	4	Francis G. Johnson	Director	2022-04-28
0001653214-22-000009	1	A. Dale Mayo	Chairman of the Board, Interim CEO, and CFO	2022-04-28
0001653214-22-000009	3	Jim Van Law	Chief Revenue Officer and President, Director	2022-04-28
0001653214-22-000009	2	Warren Colodner	Director, EVP and General Counsel	2022-04-28
0001665160-22-001127	1	Louise Anne Poirier	CFO	2022-04-28
0001665160-22-001127	2	Connor O'Brien	President & CEO	2022-04-28
0001926086-22-000001	1	/s/ Lars Weimer	President	2022-04-25
0001822029-22-000001	1	roger soffer	CEO	2022-04-28
0001665160-22-001124	1	Robert A Goddard	Chairman, Chief Executive Officer, President, Principal Financial Officer, Principal Accounting Officer & Director	2022-04-28
0001670254-22-000453	1	Adam von Gootkin	Co-Founder & CEO	2022-04-28
0001665160-22-001121	2	Nipun Patel	Director	2022-04-28
0001665160-22-001121	1	Jodi Deros	Director	2022-04-28
0001665160-22-001119	1	Lisa Strain	Chief Executive Officer	2022-04-28
0001670254-22-000452	1	Jason Feucht	CIO	2022-04-26
0001670254-22-000452	2	Erica L Feucht	CEO	2022-04-26
0001713167-22-000001	1	Emmanuel Saint-Martin	CEO	2022-04-28
0001665160-22-001117	1	Steven E. Curd	CEO and President	2022-04-28
0001665160-22-001114	1	Justin Lee	CEO	2022-04-28
0001670254-22-000451	2	Sabrina Kemeny	President	2022-04-27
0001670254-22-000451	3	R. Alec Marshall	Board Member	2022-04-26
0001670254-22-000451	4	Dovid Schick	CEO and Co-Founder	2022-04-26
0001670254-22-000451	1	Eli Schick	Board Member	2022-04-27
0001871262-22-000002	1	Charles Schaffer	President	2022-04-28
0001871262-22-000001	1	Charles Schaffer	President	2022-04-28
0001669191-22-000453	1	Ray Fares	Board Director	2021-03-26
0001665160-22-001111	1	Nelson Zambrana	CEO	2022-04-28
0001877724-22-000003	1	Joseph Reinke	Director and Chief Executive Officer	2022-04-28
0001877724-22-000003	2	Robert Heldt	Director	2022-04-28
0001877724-22-000003	3	Sam Pilli	Director	2022-04-28
0001702784-22-000004	1	John Mullin	Founder / CEO	2022-04-28
0001665160-22-001109	2	Charles Fisher	CFO and Director	2022-04-28
0001665160-22-001109	1	Kelly Roman	CEO and Director	2022-04-28
0001665160-22-001107	1	Ethan Blount	CEO	2022-04-28
0001669191-22-000451	2	Mark Kammerer	Board Director	2021-07-22
0001669191-22-000451	1	Eric Weaver	Board Director	2021-07-22
0001665160-22-001106	1	Kelly Roman	CEO and Director	2022-04-28
0001665160-22-001106	2	Charles Fisher	CFO and Director	2022-04-28
0001665160-22-001103	1	Mason Burnett	Chief Operating Officer and Director	2022-04-28
0001713695-22-000005	1	/s/ Frederick Lizza	CEO	2022-04-28
0001746059-22-000176	1	Thomas Johnson	Owner and CoFounder	2022-04-28
0001649856-22-000001	1	Edward Hopper	CEO	2022-04-27
0001622824-22-000003	1	Robert O. Wray, Jr.	CEO	2022-04-28
0001665160-22-001101	2	Jamie Castle	CFO	2022-04-28
0001665160-22-001101	1	Jason Deese	Founder/CEO	2022-04-28
0001709539-22-000001	1	Gary Fleishman	President	2021-05-04
0001761537-22-000001	3	Sean Blankenship	CPO and Director	2022-04-28
0001761537-22-000001	2	Geoff Murphy	CEO and Director	2022-04-28
0001761537-22-000001	4	Jeff Smith	Director	2022-04-28
0001761537-22-000001	1	Peter Blankenship	President and Director	2022-04-28
0001669191-22-000449	3	Russell Schindler Date	Board Director	2020-08-20
0001669191-22-000449	1	Eric Bergsma	Board Director	2020-08-20
0001669191-22-000449	2	Erik Johnson	Board Director	2020-08-20
0001213900-22-022246	5	/s/ Steven Himmel	Director	2022-04-27
0001213900-22-022246	4	/s/ Denise Lambertson	Director	2022-04-27
0001213900-22-022246	1	/s/ Matthew Feldman	Director	2022-04-26
0001213900-22-022246	3	/s/ Steven Finn	Director	2022-04-27
0001213900-22-022246	2	/s/ Melissa Facchina	Director	2022-04-26
0001665160-22-001099	3	Sam Liao	Director	2022-04-28
0001665160-22-001099	2	Carla Corkern	Director	2022-04-28
0001665160-22-001099	1	Stuart Mitchell	CEO, Chairman, President, CTO	2022-04-28
0001823177-22-000002	1	Jenna Hua	CEO, President	2022-04-28
0001665160-22-001096	1	Christopher Kennedy	Director/Secretary/Treasurer	2022-04-28
0001665160-22-001096	2	Daren Houghtaling	President, CEO & DIRECTOR	2022-04-28
0001665160-22-001093	2	James Castle	CFO, Principal Financial Officer	2022-04-28
0001665160-22-001093	1	Jason Deese	CEO, Principal Executive Officer and Director	2022-04-28
0001665160-22-001091	1	Aaron Walls	CEO	2022-04-28
0001665160-22-001089	1	Sal Rafanelli	President and CEO	2022-04-28
0001665160-22-001089	2	Todd Krasinsky	Chief Strategy Officer and Director	2022-04-28
0001665160-22-001089	3	Joseph C Bissonnette	Chief Financial Officer and Principle Accounting Officer	2022-04-28
0001858421-22-000002	1	Brian Schardt	Director	2022-04-28
0001897387-22-000003	1	Shubhra Sharma	Director	2022-04-28
0001897387-22-000002	1	Shubhra Sharma	Director	2022-04-28
0001665160-22-001086	1	SEBASTIEN GADDINI	PRESIDENT	2022-04-28
0001811447-22-000004	2	Michael LaLuna	Director	2022-04-28
0001811447-22-000004	1	Robert Garland	Director	2022-04-28
0001665160-22-001084	1	Chris James	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001857219-22-000004	1	Andrew Rosenberg	Founder and CEO	2022-04-28
0001746059-22-000175	1	Sarah Holland	Owner and CoFounder	2022-04-28
0001665160-22-001080	1	Chris James	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001811447-22-000003	1	Tobias Martens	Director	2022-04-28
0001811447-22-000002	1	Tobias Martens	Director	2022-04-28
0001875492-22-000003	1	Apoorva Chintala	CEO, Director	2022-04-28
0001864902-22-000001	1	Charles Schaffer	Control Member	2022-04-28
0001665160-22-001078	1	Jake Benford	Co-Founder, CMO and Board Member	2022-04-28
0001665160-22-001078	2	Bob Simpson	Board Member	2022-04-28
0001665160-22-001078	3	Robert Lerner	CFO	2022-04-28
0001665160-22-001077	1	Arek Reeder	CEO, CFO, and Founder	2022-04-28
0001665160-22-001077	2	Celine Ikeler	CMO, CPO, President, Chairman of the Board, and Founder	2022-04-28
0001669191-22-000443	2	Kyle Fitzpatrick	Board Director	2020-11-04
0001669191-22-000443	3	Ryan Gresh	Board Director	2020-11-04
0001669191-22-000443	1	CJ Forse	Board Director	2020-11-04
0001665160-22-001074	2	Petra Wood	Director, Vice President, Head of Growth, Chief Operating Officer, and Secretary	2022-04-27
0001665160-22-001074	1	Paul Sieradzki	Director, Treasurer, Head of Product, Chief Executive Officer, and President	2022-04-27
0001659586-22-000002	1	Starling Childs	President, CEO	2022-04-28
0001835500-22-000001	1	John LaRose Jr.	Vice Chairman of the Board / President	2022-04-28
0001213900-22-022185	1	/s/ Balakrishnan Nair	President and CEO	2022-04-28
0001665160-22-001072	1	Christopher J. Faranetta	Co-Founder, Vice President and Director	2022-04-28
0001665160-22-001072	2	Randel E. Roy	Chief Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001665160-22-001071	2	Balamuralee Balaguru	CTO and Director	2022-04-28
0001665160-22-001071	1	Benjamin Cook	CEO and President	2022-04-28
0001665160-22-001067	1	Brian Gannon	CEO and Principal Financial Officer	2022-04-28
0001665160-22-001067	2	Brad O'Neil	Director	2022-04-28
0001665160-22-001065	2	Brad O'Neil	Director	2022-04-28
0001665160-22-001065	1	Brian Gannon	CEO and Principal Financial Officer	2022-04-28
0001780909-22-000001	1	Joe Malone	C--Founder and Director of  Business Development	2022-04-28
0001875492-22-000002	1	Jeffrey Shiring	Managing Member	2022-04-28
0001744818-22-000006	1	Jason Calacanis	Chief Executive Officer	2022-04-28
0001665160-22-001062	1	Pramod B Raheja	CEO	2022-04-28
0001893079-22-000005	1	Heather Lorraine Dawson	Chief Executive Officer and Director	2022-04-28
0001669191-22-000441	2	Kathyrn Smith	Board Director	2021-03-03
0001669191-22-000441	3	John Adamson	Board Director	2021-03-03
0001669191-22-000441	1	Catherine Bryant	Board Director	2021-03-03
0001773255-22-000006	1	Eshwar Inapuri	President	2022-04-28
0001773255-22-000006	2	Anup Singh	Secretary	2022-04-28
0001773255-22-000005	2	Anup Singh	Secretary	2022-04-28
0001773255-22-000005	1	Eshwar Inapuri	President	2022-04-28
0001736388-22-000001	1	/s/ Paul Sieradzki	President, Chief Executive Officer, Treasurer, Director	2022-04-28
0001736388-22-000001	2	/s/ Petra Wood	Vice President, Secretary, Chief Operating Officer, Director	2022-04-28
0001665160-22-001060	1	David Obasiolu	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001665160-22-001059	1	Peter Farmakis	CEO, Principal Executive Officer and Director, Principal Financial Officer and Principal Accounting Officer	2022-04-28
0001670254-22-000425	5	Simon Melov	CEO	2022-04-05
0001670254-22-000429	1	Alyssa Martinez Neumann	Communications	2022-03-25
0001670254-22-000429	2	Phil Neumann	CEO & Co-Founder	2022-03-21
0001670254-22-000426	1	Paul Drobot	Chief Revenue Officer	2021-07-26
0001670254-22-000426	2	Francis Xavier Helgesen	Board Member	2021-07-26
0001670254-22-000426	3	Daniel Page	VP, Operations	2021-07-26
0001670254-22-000426	4	Vsevolod Kozinsky	Board Member	2021-07-26
0001670254-22-000426	5	KJ Erickson	UpCounsel CEO	2021-07-26
0001670254-22-000431	1	Yousef A	Founder	2022-03-25
0001670254-22-000434	1	Sara Moll	Founder & CEO	2022-04-26
0001665160-22-001042	1	JD Claridge	President, CEO, Principal Executive Officer, Director, Principal Financial Officer and Principal Accounting Officer	2022-04-27
0001665160-22-001042	2	Ben Toews	Director	2022-04-27
0001670254-22-000432	1	Kenneth Mooso	CEO	2022-03-03
0001670254-22-000450	4	Eric Nwaubani	Director	2022-04-06
0001670254-22-000450	5	Cynthia Chioma NWAUBANI	Chief Executive Officer	2022-04-06
0001665160-22-001057	1	Elisabeth Gritsch	CEO, President and Director	2022-04-27
0001665160-22-001057	2	Travis King	CFO & Director	2022-04-27
0001213900-22-022080	1	/s/ Scott Armstrong	Director	2022-04-27
0001213900-22-022080	2	/s/ Ryan Armstrong	Director	2022-04-27
0001670254-22-000433	1	Joshua Foreman	Board Member	2022-03-19
0001670254-22-000433	2	Ryan McCredie	Board member	2022-03-17
0001670254-22-000433	3	Tawn Miller	Board Members	2022-03-17
0001670254-22-000433	4	Megan Blythe	Sustainability Officer	2022-03-17
0001670254-22-000433	5	Kenneth Faria	Board Member	2022-03-17
0001670254-22-000433	6	Dr. Sean Dixon	CEO	2022-03-17
0001665160-22-001043	1	James Lockhart	Board Member	2022-04-27
0001857219-22-000002	1	Andrew Rosenberg	Founder and CEO	2022-04-27
0001665160-22-001050	1	Richard Geisenfeld	CEO and Director	2022-04-27
0001665160-22-001050	2	Michael Kesner	CTO/CFO/DIR/SEC	2022-04-27
0001670254-22-000435	1	Riley Knox	CEO	2022-04-13
0001665160-22-001048	1	Richard Geisenfeld	CEO and Director	2022-04-27
0001665160-22-001048	2	Michael Kesner	CTO/CFO/DIR/SEC	2022-04-27
0001857219-22-000003	1	Robert Garland	Director	2022-04-27
0001857219-22-000003	2	Michael LaLuna	Director	2022-04-27
0000891839-22-000005	1	/s/ Isabelle Steichen	President and Director	2022-04-27
0000891839-22-000005	2	/s/ Alexandra Dempster	Secretary and Director	2022-04-27
